proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
Q96GW7,245190,190330,111320,190010,105190,235300,272300,172720,221360,390490,287830,360980,181610,276850,184930,279760,191730,232200,263110,272180,213560,145080,214130,134140
Q96GX9,0,0,0,9249.2,2377.7,0,0,0,0,0,0,0,0,0,0,2110.6,0,0,2577.6,0,3340.7,0,3483.1,2081.6
Q96GZ6,577.24,0,462.92,644.64,791.4,540.28,894.28,0,0,535.93,470.81,419.61,658.88,0,576.83,0,375.04,1563.1,0,980.55,594.43,0,420.84,298.95
Q96H20,5722,0,0,0,4677.9,0,3843.8,3108,3568.9,0,0,0,0,2568.4,0,0,0,0,0,0,0,0,0,0
Q96HC4,4148.8,6585,7462.9,17579,3977.1,11687,16768,18118,13536,24761,14914,12096,10887,16783,17312,13550,10129,7413.1,7057.8,18619,12904,9671.6,7464.8,9013.7
Q96HD9,0,0,0,0,0,1270,1260.2,1154.7,0,1040.1,0,761.23,1931.7,0,0,0,0,0,1110.9,2167.6,0,0,0,0
Q96HE7,2481,3980.1,1509,3640,1823,14180,5211.7,6988.5,4412.9,8468.7,8234.9,6350.4,0,4789.1,7565.4,10618,7524,6626.8,4076.1,11089,13388,5556.7,10225,1053.3
Q96HN2,13223,12658,9157.1,24038,7499.5,10703,20124,43135,47319,29833,37024,23474,33618,34738,26263,17442,22098,13215,3402.1,52953,47585,6921.9,7227.7,2397.6
Q96HR9,525.77,657.8,0,734.56,0,0,1491.9,1108.9,1206.2,0,1270.1,2022.8,1069.9,1055.9,1487.6,1693.8,1767.7,783.91,0,1926.6,1489.8,1084.3,2011.1,0
Q96HS1,0,4454.5,0,2697.8,2502.9,8929.7,8556.7,6114.9,5878.1,4224.9,7618.7,13187,7794,1652.9,7802.8,0,2560.3,6646.4,0,6529.7,3662.2,1424.6,1818.7,2004.9
Q96HU8,3706.2,0,1137.4,0,1630.5,0,5663.6,0,2769.2,1014,1240.9,1012.7,1395.7,1057.9,3284.3,1427.4,0,2867.8,7249.8,0,0,1985.8,9800,1642.2
Q96HY6,1528.4,682.93,3977.9,1792.3,1400.8,0,5561.3,1210.9,904.58,0,1197.3,863.27,1522,1189.2,938.11,723.06,1376,0,946.86,0,860.72,0,0,1984.6
Q96HY7,0,0,556.47,0,3637.9,3784.5,1100.2,2018.9,0,589.75,0,1527.6,0,0,875.42,258.5,1148.5,0,1331.8,0,1325.6,933.28,555.71,444.21
Q96I99,22772,16632,34444,36530,58060,37996,33371,29402,27860,28213,33288,18718,29249,33776,36327,28984,35599,23132,18526,37568,25586,18678,16770,6297.9
Q96ID5,9481.8,1664.7,1130.8,1665.9,4157.1,3443.4,8774.8,1539.8,1374,1364,6436.1,0,0,0,3261.6,2696.9,1972.4,5207.8,10277,1643.7,0,1147.6,16495,3513.7
Q96IG2,1302.7,0,0,0,0,0,1323.5,0,0,1078.4,0,0,0,1886.4,0,923.2,0,936.26,0,0,972.1,0,903.9,0
Q96IJ6,1052.4,2225,6465.2,5535.1,2176.8,1204.1,3845.1,5595.7,1305.4,4604.4,1687.6,4126.6,1711.7,3000.2,2401.4,4476.4,3208.6,727.98,4243.5,6457.4,5041.4,3626.9,2272.5,3346.2
Q96IU4,15640,23220,19221,33293,17990,26955,24270,25636,21719,20952,18690,8770.1,31168,30683,21151,24113,23819,12827,14642,38591,30671,14259,9610.9,7076.3
Q96IX5,13784,8722.1,7435.4,13911,17228,12395,21313,19335,11478,16649,12369,17377,27904,14693,12592,16513,24780,14616,14692,15204,13407,8345.8,14297,5163.8
Q96J02,0,1819.3,1930.8,1259.2,871.09,0,4361.4,1648.9,0,5554.1,6557.3,3366.5,0,8641.9,4373.2,4918.1,408.33,5479.9,0,0,156760,0,862.49,631.78
Q96JA1,0,1638.5,0,0,0,1127.6,0,0,846.48,4003.4,653.13,524.64,0,1914.4,0,0,0,0,0,0,0,0,1045.2,0
Q96JB2,6579.1,0,10725,5833.1,0,9412,1249.8,17530,7123.1,8487.4,0,6557,8123.3,0,6499.7,9063,1161,6466.3,0,20037,6138.1,0,905.79,408.35
Q96JB5,0,3171.1,7361.4,3526.4,5422,4668.6,5806,2942.8,4915.1,4150.3,1354.8,5856,4231,2991.9,3158.5,7104.8,7991.3,5111.1,3375.1,4617,5522.4,5916.5,4779.3,2174.4
Q96JE9,49122,20801,34163,45147,20728,73945,23608,61508,53056,34319,35405,26115,47197,66541,89693,34849,57633,50025,63461,83381,33106,30705,59103,17217
Q96JG6,3173.7,525.95,985,1729.1,937.44,2891.5,4455.3,2408.9,2347.3,4564.9,2702.8,4266.1,962.08,2123,2693.6,1808.9,4695.6,3459.4,1482.1,4357.4,2238.6,4006.1,2126.8,1188.6
Q96JI7,6473.4,18469,0,6767.2,0,7279.5,4347.2,18902,6914.6,27838,6243.2,4209.6,5106,7132.3,7248.7,7676.6,5725.8,5819.6,7655.3,9275.9,8261.3,17337,6831.2,5086.5
Q96JJ3,1692.5,3243.8,6613.5,4792.6,5866.6,9062.4,4174.3,10429,3587.7,18653,14928,13878,7313.8,8204.4,3791.1,9367.3,5002.2,5412.3,1861.3,12164,8741.7,3987.9,2386.5,1935.8
Q96JJ7,0,0,2708.5,1397.1,456.98,4257.7,1699.9,1213,0,2960.6,2433.9,5357.6,3433.1,1432.6,5549.7,0,3548.8,1533.2,275,1243.1,158.22,2430.4,0,0
Q96JY6,0,0,584.85,0,948.44,0,0,0,794.82,1204,0,0,0,0,0,0,0,2945.8,0,0,0,0,0,0
Q96K17,1562.8,0,2495.2,4364.7,0,0,1653,0,4301.3,5880.9,2895.3,0,1690.1,3230.4,1591.8,3845.5,1546.5,2192.4,1316.9,2461.4,3574.4,0,2127.6,2040
Q96K76,0,33926,32990,26098,0,22117,16394,42484,2119,2051.2,37101,8801.2,32716,40904,24463,1027.1,11935,10247,25026,25828,2275.2,24019,14716,13325
Q96KG9,2262,0,0,0,714.89,344.41,0,1022.4,0,0,0,0,867.53,0,0,0,0,0,322.56,0,1277,280.37,0,555.17
Q96KP1,5556.6,2714.3,3179.1,2880.7,0,0,4730.7,2718.8,1299.7,3858,0,5027.4,1693.8,1332.2,4024.5,5131.4,5591.4,0,6284,3837.1,3748.3,2193.8,10558,0
Q96KP4,345930,306530,377430,416110,217910,383050,483070,464510,431840,477360,417190,430010,426550,453710,275330,314650,305880,370630,391740,499200,438370,299260,259960,296330
Q96KX1,8877.3,5603.9,7000,6881.5,7208.5,6139.5,9048.2,6759.8,6956.2,7461,7711.9,7672.8,7336.6,6705.7,6445.3,7923.7,7192,9802.5,8171.6,9926.2,7836.4,6739.4,8111.4,5864.2
Q96L92,8054.4,8143.1,9633.3,15173,8634,18075,7244.4,17087,16326,18720,12670,11811,9454.5,14061,12377,18080,8059.7,11403,12146,25869,14286,8701.1,14904,10930
Q96LD4,0,0,0,5515.8,1734.1,0,0,2763.4,0,4744.8,1710.8,0,5789.2,0,1222.3,5959.6,0,0,2718,5481,1938.4,1671.1,0,1110.6
Q96LD8,641.62,638.65,1230.8,1359.3,1559.3,1500.3,3047.4,0,1573.6,1685.1,1364.1,1421.6,1606.3,0,2095.1,2345.9,1060.3,1665.2,1923.4,4145.2,2213.2,1129.1,2471,867.86
Q96LJ7,0,731.35,583.34,902.15,0,1272.6,1038.6,0,1000.7,0,0,960.69,659.48,937.06,1147.6,783.43,911.26,0,0,1661.8,964.09,0,0,0
Q96MM6,14435,3114.6,6822.8,4617.4,6247.3,4893.7,13437,4388.7,3765.1,5640.1,5220.5,7336.9,6878.4,4983.5,3949.7,8887.3,3676.4,11723,9885,7799.9,4207.9,8035.5,9132.2,7560.5
Q96MT7,0,1234.4,0,1350.5,1808.9,2236.9,2140.2,3411.8,1323,1951.5,1535.2,1670.3,1563.7,1348.3,0,0,0,2183.9,1104.1,2632.8,1717.8,0,0,812.7
Q96MZ0,5472,2725.5,1099.8,2076.1,2102.2,4695,3893.5,2472,1785.5,1983.6,2469.7,970.12,2060.5,994.51,2025.5,2259.9,530.15,4551.1,5065.2,1415.1,983.98,626.46,7747.9,2770.1
Q96N66,0,0,0,0,0,0,2606.9,0,0,1353.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q96N67,0,0,0,0,963.59,284.34,1530.5,380.63,2832.4,2546.3,739.05,382.63,0,0,0,0,0,0,1046.5,0,243.35,0,0,0
Q96ND0,386.53,585.58,0,596.21,2381.2,0,2104.1,0,1642.6,838.35,0,1815.5,2186.8,0,267.97,521.95,0,782.9,474.6,2453.3,375.59,232.86,453.74,280.66
Q96NL8,0,0,0,0,0,0,0,0,0,0,0,0,0,4359.5,1073.4,0,0,0,0,0,0,0,0,0
Q96NW7,3154.6,774.11,1575.1,852.16,10321,4566.1,0,3076.7,2328.8,2145.2,0,9012.4,2629.2,1527.2,0,4818.9,1031.6,0,2145.9,1794.7,0,2405.4,4250.7,0
Q96P16,0,0,0,0,0,1077.7,0,2903.2,1218.3,8067.9,6385,5761.4,0,6460,4025.8,2526.1,717.36,0,0,3057.7,8122.6,0,5063.5,0
Q96P47,20273,6539.4,9740.2,5284.3,7196.8,7928.2,13558,2514.2,1994.7,7691.7,4868.1,12316,4688.6,6424.4,760.39,10101,0,13043,19795,2537.5,8490.5,5520.1,12017,6689.3
Q96P70,16420,6389.1,15693,6925.9,13523,6791.3,8336.6,7742.5,20003,15630,15829,7057.4,12007,10640,7031.9,16010,3583.5,13326,8859.6,31753,16678,13975,8349.4,5305.5
Q96PE3,12738,3639.2,5337.8,15297,2186.7,4065.3,8549.3,6020.8,12978,9814.3,9744.1,13714,9179.4,9700.5,8230.8,7077,8833.1,12515,14927,6540.4,8544.9,7814.2,6552.6,5927.5
Q96PE5,5431.5,2044,3389.7,3308.7,1173.2,1069.1,655.12,4936.1,1036.2,4309.6,3092.9,1517.1,2394,1852.2,1070.4,9126.2,962.27,4474.5,3881.8,2720.4,2303.1,1782.1,1337.7,4916.1
Q96PK6,0,0,2497.4,3609.4,399040,3932.8,1770,4336.3,0,0,0,2519.7,464150,3301.9,324810,1881.4,294060,0,466650,2855,0,684.3,0,210800
Q96PQ0,594.94,0,0,1788.8,0,1252.1,0,0,2798,1758.3,1470.4,1134.3,3241.3,1702.2,1950.6,0,1678.4,0,0,0,4346.5,0,1108.3,0
Q96PU5,1627.3,0,2391.5,1425.3,2514.1,626.49,2104.1,884.25,1535.7,0,783.69,608.95,0,2126.2,1496.3,0,975.77,3783.5,1643,2832.7,957.72,0,546.73,1525.6
Q96PU8,3934,9299,11963,13725,2217.2,11743,16686,9498.6,16342,10844,6093.1,3648.2,9458.1,21851,14528,5889,15544,4488.4,8600.2,5192.2,9750.1,5197.5,4883.9,5267.2
Q96PV0,34943,0,0,0,1570.7,1574.6,12477,4887.6,0,3165.8,4558.2,8939.5,2424.4,3237.8,5972.5,3052.7,4225,12644,5690.8,3205.3,2978.2,8492,9420.6,3482.7
Q96PY5,11169,995.9,9487.4,9440.5,0,4891.1,27509,9391,4075.6,9940.7,9774.9,5317.7,11473,5377.9,14640,11332,6549.8,7180.1,2315.6,16397,4451.8,7928.7,9091.7,23618
Q96Q05,0,0,434.04,0,0,3447.5,0,4487.8,0,4286.9,0,4240.6,0,2051.4,2953.9,0,3774.6,0,0,3188.5,1107.2,0,2695,1262.1
Q96Q11,1465.1,1187.2,2103,5851,6002.6,5180.5,4876.9,0,4426.9,0,3693.9,2577.9,1490.2,4398.4,3789.7,2835.9,4370.9,4468.8,1572.3,5452.1,2207,838.23,3641.3,925.47
Q96QF0,0,0,2575,0,0,0,0,0,0,1957.5,0,0,0,0,0,0,0,0,0,0,0,1775.6,0,0
Q96QG7,740.15,0,0,556.66,0,0,703.72,525.51,0,0,0,372.35,0,0,514.69,554.55,663.65,604.07,0,0,0,0,730.43,0
Q96QK1,148380,107400,135860,132910,116810,103480,161910,152620,151430,135850,134650,124880,145500,135890,134670,121600,132990,158350,141290,200510,135480,126590,169310,90289
Q96QR8,16563,16229,12980,15894,18191,38358,25819,26867,22456,32047,27802,35225,27478,20832,14522,21508,28944,12956,22830,32737,14733,4762.1,23522,9601.9
Q96QZ7,3294.2,0,1279.5,0,0,6794.4,2283.8,1535.1,0,0,0,0,1695.7,0,2286.4,0,1584.2,0,0,0,0,0,0,0
Q96R05,0,0,0,0,0,0,0,670.6,0,0,0,0,0,0,0,0,0,0,0,0,0,280.41,0,0
Q96RD7,0,622.67,325.09,744.7,0,1053.6,0,830.22,1073.9,889.63,776.2,0,842.08,798.64,526.78,0,0,0,0,0,0,496.94,517.76,537.04
Q96RF0,0,0,2545.6,2174.9,0,0,0,2363.8,2240.5,2030.6,2816,0,2599.6,2889.5,4487,2118.7,1777.4,1479.2,0,0,0,0,0,2061.8
Q96RL7,2538.5,0,1531.2,19291,2474.3,1177.5,1546,0,2992.8,2272.1,0,1728.4,3094,2339.2,1934,1778.6,0,1885,1200.9,0,1607.3,1357.9,2900.7,1191
Q96RP9,2592.8,1457.6,1106.1,2073,2631.9,4268.8,3518,1209.5,380.28,5804.7,4209.5,5838.1,1049.5,1495,6091.2,2390.1,1855.1,2757.1,779.25,2682.6,3807.1,0,4437.7,1263.7
Q96RQ3,8090.7,5352.7,8890.3,6258,15973,24434,18601,13661,12130,31075,8257,11051,19903,19584,15841,10081,13450,12110,6773.4,27130,16619,8842.8,21419,5398.4
Q96RR4,0,817.03,0,1374.9,0,1233.1,0,0,0,0,1274.2,2632.1,0,1270.8,2885.5,0,1827.1,0,0,0,0,1051.1,7787.3,0
Q96RT1,6986.2,3953,3885.2,2745.1,3154.7,7033.2,2738.1,9388.4,7707.1,9602.6,8236.7,5156.2,6499,13703,1514.6,3431.7,7214.2,1591.5,2904.5,8273.3,8096.7,2545.2,942.51,1364.9
Q96RT7,3264.5,4855.5,5701.4,0,0,4776,2999.2,2913.2,0,2369.7,4903.2,0,112960,3201.2,0,0,0,0,3007.5,0,0,0,2246.5,83944
Q96RU3,0,0,1552.4,0,0,1003.4,0,928.48,0,0,4690.4,0,1313.7,0,1685.3,1715.6,2822.5,0,0,4356,3125.5,908.55,7287.9,1427.7
Q96RW7,1673.8,4628.1,0,0,0,0,0,53656,0,0,0,0,0,0,0,1202.5,0,1007.4,1056.3,0,0,0,0,0
Q96S19,4597.1,0,0,1523.1,3540.6,1868.8,0,2899.3,0,0,0,1851.8,0,1816.7,0,0,1778.9,4306,2035.7,0,0,0,0,0
Q96S52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.6,0,966.35,0,0,0,0,0,0,0
Q96S59,0,0,0,0,0,0,1198.2,0,0,0,0,0,0,1453.3,792.53,1084.5,0,0,0,0,0,0,0,0
Q96S66,10140,0,0,14824,16279,17756,0,0,29286,20402,0,20764,0,0,0,13404,0,8273.4,0,1686.8,11362,5951.8,0,0
Q96S86,10607,3661.5,0,0,4287.2,8157,0,8307,9582.2,7597.1,6179.7,10043,4914.5,7120,7051.6,8202.2,7033.1,0,11197,5703.2,0,6631.4,11033,5470.1
Q96S97,13563,5366.8,7061.2,7014.2,9181.4,10323,13173,5361.4,1221.2,0,6071,8849,2096.8,1342.5,1405.1,10092,8696.2,10852,11049,11159,5055.1,8570,13020,7995.6
Q96SB3,5925.1,3490.7,2778.7,3208.6,2178.3,9852.3,0,3508.9,2963.5,3687.5,5709.8,9009,3291.1,2987.5,4285.8,2893.7,3784.5,2607.2,2872.8,4998.6,5141.4,3120.6,8291.2,1383.7
Q96SU4,0,612.54,0,0,1740.4,0,752.75,0,0,2137.7,695.29,1733.4,0,1886.1,1736.5,801.02,1632.4,0,887.07,0,0,0,0,0
Q96SW2,12798,2843.6,4281.6,0,2946.7,3136.7,6409.7,0,5144.3,4598.3,2972.4,2320.4,5520,2738.6,946.93,2764.5,6415.3,4792.3,5539.4,0,4567,1271,4122.2,0
Q96SZ5,0,0,919.59,0,735.05,4138.6,0,1291.3,0,1048.2,1114.8,0,1579.9,1066.7,0,0,0,934.02,0,0,0,0,1939.2,980.42
Q96T76,1178.2,4533.5,2448.4,4797.4,2973.5,7507.8,9444.3,8635.7,9144.3,7853.5,6442.9,10329,3178.2,4899.7,3606.4,5022.6,4288.9,2277.6,750.65,4326.6,10849,5316.3,4028.4,288.84
Q96TA1,2028.8,2952.3,0,3802.7,8827.5,3809.5,6129.4,9787.1,4364,2936.3,4822,4278.5,6416.4,11204,2995.9,1276.8,993.62,3791.6,1808.3,0,12634,951.42,946.7,0
Q96TC7,17441,20194,186400,9975,7715,61935,20903,23280,20224,87439,66263,12103,55795,77324,17931,14896,18813,9430.4,15015,25215,13750,82879,19306,18567
Q99250,21343,0,9315,649.34,2327.6,7277,19369,2391.2,1240.9,2920.5,2259.4,4319.9,2065.6,0,2561.9,2930.6,10278,13507,14349,1205.7,3744.9,26470,29138,8340
Q99259,1090.7,1816.3,0,5838.2,0,0,6838.1,11135,7299.6,6027,9133.1,17126,5327.3,1395.2,14097,16889,5920.9,0,1979.7,11055,3143.3,573.75,2987.6,1279.2
Q99418,2496.4,1483.2,1924.7,1566.2,0,2580.2,6983.8,2017.1,2280.5,2405.7,4779.7,5133.9,2997.4,0,4948.6,0,4450.7,1719.1,2164.5,3037.6,4929.5,1994.5,4834,1202.8
Q99426,22224,21823,27261,51929,9761.5,29632,38606,41606,41641,36264,32523,26789,24024,31127,27671,28458,18423,27558,38719,57665,26844,20125,23535,24033
Q99436,19507,10489,12571,19408,19676,8999.1,15925,11833,18146,24812,20865,20053,18708,13097,14569,18157,10214,18808,13435,21960,12949,11521,18138,6869.1
Q99439,0,0,0,0,1692.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1387.3,0,0,0
Q99447,8658.6,4291.9,7651.6,6128.5,7524,14913,12101,11285,11284,6814.4,8635.4,10127,11219,12416,9167.7,11769,6547.1,11198,11956,13338,9055.3,6153.1,13572,13377
Q99460,51553,26487,33656,41066,31847,54068,39275,44294,31294,29219,40546,32205,44290,30864,35086,29745,23351,38391,36333,69841,34686,34167,45999,19746
Q99471,6180.8,1542,6817.9,6537.4,1603.9,2501.5,12750,2602.1,6152.8,8498.7,8385,7901.1,3939.9,11909,8935,7440,11093,5069.9,7856.1,7605.2,6046.6,4630.7,13232,6862.3
Q99490,0,0,0,0,34090,1130.4,0,21899,15952,24631,0,0,32402,27589,26278,1686.2,1614.8,27153,2126.9,15353,0,13965,31316,54609
Q99497,413970,329730,349330,457310,286550,461130,497000,540580,504530,413550,429760,491370,465710,407000,391170,338210,358810,359820,411420,835810,484710,328870,382830,284190
Q99523,1710.1,0,0,0,1239.9,0,0,3120.6,2892.1,1363,3133,1216.7,1510.6,2865.9,0,3718.4,0,0,2190.4,5011.2,1852,3273.6,4152.3,2064.9
Q99536,74655,48508,132110,136630,64944,82287,100510,171980,132220,124070,130770,109620,71825,163270,101410,159420,103460,86210,88367,151930,95617,90473,70990,109240
Q99538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99584,9820.1,35286,10784,30100,2782.8,9642.3,32181,21451,25253,20593,28788,34779,7015.5,36300,25811,24673,21251,19024,36732,23211,19108,35874,13631,10897
Q99598,12357,7997.8,5037.2,14478,8104.7,10038,10571,8536.8,12035,19902,16304,11534,11602,10211,7251.4,8601.5,12343,7596.7,5821.1,25160,12307,1705.8,6546,3433
Q99613,6276.4,8840.2,11248,10770,12835,4009.2,6801.5,17927,17107,14675,10773,15096,9052.9,7089.3,19756,2332.2,12228,6142.2,7319.2,10427,13335,4348.1,9214.6,5763.1
Q99614,0,879.61,1726.6,2073.2,1665.9,1726.6,0,0,0,1426.9,1391.5,0,1607.7,1513.7,5653,1417.8,229.54,0,2246.7,7904.4,1021.3,1510.6,0,1131.3
Q99622,0,0,0,0,0,1046.1,1435.4,0,0,0,1078.8,0,0,0,0,0,0,0,0,0,0,0,1216.4,568.28
Q99623,124750,68339,48501,94564,121850,122630,143280,113000,115360,136350,123930,115440,113030,123050,127130,92546,64216,115560,137010,202040,78439,104270,151910,57698
Q99624,954.16,1978.5,976.85,3614,0,5575.3,2917,0,2697.3,2394.3,1410,3145.9,2563.9,3300.9,1761.2,951.57,2676.5,0,852.73,7784,3332.4,614.84,414.87,0
Q99627,19181,14369,23109,21599,10557,19889,22697,20897,29467,10218,18949,17095,8911.5,6966.3,12120,15599,18700,19293,24283,7417.2,21157,6947.1,19517,9800.3
Q99643,5164.7,2724.9,3801.5,5085.4,5362.3,2083.8,6925,4576.8,3828.7,7615.8,8323.6,6863.7,4246.5,5078.5,2959,4690.8,0,0,3445.6,9324.6,6458.6,7530.6,2572.2,1300.7
Q99653,9368.4,2023.3,5771.2,4420.6,5177.4,3729.6,4364.3,2933.7,4066.5,4207,3365.2,6534,4550.3,1909.2,3240,5505.1,5826.6,0,5564.3,9356.5,4766.4,1361.8,7703.8,0
Q99683,0,1702,3564.7,1141.2,1183.8,0,1977.9,0,2882.2,1115.3,0,1399.1,0,1559.6,986.57,2113.2,0,946.69,739.2,3615,1887.3,591.36,1197.4,1045
Q99685,8419.6,4543,1625.9,5200.4,5972.6,10942,8052.6,17494,9004,14539,13196,15979,14630,7831.6,14349,9235.1,14583,9935.5,10980,20801,9572.6,1124.9,6910.2,1727.1
Q99714,76194,67741,80588,90657,114880,153310,94029,142610,112050,95762,128230,116670,103180,117420,143140,101390,120300,85810,67433,168360,132130,53609,85060,57376
Q99715,0,0,5996.9,1724.8,72193,12909,1726.6,2177.8,6564,3029.9,0,4483.9,0,2532.8,4371.4,2883,10658,7585.4,1120,0,11838,8346.8,5607,0
Q99719,265530,50714,71253,83486,103180,108580,130040,73406,66766,78112,80787,95830,79143,68790,74166,91094,71818,161910,144020,148770,75778,109280,198170,59997
Q99726,7747.7,1073.2,0,0,1934.9,918.33,4574.2,0,0,0,0,0,0,985.97,1572.4,1466.7,882.17,4103.8,3108.3,2878.7,1458.5,0,4254.4,1072.9
Q99729,1166.4,1892,1831,6249.5,2920.6,7028.7,0,3616.7,2366.2,3792.3,6494.2,5752.6,5483.9,2731.2,0,4398.4,3970.5,1520.6,1611.7,7992.9,9515.6,1182.2,0,0
Q99733,29673,29913,49963,55826,28884,55256,52994,60396,49231,59586,44675,39826,52739,55219,38105,47258,26721,33699,28259,63458,65614,26878,42315,29609
Q99735,0,0,1367.4,0,2595.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q99747,63267,15460,43268,19571,19352,32117,68606,20595,19041,29934,30159,21473,25401,20050,43977,34507,40988,45641,53069,33946,15309,20508,41317,28972
Q99757,2566.9,2385.5,1754.1,6032.9,6943.1,3270.9,0,3555.1,2971.2,7697.7,2558.9,3680.4,2798.1,2461.5,783.83,4581,3196.4,0,0,3108.4,6471.2,1300.2,2349.1,0
Q99766,0,0,0,0,0,3580.7,5044,0,0,8510.7,0,2506.3,3076.6,0,3438.3,0,3125.1,0,0,0,0,0,2965.4,0
Q99798,791660,428150,530980,667890,672080,840280,813700,709610,692180,658890,622650,708660,643530,568780,559240,607960,589440,658600,704820,994950,733710,524950,806590,358360
Q99805,0,1472.5,0,0,1824.7,1562.5,0,0,0,1747.9,1354.3,0,0,0,0,1092.8,2683.1,0,0,0,0,868.08,1037,0
Q99816,0,6956.2,8177.1,8366.5,5081,6997,9380.3,1526.2,1222.6,5022.2,2505.8,1848.9,2184.2,9181,9082.1,2205.4,5509.8,3714,11577,11423,5755.8,4053,9461.3,0
Q99829,7317.6,7224.8,12588,11038,19287,10948,15369,14312,26590,32836,23918,23567,19583,26986,19482,21548,14209,9927.7,15813,21071,28075,13459,15336,4663.3
Q99832,115900,62543,141340,152270,84958,146920,202820,216890,175000,112470,154330,113600,121690,122150,106540,86518,91499,148730,101870,144090,137240,108540,101270,69734
Q99873,8501.9,19339,11972,4185.4,12055,15828,1959,14641,11992,13182,16788,14808,14329,14759,8031.8,7948.8,10975,8102.2,15472,6731.4,16458,5739.1,1453.7,1904
Q99880,89668,85799,133890,170890,95045,130070,86892,178920,98905,191810,258550,188020,136780,160350,200830,124870,144250,81060,104730,340580,130610,141570,98631,83999
Q99943,3093.2,776.4,2530.1,1246.1,1546.7,1535.7,4791.8,0,0,959.79,1177.6,1213.7,1876.6,0,1199.8,0,1572.6,0,1779.2,0,1490.1,0,2956.8,0
Q99959,0,1007.4,0,3631.9,71719,0,1894.6,2646.7,0,4278.9,0,0,0,0,0,512.36,0,9237.2,733.2,5360.4,6921.2,985.6,408.23,164.89
Q99961,17667,789.11,6420.6,2747.7,7291.2,11866,26406,12336,7222.8,8771.3,5768.1,6226.2,5549.7,9798,13228,7650.2,19219,9827.2,13717,5370,4933.7,8555.7,19443,8035.9
Q99962,229050,46422,56872,84203,95305,77279,174630,60826,68586,74516,86346,91084,47443,57081,66364,44875,62361,187450,161730,108460,76140,81631,195160,64218
Q99963,37095,7127.2,7988,10901,4778.8,10549,16789,5965.8,11023,6980.1,9902.2,14979,5780.3,6943.7,8336.9,15287,10414,34670,39393,9976.7,10621,17868,54155,11241
Q9BPU6,143770,84557,91600,174080,53709,264040,157500,188750,178400,155060,164640,182380,187610,127590,147520,124810,140260,111400,118710,296560,134180,91749,118800,153830
Q9BPW8,91692,34347,39556,84328,58426,102730,117310,88421,61793,96351,65257,93649,70104,64745,65197,38875,71446,82064,77698,122510,62918,60100,77128,40673
Q9BPX5,26403,14942,7334.2,24018,13913,33123,19174,14702,8289.6,25028,25879,17895,8449.9,15922,27332,10230,21498,14960,20862,44251,12811,16982,31809,13488
Q9BPY3,0,0,0,0,0,1091.3,0,716.62,0,0,0,0,1291.4,1429.6,1080,0,0,0,0,0,620.22,0,0,0
Q9BQ04,3242.6,1855.8,905.32,1876.1,0,7490.3,3012.1,3223.4,2101.1,7340.9,3783.1,5809,3042.6,2118.1,2491.8,2951.2,2444.1,2475.2,0,0,4039.6,2007.3,2291,1461.4
Q9BQ24,1713,2111,3782.1,2343.8,0,0,0,4080.2,0,2669.3,6982.6,2668.4,0,0,0,0,2841,0,0,2572,0,0,3002,1339.8
Q9BQ67,0,700.24,682.4,0,0,0,0,0,0,988.23,957.23,877.03,0,757.92,633.33,0,725.77,0,0,0,0,0,0,0
Q9BQ69,5222.9,0,4248.4,5147.9,11021,2286.6,12382,6775.6,13279,18535,3649.2,7725.6,0,7212.2,9769.9,10265,3930,10415,8813.3,20717,16317,13271,7516.8,0
Q9BQA1,4551.6,7997.1,9703,5724.1,7323.6,3510.4,11888,7003.5,4607.3,4562.6,5883.6,7162.2,10430,6164,5244.4,3921.4,4456.8,8139.4,7363.4,0,11647,0,11419,6651.6
Q9BQE3,53323,11050,38782,39419,20387,37363,39802,58173,50548,65705,53685,36883,40588,50785,19112,46795,18347,57694,40678,63025,32767,47179,22719,35086
Q9BQE5,3070.3,653.13,0,0,786.35,1319.2,806.19,734.5,0,0,1624.2,0,0,551.7,0,0,389.75,0,2902.7,6892.8,0,507.14,604.74,499.87
Q9BQG2,0,0,1992.1,1971.9,0,0,0,0,0,0,0,3175.8,0,0,0,0,0,0,0,0,0,0,0,0
Q9BQI5,22583,0,1518.6,5689.3,9869.8,13852,14852,5338.9,3063.5,5095.7,7525.8,11087,0,1901.9,3239.5,7125.1,6740.4,10316,18035,2351.6,1123.1,13161,22605,7197.5
Q9BQI7,0,0,0,0,0,4401.1,0,1266,1913,7228.3,4337.9,0,1887.6,6254.1,2384.3,0,2127,0,0,2778.1,0,997.02,1050.3,0
Q9BR01,18199,826,2461,12360,3283.2,15417,14616,9112.9,5838.5,7535.2,9273.1,15358,6526.6,7359.3,10267,12010,8037.1,12006,9790.7,7486.1,8390.9,6349.1,9956.6,3222.1
