proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48
Q10713,0.016457289,-0.084410805,-0.051816644,0.370760227,0.242182437,0.139532165,-0.496073057,-0.248190361,-0.38542146,-0.365664232,-1.080960948,-0.636495479,0.049677671,0.03126554,0.079656179,0.164291993,-0.000680267,0.135715914,0.085845412,0.202872677,0.090568622,0.062451202,0.118681451,0.052449493,0.056700777,0.410932173,0.006661399,0.095842371,-0.048965472,0.058619261,0.06010259,0.179123562,0.375689077,0.185447685,-0.176404901,0.004062014,0.192604417,-0.008664139,0.039353883,0.062366127,-0.003498612,-0.048197633,0.048706048,0.132097043,0.108457652,0.102828113,0.219040098,0.235459727
Q12756,0.21049001,0.18254883,0.23658024,-0.42274677,-0.45657451,-0.35813986,0.51215784,0.61078876,0.7240976,0.59034906,0.54537473,0.53861934,0.03670653,0.12326156,0.08318592,0.68339223,0.67449445,0.63598717,0.49272521,0.43392542,0.37072354,0.75807208,0.8089937,0.81744833,0.45077881,0.43519488,0.55484223,0.46613472,0.41778667,0.60027623,0.55489789,0.60164371,0.4943498,0.70332294,0.59409137,0.62487238,0.77864751,0.81358951,0.72260926,0.93286999,0.87176178,0.8017947,0.83937959,0.73573823,0.78427593,0.90557725,0.87499825,0.81776889
Q12765,1.46615,1.507648,1.492904,1.254155,1.23389,1.298277,1.990337,2.005936,1.946448,1.835329,1.800206,1.873267,1.152513,1.253777,1.158167,1.313514,1.17309,1.211435,1.064811,1.20902,1.222848,1.398342,1.190453,1.352304,1.784773,1.753713,1.850326,1.804947,1.810958,1.779879,1.797212,1.891228,1.839561,1.795918,1.824758,1.824712,1.512315,1.491825,1.473825,1.547095,1.454686,1.545943,1.471119,1.57881,1.564391,1.45117,1.468213,1.415248
Q12768,0.48424085,0.21343234,0.26088255,0.32475128,0.24942538,0.21089531,0.18291835,0.19261683,0.11113818,0.30769973,0.11951907,0.11552632,0.36223384,0.40013397,0.3836428,0.20436175,0.1980909,0.19304147,0.47661189,0.28696365,0.08452612,0.49530052,0.25785216,0.37025533,-0.13778588,0.33516946,-0.17842665,-0.0230667,0.08411077,0.05201735,-0.17206253,-0.10953925,-0.11287828,-0.15316889,-0.02858518,-0.21949477,0.28901068,0.2777081,0.20153992,0.26062443,0.17241758,0.23846435,0.21746982,-0.19579814,0.03979234,0.09991652,0.01950279,0.21169709
Q12769,-0.45693246,-0.390663248,-0.549664824,0.043555254,0.034123519,0.077741591,-1.567809092,-1.489809244,-1.130017449,-0.863273859,-0.460654167,-0.761621385,-0.007135618,-0.04610801,0.074206389,0.064498741,0.005784756,-0.111790929,0.012601304,0.094634937,-0.063431186,-0.251002853,0.031292016,-0.187488041,-1.419033987,-1.351951473,-2.411503205,-0.631639544,-1.583126215,-1.468877342,-0.56242934,-1.124215788,-1.133632855,-0.84409923,-1.333296554,-0.742632894,-1.728282154,-1.481241628,-0.904561832,-0.780924386,-1.025113178,-0.90500222,-1.033945132,-0.417433244,-0.93294878,-0.941532549,-0.487175585,-0.165174683
Q12788,-0.236757,-0.4288508,-0.3198128,0.3314125,0.257872,0.290967,-0.6709906,-0.6989951,-1.974677,-1.193669,-1.8218526,-1.2211977,-0.4275046,-0.1991631,-0.2818921,-0.4562001,-0.4096234,-0.3209417,-0.106262,-0.2582564,-0.3627536,-1.0756492,-1.1300807,-1.4252906,-1.337939,-0.5606386,-1.3242603,-0.6381315,-1.4540912,-0.5532771,-1.0850775,-0.4557553,-1.1739697,-1.730307,-0.7989546,-1.4192758,-1.6829579,-1.7376386,-1.1249907,-1.3184205,-1.5978949,0.6733785,-1.0169935,-1.1805989,-0.3461633,-1.8449722,-1.8332577,-0.6797989
Q12789,-0.10292369,-0.29355604,-0.23503531,0.30111249,0.24233094,0.26205405,-1.15171092,-1.35207749,-1.31843065,-0.84026495,-1.92672634,-0.66736309,-0.30554343,0.37141423,-0.29689736,-0.16235478,-0.23265511,-0.3449963,-0.11307407,-0.07324354,-0.17681388,-0.91194628,-0.48116661,-1.0288536,-1.60710702,-1.96728396,-0.63031845,-1.41577237,-0.73583116,-0.58485352,-1.63438099,-0.5587951,-0.9010788,-1.80692303,-1.73018912,-1.2606708,-1.86369675,-0.69093171,-1.92129899,-0.88485941,-1.56074731,-1.37531075,-1.05503364,-0.58434656,-2.07155928,-2.08155942,-1.5726828,-0.64037008
Q12791,-2.85883977,-0.687716372,-1.401360222,-2.08162551,-1.210765293,-0.845857161,-1.012586223,-1.520880784,-1.000875411,-0.935584112,-1.665174993,-1.579255877,-1.682432893,-1.448769662,-1.293160577,-0.450549864,-0.412470724,-0.630554825,-1.555047023,-1.365371257,-1.233104424,-0.729527625,-0.315081575,-0.492398131,0.018402373,0.136337993,0.136178279,-0.159732223,-0.128960314,-0.079976572,-0.206910368,-0.148801176,-0.214045701,-0.126775874,-0.102699197,-0.073918763,0.008114645,0.026031885,0.072853038,0.072354893,-0.032502583,-0.001906708,0.017124854,0.015542465,0.154001025,-0.098274937,0.012686615,-0.080614425
Q12792,0.94381764,0.93917903,0.93928016,0.85408091,0.84017445,0.87130322,0.87684174,0.68536415,0.98328671,0.88357253,0.85780904,0.94310811,0.57790773,0.67493752,0.68073944,0.58362254,0.60774667,0.53497566,0.49627402,0.58112123,0.52013675,0.14504603,-0.02254895,0.11690883,0.5038851,0.39672797,0.42891588,0.42281437,0.34936742,0.37385576,0.44606405,0.23837895,0.29375775,0.24158031,0.48090829,0.3364047,-0.13812644,-0.04447787,0.09355093,0.02275547,0.12601286,-0.21909008,0.09152381,-0.10971165,-0.13127891,-0.0912805,-0.12845156,-0.08707036
Q12797,0.361438709,0.302886474,0.244833037,0.440748359,0.575635525,0.637326968,0.158089175,0.219950755,0.378170333,0.250045261,0.511464136,0.348569445,0.048169207,0.049698672,0.101061599,0.213432331,0.152685388,0.186732998,0.113727468,0.023134672,0.163067759,-0.132451521,-0.169481985,-0.167732497,-0.008276192,0.011404026,0.071157378,-0.032666175,-0.086384719,0.002144584,0.182898774,0.293913652,0.218519953,0.012535555,0.190771427,-0.107170083,-0.250319536,-0.382369466,-0.327483138,-0.145733842,-0.142714406,-0.372275238,-0.672005136,-0.690419259,-0.624539441,-0.956776543,-0.434403785,-0.527480166
Q12800,-0.04448273,-0.362998119,0.002716914,-0.00440014,-0.051738003,-0.094194522,0.052810087,-0.046833659,-1.161276217,-0.139937828,-1.173550213,-1.528198634,-0.164246549,-0.314455606,-0.088068044,0.688008923,-0.119467891,0.020122682,-0.082776136,0.029376838,-0.122202555,-0.368786998,-0.308737825,-0.888796981,-0.281532578,-0.240523789,-0.101151553,-0.126794082,-0.063773613,-0.054909531,-0.242023072,-0.533636868,-0.753828558,-0.550836644,-0.239361447,-0.181453924,-0.410538831,-0.4871421,-0.27378466,-0.527171489,-0.468777905,-0.440574549,-0.485833602,-0.620549891,-0.528630962,-0.789508208,-0.786151685,-0.645014607
Q12802,-0.38849982,-0.41959294,-0.47547775,0.33736645,0.3663779,0.37498856,-1.52314748,-1.36362771,-1.15333597,-0.9080199,-0.94063308,-0.90428006,-0.1423933,-0.01953864,-0.07250109,-0.67856207,-0.6246388,-0.70097284,-0.42671285,-0.53680539,-0.68655675,-2.32268202,-2.1461014,-1.030812,-2.09815082,-1.99582882,-0.93809219,-0.80345964,-1.76045947,-0.80697207,-0.74283403,-0.95910832,-1.84498713,-0.64466933,-0.66379999,-1.68177552,-1.27846411,-1.30582932,-1.45393289,-1.9709449,-1.83030804,-1.43283049,-1.0431871,-1.69296683,-1.70234863,-1.45224749,-1.62243821,-1.56346265
Q12805,-0.11914136,-0.0213913,-0.06271608,-0.66159276,-0.82133168,-0.91767536,-0.2565871,-0.11402739,-0.05838218,-0.19058686,-0.3137737,-0.33054305,0.47141354,0.41816486,0.44107572,0.32918352,0.26221502,0.22019463,0.208794,0.22852171,0.24229821,0.06211064,0.12365858,0.11541491,-0.5750381,-0.65786228,-0.60766968,-0.7023119,-0.82084275,-0.75265169,-0.6560444,-0.5135365,-0.78509052,-0.84450316,-0.37181933,-0.59290725,-0.14544842,-0.10023827,-0.0107343,-0.21926272,-0.0709542,-0.16626877,0.11392637,0.01271847,-0.04694398,-0.0162672,-0.12156596,-0.16987737
Q12830,-0.065024952,-0.403816847,-0.320792211,-0.000880878,0.162199695,0.120688567,-0.254844393,-0.38342636,-0.152747215,-0.75006964,-0.97439185,-1.235149484,-0.692295594,-0.732452108,-0.920065158,-0.711767055,-0.353183397,-0.664880107,-0.744913009,-0.465275521,-0.620055299,-1.472395129,-1.762383243,-1.627491104,-0.579865964,-1.342575464,-1.481893074,-0.881440835,-1.280163879,-1.51213711,-2.268436276,-0.716634442,-0.851886578,-1.893521506,-1.263867598,-0.341112349,-1.190920857,-1.085637409,-1.109112267,-1.42499543,-0.969493477,-1.23632815,-1.261351252,-1.823030474,-1.329157303,-1.106619025,-1.889729396,-2.320133259
Q12840,0.35082947,0.27787691,0.13311912,0.493788343,0.464972992,0.608947168,0.615246969,0.844427417,0.618661757,-0.035468926,-0.180050215,-0.01254522,0.03599309,-0.351745152,-0.208953566,-0.049582483,-0.056912643,0.000207203,-0.274442073,-0.36333335,-0.081674196,0.132944511,-0.00996906,-0.031837287,0.492651259,0.475924932,0.574511066,0.602214009,0.631389202,0.601397321,0.484733466,0.620076411,0.462119165,0.507321209,0.441356902,0.436032937,0.411863883,0.431583665,0.401862781,0.301454639,0.498630609,0.391673984,0.176148497,0.035759157,0.047588919,0.19762874,-0.093829379,0.044811352
Q12846,0.504058491,0.465021544,0.408466138,0.477319206,0.454921331,0.500664537,0.745049112,0.731566589,0.721886804,0.541853168,0.618894553,0.545638108,0.397812224,0.410855136,0.336919619,0.004165209,0.153305829,0.090137036,0.145246843,0.097362222,0.177092907,0.403408582,0.28764686,0.393246616,0.382737898,0.610035687,0.44334911,0.433763199,0.650709943,0.583511523,0.495265125,0.505595284,0.400853197,0.480240107,0.519218182,0.4559219,0.467042281,0.199074985,0.522302309,0.455349705,0.550782281,0.42157767,0.408846332,0.356425009,0.480861409,0.444730586,0.548211077,0.648929141
Q12849,-0.5238786,-0.5622584,-0.609577,-0.6006675,-0.2935105,-0.5565389,-0.6287473,-0.0447247,-0.6486007,-0.7537933,-0.8041913,-0.7022223,-0.6558947,-0.5547633,-0.5234564,-0.290255,-0.3276979,-0.3040318,-0.597397,-0.18924,-0.3730606,-0.799255,-0.4613188,-0.6316316,-0.5637633,-0.5557686,-0.5073606,-0.6657187,-0.5299909,-0.6408018,-0.4837646,-0.7533895,-1.0989673,-0.4729246,-0.8464268,-0.4257984,-0.2593836,-0.3589531,-0.2194897,-0.1514555,-0.3005094,-0.3122731,-0.4108184,-0.1364163,-0.1273403,-0.287596,-0.3506705,-0.4716412
Q12857,-0.2800503,-0.27882554,-0.656514,0.48996069,0.4188416,0.58231408,-2.02585165,-0.18472072,-0.15948949,-0.27574329,-0.23114309,-0.15830946,0.3117966,0.33102254,0.24300524,-0.74515546,-0.90132785,-0.71223524,-0.010242,0.04710238,0.05938861,-1.0294251,-1.06449941,-0.88933063,-0.12889676,-0.82432022,-0.43342315,-0.56565215,-0.49797,-0.49225952,-0.63895291,-0.68190447,-0.42595529,-0.19236841,-0.3255455,-0.52334548,-0.9142385,-0.89148617,-1.12796589,-1.05595625,-1.42270601,-1.29747334,-1.44385971,-0.92781034,-0.77351225,-0.64750489,-1.24484502,-0.60418123
Q12860,1.3479936,1.3665061,1.3830116,0.6895405,0.8674284,0.83628,1.9566647,1.9656876,1.9728458,1.769447,1.7379916,1.7604397,0.4098402,0.451307,0.4412836,1.4175881,1.4428866,1.4070834,1.0549089,1.0382114,0.9984846,1.8309229,1.8337916,1.8289276,2.0386979,2.0729181,2.0478902,2.0684346,2.0496318,2.125712,2.1914168,2.2073887,2.2085648,2.2075574,2.2173687,2.1257676,2.0549373,2.0093117,2.0434975,2.0923486,2.0130226,2.0626034,2.1859309,2.2029836,2.1579617,2.1090118,2.1070091,2.1075472
Q12874,0.592779134,0.545490445,0.683288756,0.94153323,0.831816043,0.834504005,0.240953471,0.481526193,0.298385015,0.201377967,0.305820217,0.581726563,0.390038337,0.443388995,0.450485046,0.194988139,0.205112611,0.300478277,0.516562618,0.424405248,0.390004823,0.12319476,0.212841281,0.167751576,0.085943958,0.210764471,0.143168433,-0.004308879,0.025046074,-0.174032256,0.178429818,-0.202835538,0.038350954,-0.159799808,-0.23867477,0.024035147,-0.275699961,-0.33464795,-0.28712902,-0.422813849,-0.362311083,-0.303554155,-0.312121633,-0.832107665,-0.575201963,-0.491261714,-0.282975429,-0.223748512
Q12879,-1.24783284,-0.76605191,-0.94767697,-1.25318197,-2.82146142,-1.32821119,-0.95679904,-0.96420681,0.47791051,-0.7482943,-0.23326576,-0.72029204,-0.70284762,-0.85981507,-1.12453171,-1.16275987,-2.08616223,-1.75853507,-1.10572221,-1.03806916,-0.8816609,-1.34246286,-1.01597468,-0.93091778,-0.74529981,-0.7042309,-0.5761903,-0.43304885,-1.13976046,-0.70048617,-1.00651376,-0.96993419,-0.57569922,-0.69169563,-0.60693906,-0.76779238,-0.47342751,-0.31377703,-0.64679829,-0.4325559,-0.08329956,-0.58433214,-0.29313895,-0.48684741,-0.36603993,-0.22819905,-0.29282073,-0.4760096
Q12882,0.08411548,0.20997465,0.12459437,-0.07502566,-0.15604504,-0.11069243,-0.40419706,-0.60452018,-0.50809946,-1.44472708,-0.32469121,-1.36284031,0.03194212,0.10028182,0.01671878,-0.36527694,-0.39341226,-0.45077138,0.26092022,0.27300703,0.1077651,-2.24901418,-0.51664764,-0.60550515,-0.63197147,-1.43991131,-0.65173961,-0.69415636,-0.7608621,-0.73165706,-0.99923242,-0.69140179,-0.80044462,-0.75385159,-2.0154786,-0.59304512,-1.30013379,-0.90852617,-0.82070115,-0.8538812,-0.88317441,-0.7692553,-1.2901763,-0.71927216,-0.92517335,-0.81294325,-0.62067997,-1.70777612
Q12888,0.593564137,0.585070913,0.620200217,1.241176669,1.288442693,1.275340044,0.366033851,0.525809948,0.435942143,0.593398561,0.64758096,0.705433579,0.673680201,0.683072995,0.667159034,0.568887356,0.588165906,0.582847787,0.855446036,0.816172878,0.780015325,0.670898185,0.652641649,0.648201538,0.176777047,0.060591388,0.015524657,0.458317363,0.402985242,0.366426101,0.117217368,0.258133305,0.164156197,0.128133853,0.018265394,0.158978917,0.234149963,0.17292615,0.086446045,0.137422298,0.10370004,0.007620792,0.071225794,0.004758358,0.065059138,-0.023515742,0.027821615,0.009448737
Q12904,0.42026348,0.28134271,0.44650356,0.57020856,0.67473948,0.58246269,0.65447722,0.56486734,0.34326847,0.29970219,0.25534062,0.24665007,0.3030967,0.35426589,0.40661671,0.28053249,0.22972462,0.16656207,0.56865169,0.67615612,0.58033788,0.18667065,0.37513965,0.48852496,0.04090713,0.22887352,0.00156349,-0.11179207,0.45874567,0.46004365,0.2122946,-0.01596047,0.39664795,-0.09097059,-0.11992657,0.23264925,0.30160961,0.09074302,0.16775215,0.06538775,0.11612504,0.17064304,0.04292214,0.20377267,-0.16440126,0.15489981,0.0955848,0.07723066
Q12905,1.2739606,1.363869,1.1577331,1.6544842,1.5711172,1.5478046,0.997787,0.9643894,1.0743029,1.2433508,1.3224653,1.2732062,1.0952642,0.9512424,1.1483856,1.1402313,1.1412426,1.1648158,1.0707205,1.1353554,1.11915,0.7970559,0.8704938,0.7613254,0.8295438,0.8088037,0.9214123,0.6055377,0.6778114,0.7514448,0.8778488,0.8793132,0.779287,1.1080285,1.1183629,0.9261408,0.6444412,0.5723046,0.6438547,0.5916379,0.5471796,0.7829248,0.6174657,0.7469994,0.6002221,0.5961277,0.6869768,0.620543
Q12906,1.4424309,1.4513438,1.4921737,1.8348681,1.9038732,1.876347,1.1776314,1.3256299,1.1510355,1.3283701,1.2189279,1.2968057,1.3517645,1.3074238,1.386874,1.23807,1.274455,1.3007523,1.4233035,1.3439131,1.3805607,1.0730852,1.1731684,1.1953111,0.9461174,0.9659538,0.9090748,1.0135561,1.0147721,1.0359156,0.9591234,0.8782794,1.0318339,0.9780984,0.9619721,0.9792404,0.8325636,0.8501617,0.8395769,0.9213458,0.8640071,0.7976506,0.8633837,0.9360729,0.8575621,0.8864124,0.847294,0.758903
Q12907,-0.38641076,-0.78574763,-0.65024528,-0.38057659,-0.44338369,-0.37642837,-1.63478831,-0.66250456,-0.2245609,-0.43649283,-1.28357245,-1.2043656,0.1166419,0.19816849,0.15429399,0.35016387,0.4408748,0.40224741,0.16546121,-0.14329827,0.03425004,-0.13461361,-0.24027936,-0.1027657,-0.42838522,-0.58522254,-0.35784373,-1.28973603,-0.20456853,-0.358877,-0.45453374,-0.31925868,-0.1902022,-0.60682964,-1.34329318,-0.35051391,-0.25672284,-0.11351364,-0.18945639,-0.21791825,-0.17749003,-0.20536965,-0.58145402,-0.39633259,-0.36121209,-0.06805922,-0.27458227,-0.11555931
Q12912,-1.28945516,-1.42744206,-1.42684496,-0.97739498,-1.03304173,-1.9002271,-1.48277345,-0.20528683,-0.39199711,-0.29589444,-0.60286118,-0.52019195,-1.96890651,-1.57313616,-1.85066359,-0.65799976,-0.61786471,-0.59656673,-1.01506876,-2.44007765,-1.01856803,-0.5597598,-0.58963611,-0.57667122,-1.01216038,-1.32633194,-0.62028381,-1.53981589,-1.33574948,-1.41828715,-0.10900089,-0.49456002,-0.70656047,-1.48537063,-0.39490155,-0.72441299,-1.24052504,-0.0883181,-1.31812612,-1.45044827,-2.16059162,-1.63423654,-0.39538234,-0.31964656,-0.27385311,-0.11882835,0.17362693,0.07624698
Q12913,-0.8676512,-0.5343862,-0.4853032,-1.0863504,-1.1987207,-1.4848012,-0.8190291,-1.526093,-0.7873198,-1.6529466,-0.8876021,-1.2063198,-0.7227245,-0.6875633,-0.9110851,-0.9860482,-1.1069834,-0.8951122,-0.4848234,-0.5304096,-0.752294,-0.5190637,-0.7001861,-0.8518822,-1.1031265,-1.1380139,-0.9534601,-1.1795108,-0.7025474,-0.7023542,-0.9062679,-1.4121203,-1.0681841,0.1493592,-0.9808969,-1.1823457,-0.7731686,-0.8333059,-0.8537766,-1.2235221,-1.0157563,-0.7681621,-0.5183153,-0.3625195,-0.3865753,-0.370601,-0.6828763,-0.5071358
Q12929,-1.0908861,-0.7978226,-0.9959169,-0.5973034,-0.80399,-0.7154465,-0.9165555,-0.5221728,-0.6984029,-0.7971485,-1.2557457,-0.4796153,-0.7070576,-0.3748517,-0.5963381,-0.1531009,-0.2012697,-0.185799,-0.1672843,-0.3674188,-0.3216421,-0.851459,-0.7605627,-1.0914767,-0.8834985,-1.1187857,-1.6273984,-0.9485216,-1.0284237,-1.009597,-0.4530151,-0.9890298,-1.4210511,-1.0283299,-0.8315122,-0.9750991,-0.6799921,-0.6938549,-0.4400994,-0.7187151,-0.9611933,-1.2782093,-1.0511249,-1.0972719,-0.7797525,-0.6565259,-1.0145885,-0.9440251
Q12931,0.53972221,0.53850156,0.60070937,0.15874365,0.02025619,-0.01967457,0.61599629,0.82143405,0.75226019,0.65646997,0.52374489,0.40546287,0.36266958,0.40691781,0.37345847,0.71173417,0.69429009,0.68025208,0.72642565,0.60315518,0.74171554,0.94317201,1.01641835,0.9162075,0.81344098,0.70752217,0.59697029,0.60182886,0.65728914,0.65550159,0.77220852,0.78598572,0.69293106,0.67119536,0.63258665,0.72665291,0.68232755,0.52460393,0.68859497,0.69841087,0.66846631,0.68485699,0.80086083,0.73332977,0.79443054,0.60596142,0.70124232,0.77218412
Q12933,-0.34720531,-0.28627539,-0.38600434,-0.04234631,-0.02709022,-0.1654461,-0.77552413,-0.43835551,-0.67444137,-0.68125366,-0.39362644,-0.39700793,-0.4396899,-0.45390125,-0.37205253,-0.39375935,-0.37321692,-0.33128213,-0.54313231,-0.21052538,-0.39163396,-0.57567659,-0.56217869,-0.72712564,-0.2768551,-0.27031667,-0.3759233,-0.52171356,-0.56392837,-0.58336681,-0.40669951,-0.27628719,-0.65444762,-0.17921169,-0.12201955,-0.66736573,-0.76132756,-0.86024713,-0.88368059,-0.67460486,-0.48641638,-0.63589856,-0.80884053,-0.87633511,-1.28970335,-0.85759104,-0.93200984,-1.33425506
Q12955,0.51424647,0.56958686,0.47733886,0.18425654,0.19177353,1.3095357,0.79198134,0.94087959,0.96521787,-0.21656945,-0.49972134,-0.47206503,-0.24652795,-0.27753793,-0.44180458,0.37766325,0.41469348,0.43045807,0.08989241,-0.01866589,-0.03539003,0.88521989,0.88245319,0.86088392,1.34825869,1.40311472,1.34946634,1.35705127,1.38038167,1.36597462,1.41097226,1.31732367,1.2946025,1.51521178,1.37613972,1.45614476,1.28935372,1.3879523,1.24205418,1.39435559,1.41393309,1.39923546,1.29994923,1.35823938,1.34495463,1.32027297,1.35360287,1.28545417
Q12959,0.655612,0.6876613,0.4854351,0.1267691,0.3874711,0.2042591,0.8201123,0.7948076,0.8272604,0.5196057,0.6363975,0.5157787,0.336813,0.3008725,0.2764827,0.5048847,0.4562141,0.5674341,0.4058028,0.4937399,0.4780314,0.6690492,0.6085308,0.6881622,1.213106,1.0525105,1.1397759,0.9720871,1.0177114,0.9719747,1.1186392,1.0643098,1.0817305,1.0264135,0.960348,1.0886856,0.9919604,0.95037,0.9258884,0.9074093,0.9004845,0.9715888,1.0917225,1.1081345,1.0391017,1.0188005,1.0268875,1.0563216
Q12965,0.376924024,0.24546771,0.239983529,-0.468258461,-0.484016271,-0.479319642,-0.301461165,-0.095823348,0.071922173,-0.189002079,-0.279586381,-0.097863783,-0.093245404,0.12911388,0.011434556,-0.34064535,-0.289292705,-0.277175102,-0.178281029,-0.13119461,-0.159918649,-0.718707765,-0.740799227,-0.613701668,0.18532148,0.247987097,0.248426982,0.276535017,0.224433768,0.345063298,-0.171464711,0.189129656,0.164121662,0.058949834,0.054959549,0.234548048,0.018914019,0.092035358,0.147212001,0.067985902,0.101181767,0.06774832,-0.007148329,-0.097447145,0.112173103,0.092046758,0.093231333,0.062595607
Q12972,-0.1821931,-0.26524019,0.05723718,0.29570659,0.41961483,0.32591827,-0.7010194,-0.84640501,-0.95568286,-1.39154304,-0.79026772,-0.72406927,-0.1890525,-0.16273361,-0.3569167,-0.21181004,-0.1938399,-0.11482644,-0.02910027,-0.13890104,-0.15798514,-0.70681917,-0.70331652,-0.72023483,-1.02844072,-1.29847192,-1.43896008,-1.33478627,-0.54139069,-0.79924523,-0.6664632,-0.73250607,-0.92141215,-0.78815262,-1.40962201,-1.25316085,-1.2932431,-0.70087281,-0.92492896,-0.84012264,-0.69332646,-1.06314316,-1.1252414,-1.07640809,-0.8088047,-0.63937632,-0.61123957,-0.79184116
Q12974,0.076466435,0.215492135,0.256217806,-0.669295805,-0.398481727,-0.360374481,-0.443692016,-0.722742801,-0.068979873,-0.324104094,-0.378227012,-0.501370118,-0.106656913,-0.144136841,-0.003834367,-0.286029371,-0.431887992,-0.240278263,-0.416020567,-0.219163129,-0.244454309,-0.567952843,-0.344542113,-0.409767717,-0.18887949,-0.179226334,0.163948621,0.061240378,-0.190624992,-0.048266236,-0.489075708,0.002220104,-0.021343211,-0.074284164,-0.040973749,-0.453109895,-0.040471505,0.085800743,-0.448435575,0.062622065,-0.160734867,0.178403275,-0.052285549,0.287169429,0.187691265,-0.139245842,-0.298797267,-0.408738508
Q12979,0.3575397,0.3176058,0.3371451,-0.3497036,-0.2475646,-0.2446373,0.8945268,0.8407511,0.8099893,0.4315194,0.5234774,0.4940128,0.1007624,0.1279083,0.1818698,0.4640161,0.2916476,0.3549073,0.1977854,0.1432867,0.1554912,0.6337174,0.5470556,0.605986,0.9301137,0.9185291,0.9214854,0.8008511,0.8099299,0.7999099,0.9475083,1.2188658,0.9997026,1.0375893,0.8296706,0.7731363,0.8167821,0.7577244,0.7780678,0.7676267,0.7922474,0.7185248,0.8628121,0.8093006,0.8033234,0.8086672,0.8474637,0.8144309
Q12981,-0.7119561,-0.7584089,-0.5957328,-0.8068184,-0.6276044,-0.6674696,-0.6873656,-1.0897899,-0.9742239,-0.5635688,-0.5078001,-0.667427,-0.613002,-0.8415609,-0.6256315,-0.4597607,-0.889888,-0.4565732,-0.45816,-0.6093285,-0.3448949,-0.4185837,-0.5605957,-0.9416648,-0.9914858,-0.6601846,-0.6226972,-0.3304788,-0.4986004,-1.0215248,-0.733922,-0.5457828,-0.5032053,-0.8328859,-1.4226563,-1.0511588,-0.6934596,-0.7169427,-0.6669136,-0.6266307,-0.7036063,-0.5536161,-0.366377,-0.4727232,-0.3966436,-1.4797851,-0.6388431,-0.5831215
