proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control,Disease,Control
Q15257,1.0149775,0.9137267,0.9877075,1.0721912,1.0305466,0.8566569,0.963207,0.9496783,0.9706127,0.9171731,1.0372485,0.9693919,0.9782562,0.9435329,1.0588603,0.9004943
Q15274,-0.14379554,-0.86670688,0.19719701,-1.00361141,-0.18722286,0.14294769,-0.0818098,-0.02284586,-0.72115255,0.05135073,-0.35789102,-0.19575539,-0.2721029,-0.22348,-0.52403536,-0.31682632
Q15276,0.30051146,-0.01131088,0.1354884,0.21303382,0.24236075,0.23205525,0.25983782,0.18112714,0.32717215,0.21786031,0.08434363,0.19738956,0.10148013,0.22175095,0.12031608,0.22199588
Q15283,-0.30682266,-0.41941064,-0.21377858,-0.25373796,0.01400008,-0.23100013,-0.96142693,-0.11231661,-0.4854778,-0.05379818,-0.1611425,-0.10890671,-0.38490568,-0.14595718,-0.09638011,-0.27835594
Q15286,0.3066934,0.2090279,0.2472078,-0.1299866,0.1388577,0.2017097,0.1328171,0.3842851,-0.132728,0.5546481,-0.2509026,0.5675608,-0.2821547,0.5714836,-0.2236838,0.4749932
Q15287,-0.7659017,-0.6824722,-0.9020037,-1.0950288,-0.7908873,-1.0722451,-0.9794899,-0.4994142,-1.1664547,-0.8170778,-0.4620377,-1.0822601,-0.787319,-0.9168103,-0.5708184,-0.5944993
Q15293,0.160651325,-0.060733499,0.108923607,-0.088857657,0.126364,-0.342510667,0.185458566,0.136332282,0.147650267,-0.000566621,-0.202948662,0.000363835,0.221615119,0.095468421,0.11080375,0.022413891
Q15311,-0.7450154,1.5456315,-0.7427375,1.9364628,-0.8126613,1.6033841,-0.5641878,1.6708643,-0.668728,1.6253915,-0.5951932,1.5663964,-0.6396092,1.3720701,-1.0772314,1.431778
Q15334,0.6135114,0.8121698,0.5569014,0.9635106,0.299776,0.9765331,0.6225013,0.6180532,0.4775448,0.4869211,0.9164403,0.6193553,0.7119829,0.313205,0.607124,0.3399082
Q15349,0.10874456,0.09074818,0.21828328,0.20666937,0.04937124,0.05721022,0.0431041,0.11265141,-0.15352129,0.07740765,0.25482653,1.21885617,0.25955908,0.13742583,0.1281171,-0.07889413
Q15363,-0.268490313,-0.662744943,-0.062309201,-1.05874006,0.003051822,-0.625707286,0.067689614,-0.309992487,-0.663244702,-0.435659603,-0.571204886,-0.156114946,-0.398507766,-0.29295143,-0.309160344,-0.207925164
Q15365,0.9081488,1.1632725,1.187365,0.9088435,0.8663341,1.1206201,0.9624451,1.0782157,0.6906019,1.1153325,0.8831485,1.058688,0.856924,1.0869818,0.9055977,1.0793842
Q15366,0.744741,0.727997,0.8655158,0.5498023,0.7064813,0.6796422,0.8045919,0.7077513,0.6495363,0.6627221,0.7016363,0.7042425,0.6551046,0.7212415,0.7163384,0.8307007
Q15369,0.7757035,0.7845444,0.6507524,0.7010897,0.7186322,0.6069607,0.767117,0.6449342,0.9013394,0.6043616,0.7861173,0.6714625,0.6906161,0.5950246,0.7414119,0.5772618
Q15370,0.3740276,0.62341882,0.28771414,0.78490308,0.19280628,0.807047,-0.01133677,0.57136365,0.55959714,0.59691196,0.49465664,0.56772233,0.25527128,0.58707148,0.3316294,0.26222213
Q15382,0.304932886,-0.151512166,0.002742923,0.11584559,0.260551927,0.076546477,0.41593117,0.38043317,0.36840371,0.069504931,0.369036532,0.432184883,0.442874823,0.283729675,0.31464078,0.367963012
Q15386,-1.5903986,-0.8372312,-1.5277744,-0.9609413,-1.0374941,-1.035434,-0.8348867,-0.9132113,-1.3907269,-1.433885,-1.2715993,-1.2966302,-1.4411892,-1.3519744,-1.059051,-1.0798687
Q15388,-1.91E-01,-3.06E-01,-3.31E-01,-2.45E-03,1.50E-09,-3.80E-01,-1.92E+00,-4.79E-01,-6.95E-01,-2.81E-01,-3.76E-01,-3.31E-01,-2.51E-01,-1.47E-01,-8.35E-02,-2.26E-01
Q15393,-0.46514785,-0.5961488,-0.11988003,-0.43473978,-0.1424779,-0.34969673,-0.05874193,-0.32734745,-0.14352374,-0.40343955,-0.02474588,-0.15866978,-0.16000454,0.43540742,-0.3190254,-0.1361148
Q15404,-0.13299159,-0.66232468,-0.32059887,-0.69491284,-0.25928508,-0.36152385,-0.10170347,-0.57935364,-0.43468453,-0.50466518,-0.29065049,-0.31776341,-0.07292241,-0.30712271,-0.32086543,-0.37486638
Q15417,0.3838076,0.1577823,0.6798395,0.4905563,0.2111392,0.5860723,0.3715967,0.3266482,0.5140006,0.2264314,0.4398362,0.2578855,0.5445824,0.2303789,0.3767486,0.5342327
Q15424,-0.04536128,-0.35791053,-0.03823548,-0.02367681,-0.54068371,-0.66964692,0.0375931,-0.50194945,-0.10525281,-0.84958592,0.01727742,-0.35441691,0.04197422,-0.25635547,0.17360011,-0.19211393
Q15428,-1.326972,-1.248342,-1.395625,-1.293096,-1.364149,-1.29791,-1.163122,-1.507656,-1.134796,-1.645283,-1.210913,-1.492431,-1.23819,-1.727417,-1.367437,-1.374902
Q15431,-0.3156406,-0.4323821,-0.1525964,-0.1429597,-0.2975191,-0.546808,-0.1381587,-0.5688316,-0.3747838,-0.6408892,-0.5061332,-0.443795,-0.0870547,-0.4660762,-0.2470959,-0.3971035
Q15435,1.129009,1.129157,1.079974,1.293238,1.146096,1.097327,1.096379,1.117864,1.135803,1.157051,1.166557,1.178818,1.075375,1.138985,1.180385,1.129771
Q15436,-0.091053931,-0.087401926,0.015656199,-0.713591451,0.067413673,-0.042365431,0.117804376,0.026261008,-0.141807433,-0.090996784,-0.056842665,-0.044279533,-0.011170849,-0.176254271,-0.042699629,-0.000929612
Q15459,-0.5667751,-0.5608413,-0.614793,-0.3844836,-0.4628757,-0.3165087,-0.6868601,-0.4726565,-0.7174759,-0.5433955,-0.5253346,-0.6402559,-0.5478469,-0.5924715,-1.0176813,-0.6049161
Q15477,-0.5105845,-0.4865598,-0.906858,-0.2466913,-0.8434232,-0.4617074,-0.8999459,-0.4388966,-0.3945866,-0.5964657,-0.8467428,-0.6281002,-0.8557536,-0.6544113,-1.1176104,-0.5602961
Q15493,-0.33550679,-0.28596099,-0.03160887,-0.09634815,-0.02525259,-0.03388739,0.00466482,-0.22429637,-0.38929819,-0.34531913,0.10442337,-0.32125014,-0.14307595,-0.40701308,-0.24682984,-0.14500803
Q15555,1.0490973,1.3023789,1.1324244,1.4830093,1.180203,1.2855513,0.9589774,1.1856006,1.0756801,1.1361499,1.0748473,1.1522049,1.0833042,1.0323723,1.2305164,1.0650412
Q15582,-0.50945188,-0.33385516,-0.72939437,-0.68895309,-1.02413807,-1.34904037,-0.08014911,-0.71229821,-0.6897646,-0.99704122,-0.34244845,-0.9666278,-0.34431075,-0.98961016,-0.25695159,-1.31370058
Q15599,-0.52628429,-0.412968,-0.23802251,-0.05095413,-0.44619565,-0.03362553,-0.43973192,-0.14867068,-0.37153044,-0.38443911,-0.4743381,-0.47063606,-0.41635491,-0.10744809,-0.55676863,-0.34770466
Q15631,0.5528885,0.602582,0.7065683,0.7001012,0.5588463,0.584515,0.5361832,0.4497569,0.6318646,0.5501262,0.5580328,0.4807479,0.6862363,0.4548292,0.6103765,0.4617036
Q15691,0.3664452,0.4692608,0.5266426,0.5714611,0.2993759,0.6675571,0.2994019,0.517013,0.657485,0.5490109,0.5522984,0.4249786,0.5152206,0.3764513,0.4005537,0.24154
Q15700,0.8028343,0.778096,0.8017668,0.8413388,0.896549,0.496549,0.8307861,0.5780369,0.6881915,0.6703661,0.599134,0.5664612,0.6181042,0.6800889,0.6729278,0.6298714
Q15714,0.242463653,0.257910184,0.121881586,0.339695459,0.040148187,0.336448305,0.002338674,0.333904456,0.40346277,0.308256043,0.200331464,0.437595002,0.029318596,0.400515415,0.080766117,0.355068151
Q15717,-0.29801376,-0.05205247,-0.3650263,-0.18620413,-0.31749649,-0.0944908,-0.4915559,-0.09263034,-0.2108001,-0.07574819,-0.20449392,-0.06756979,-0.2961983,-0.09512579,-0.35776381,-0.12530932
Q15746,0.48231983,0.41835109,0.11896885,0.44865668,0.27246819,0.34227949,-0.08345194,0.19404252,0.23134744,0.16236122,0.331753,0.21873358,0.1896883,0.04186701,0.40549746,-0.09953123
Q15773,0.2440251,-0.207965,-0.3043049,0.1292702,0.3416796,0.1493775,0.2419347,0.1981778,-0.2306322,-0.0721633,-0.516921,-0.2213895,-0.6232713,-0.1380126,-0.1719906,0.1786429
Q15785,-0.7037883,-0.3241078,-0.9233996,-0.5074283,-0.3783236,-1.1673929,-0.4706328,-0.2932529,-0.4334111,-1.4728355,-0.2003598,-0.9779712,-0.2842272,-0.4366198,-0.4035741,-0.6419623
Q15800,-0.7125332,-0.3055282,-0.7356106,-0.1308798,-0.7319406,-0.4172811,-0.7375353,-0.4495898,-0.4823807,-0.4509891,-0.566269,-0.6252811,-0.6041605,-0.6324404,-0.7554067,-0.656414
Q15811,0.5810171,0.5137173,0.4794806,0.3857675,0.6472109,0.8011008,0.634396,0.5430696,0.6363832,0.4909759,0.509248,0.5172756,0.4991497,0.592558,0.6133508,0.5152254
Q15813,-0.31579598,-0.36826985,-0.25678195,-0.66238953,-0.11651906,-0.24228,-0.07814986,-0.26748086,-0.04217318,-0.28830138,-0.18021104,-0.34857262,-0.25033187,-0.20657761,-0.22436321,-0.15729715
Q15814,-0.3032966,-0.2969658,-0.9446337,-0.8884999,-0.6943608,-0.1501724,-0.4741794,-0.2003363,-0.4076787,-0.5686849,-0.6105,-0.8744083,-0.6459254,-0.3561492,-0.5651183,-0.2672484
Q15818,0.5810171,0.6337425,0.7373005,0.4198048,0.6990498,0.5569021,0.5311448,0.7192235,0.6094817,0.7441737,0.5114221,0.7684589,0.4215782,0.7350397,0.6413637,0.7344759
Q15819,-0.03733202,0.13580578,-0.24572149,0.38552934,0.06541509,0.32214126,-0.08455015,0.42136309,-0.08502557,0.32111438,-0.34948823,-0.36468556,0.01997096,0.23454311,-0.89061728,-0.25218909
Q15836,-0.67610478,-0.34491592,-0.25043834,-0.06786551,-0.42861932,-0.43803398,-0.93395029,-0.78241581,-0.42414733,-0.94279392,-0.43961109,-1.10774254,-0.25253342,-0.72731588,-0.56286749,-0.66312291
Q15843,-0.034981216,0.445038425,-0.143445877,0.706616361,-0.060911633,0.683517766,-0.216052572,-0.014110109,-0.310935765,-0.232108105,-0.173312918,-0.021923856,-0.185215179,0.005667321,-0.104913442,-0.178554247
Q15847,-0.4042189,-0.6866359,-0.1245095,-0.8507754,-0.7641697,-0.2592706,-1.0426759,-0.5995008,-0.8837045,-0.6149043,-0.8905767,-0.5664748,-0.5692949,-0.5726038,-0.8809419,-0.878413
Q15878,-0.1434401,-0.5225992,-0.4489165,-0.5064052,-0.4192629,-0.4267153,-0.1281527,-0.2381741,-0.3205747,-0.3311657,-0.4711323,-0.3090942,-0.4432338,-0.2176529,-0.4614487,-0.24766
Q15904,0.600819,0.7445517,0.2016397,0.6335721,0.6190768,0.2686152,0.7271041,0.5586813,0.3779314,0.641004,0.5750826,0.7048316,0.5809932,0.6419851,0.5771914,0.5234518
Q15907,1.149628,1.127625,1.099093,1.116549,1.188343,1.164524,1.203093,1.005438,1.297543,1.075894,1.198377,1.07388,1.174719,1.074848,1.19622,1.07979
Q15942,0.043697743,-0.661259685,-0.076920343,-0.580358749,-0.150591616,-0.233176066,-0.050253514,0.006770529,-0.160864759,-0.11123593,-0.239595861,0.17299933,-0.30141577,0.18158955,-0.232481835,0.069362012
Q16134,0.126131268,0.48440431,0.051678746,0.260765257,0.215608817,0.204186923,0.168949928,0.206739799,0.400078121,0.068210244,0.196269746,0.009005621,0.293652135,0.210065082,0.121193705,0.126324379
Q16143,1.6394572,0.9856266,1.3547976,1.6318385,1.6201873,1.1868653,1.5230104,1.3269944,1.8622491,1.5604776,1.3187252,1.3513018,1.3981933,1.6100949,1.643976,1.5894462
Q16181,1.707824,1.97276,1.7253,2.053462,1.759348,1.96775,1.69792,1.875289,1.835479,1.891214,1.809544,1.843953,1.753416,1.807204,1.764818,1.771427
Q16186,-0.3131621,-0.2618625,-0.2449531,-0.9908127,-0.6441097,-0.3845183,-0.6956095,-0.4696278,-1.0140817,-0.2307428,-0.1351323,-0.297956,-0.5759663,-0.4290467,-0.5955699,-0.254025
Q16204,0.3034417,0.2246473,0.2739538,0.3349499,0.3815795,0.2792758,0.3423049,0.2633416,0.3901912,0.2499503,0.3199841,0.1723097,0.2606849,0.261545,0.3861859,0.3568389
Q16270,-1.4653132,-1.2252253,-1.7254729,-0.9265234,-1.3805933,-1.5340778,-2.3660341,-1.5443602,-0.7477616,-1.9360086,-1.3126581,-1.8213419,-1.3981847,-1.017871,-1.4673177,-1.0333763
Q16348,-1.1693614,-1.2106057,-1.026983,-1.2046297,-1.0211804,-0.9027522,-1.9265645,-1.6783125,-0.4809662,-1.2191437,-0.7236391,-1.6726655,-0.5471861,-1.2181297,-1.247751,-1.3793638
Q16352,1.948797,2.300115,1.917068,2.45716,1.904153,2.280487,1.876437,2.186345,2.071568,2.115693,2.011746,2.173888,1.666247,1.912492,1.986021,1.939292
Q16363,-0.7099991,-1.1851908,-0.832681,-1.3168153,-0.8557879,-1.3181762,-0.5226457,-1.3373887,-1.2661292,-1.81116,-1.2721417,-1.5074206,-1.0012908,-1.3598651,-1.0461657,-1.1139411
Q16401,0.09555451,-0.10566641,0.04688288,-0.14851079,0.10639222,-0.14123745,0.20270607,-0.02848387,0.2048491,-0.09250127,0.19255248,-0.03695453,0.1884836,0.01831216,0.152438,-0.21614383
Q16527,0.3003009,-0.5117603,-0.2385517,-0.3603575,-0.2302017,-0.2978601,-0.4453852,-0.537889,-0.3525378,-0.4401106,-0.7288198,-1.8787019,-0.4920387,-0.3090503,-0.281263,-0.569463
Q16531,0.6082864,0.6734915,0.5751988,0.8016702,0.5530461,0.6681324,0.5495838,0.781363,0.7339489,0.7309776,0.6359313,0.7337087,0.5845637,0.6813663,0.6614058,0.6007386
Q16537,0.223104191,-0.065893356,0.241747686,-0.309875295,0.408581778,-0.042928116,0.136302811,0.111180929,0.324246742,0.281873906,0.085125702,0.364116091,0.032008371,-0.003097849,0.086045661,0.0436679
Q16543,0.8411154,0.7141166,0.8321182,0.7803203,0.9013799,0.587591,0.9020242,0.6807741,0.7350484,0.4909069,0.8052264,0.6978527,0.688093,0.6686532,0.8120308,0.7575502
Q16555,2.976506,3.057895,2.949527,3.145893,2.966021,3.063028,2.91737,2.944207,3.01324,2.938651,3.04984,2.933989,2.847009,2.918611,2.991042,2.873864
Q16563,-0.029544981,0.186883188,-0.003156127,0.333686291,-0.060654773,0.08633506,0.087002422,-0.286094205,-0.155142477,-0.387348793,0.201143324,-0.245764543,0.023283319,-0.38169247,0.064690917,-0.347614269
Q16566,0.091046976,0.131471254,-0.076529474,-0.380335271,0.159580582,0.196306817,0.052099995,0.158178013,0.165691125,0.279365533,-0.085222898,0.089074326,-0.306852982,0.183374035,0.006910044,0.017431305
Q16576,-1.3469745,-1.1026022,-0.9150051,-1.4365739,-1.8960023,-0.871104,-1.5194418,-0.82038,-1.1345929,-0.9278668,-1.6973902,-0.9873509,-2.0985449,-0.9225491,-1.6994417,-1.0950237
Q16595,-0.3828827,-0.723443,-0.4402366,-0.7023565,-0.2746813,-0.4755493,-0.6600114,-0.1199288,-1.2063454,-0.4059625,-0.2505296,-0.3059205,-0.4340082,-0.5127238,-0.3589011,-0.5042304
Q16620,0.19022145,-0.06477251,0.40421441,-0.49989792,0.16172922,-0.34549513,-0.18948093,0.05259649,0.3299119,0.1875869,-0.15983691,0.34564749,-0.11936678,0.20286863,0.13326374,0.42078741
Q16623,1.74241,1.799908,1.651347,1.754416,1.85568,1.68238,1.719048,1.768071,1.580952,1.747702,1.432459,1.890249,1.487976,1.824087,1.716583,1.755274
Q16629,0.08419672,0.40803243,0.54314049,0.21412595,0.20286003,0.35968531,0.29826483,0.24594519,0.41631356,0.29289316,0.4140205,0.33849771,0.46642493,0.35048626,0.29748657,0.50509923
Q16630,-1.361059,-1.080105,-1.213278,-1.048895,-1.305567,-1.639155,-1.145355,-1.424749,-1.272072,-1.296717,-1.152748,-1.289704,-1.163683,-1.462106,-1.089903,-1.084313
Q16643,0.9116607,1.0885337,0.8689548,1.207429,1.0795214,0.9569452,0.8979584,1.049774,0.9981424,1.0116274,0.8734687,1.0165263,0.8392304,1.0386076,0.9498849,1.034654
Q16653,1.493485,2.279111,1.983123,2.564513,1.821766,2.307121,1.930723,2.009526,1.928379,1.88915,2.135322,1.914511,1.575348,1.688751,2.037973,1.77865
Q16658,1.385511,1.594557,1.476976,1.526333,1.305079,1.861928,1.291631,1.494115,1.112661,1.562998,1.394245,1.547531,1.202358,1.4126,1.301563,1.491176
Q16698,0.5803465,0.877457,0.6216323,0.7889275,0.4004434,0.8693129,0.5798626,0.8836367,0.479734,0.6865172,0.9396726,0.6716404,0.9140076,0.6984313,0.7639404,0.5302998
Q16718,0.8095699,0.9821867,0.7365802,0.4088238,0.8597089,0.754433,0.8934864,0.8467782,0.9715691,0.9840811,0.8249306,0.6678878,0.7990437,0.8015317,0.8198392,0.9024044
Q16720,0.8685766,1.0559215,0.7833538,0.9426772,0.8820811,0.6811063,0.7179074,1.1572928,0.8105892,1.1114402,0.7733288,1.0546766,0.7598417,1.0596962,0.8860057,0.9573857
Q16740,-0.8721307,-0.8748076,-0.9794006,-1.1726814,-0.843619,-0.6314521,-0.8201606,-1.062181,-1.3995471,-0.8191379,-0.8993425,-1.1056827,-0.8480728,-0.9226648,-0.9073689,-0.9795363
Q16762,-0.07576542,0.325704,0.42528849,0.39567363,0.31909615,0.25328227,0.30725896,0.44666661,0.10361483,0.17875054,0.58011079,0.3314119,0.50252266,0.22898191,0.10933759,0.01305124
Q16773,-0.267349,-0.2598113,-0.5869813,0.1148386,-0.303702,-0.1227151,-0.253958,-0.2270322,-0.3288547,-0.4236494,-0.2174566,-0.3088025,-0.3009088,-0.2628745,-0.207445,-0.4128584
Q16774,-0.05015664,-0.01821119,-0.33327347,-0.37776255,-0.20406575,0.15071339,0.05894227,-0.09754691,-0.19602992,0.07721987,-0.55092893,0.03668426,-0.06089289,0.03547842,0.03677136,0.12476617
Q16775,0.5521309,0.9397745,0.6803322,0.6630018,0.5552902,1.0466314,0.5999774,1.0792556,0.4941065,1.0365983,0.6277326,1.0168823,0.6127089,1.0046619,0.6927249,1.0322014
Q16777,1.76639,1.839874,1.923549,1.866362,1.893196,2.186766,1.858435,1.918893,1.70939,1.785139,2.050902,1.863228,2.078549,1.78378,1.915255,1.75925
Q16795,1.312137,1.432123,1.040942,1.12025,1.329154,1.231554,1.319435,1.453823,1.403188,1.370954,1.34237,1.360624,1.268805,1.286741,1.321638,1.373469
Q16798,0.8650248,0.8476042,0.7771966,0.8452291,0.80779,0.6974307,0.8359486,0.9301038,0.7781441,0.8173801,0.77894,0.9887633,0.7466973,0.9560076,0.8897116,0.9137538
Q16799,1.466962,1.184847,1.422392,1.578911,1.53907,1.294788,1.581769,1.206976,1.334558,1.37169,1.358982,1.324689,1.331187,1.376451,1.534339,1.339425
Q16836,0.8167527,0.1428171,0.7537398,0.5679605,0.7777204,0.5335035,0.95961,0.5605262,0.7338703,0.6220117,0.506732,0.7461536,0.9034176,0.6917137,0.5182649,0.8931453
Q16849,-0.43447067,-0.84145694,-0.69808642,-1.47801873,-0.54052863,-0.35968095,-0.63287621,-0.64955305,-0.86452981,-0.28942338,-1.06344847,-0.06751402,-0.70213243,-0.10299271,-0.59155127,-0.55955925
Q16850,-1.359957,-1.980208,-1.556094,-1.367775,-1.312914,-1.249309,-1.062574,-1.381661,-1.396457,-1.302067,-1.260305,-1.511703,-1.327291,-1.505988,-1.39136,-1.458443
Q16851,0.966368,1.093219,0.9933543,1.2539725,1.1494671,1.0624211,1.0170824,0.9706887,0.961893,0.9232585,1.124318,0.903728,1.1094908,0.9679,1.0149677,0.9026203
Q16853,0.55865359,-0.27947039,-0.11087938,-0.51662647,0.02406082,-0.51892471,-0.39367219,-1.00010484,0.08232314,-0.82343527,-0.28895489,0.06892926,-0.38885274,0.27482451,0.06826104,-0.06915809
Q16864,0.8266713,1.002449,0.6214444,0.7513784,0.5955595,0.5549168,0.5820598,0.8782861,0.5617844,0.5347453,0.671126,0.8234072,0.527198,0.7555298,0.7217827,0.7810089
Q16878,0.9396077,0.8108365,-0.3181795,0.9437326,0.9233863,0.8936672,0.7496812,0.9951572,0.7714884,1.1380433,0.4202357,0.0707684,0.9728012,1.0422705,1.0504295,1.0866688
Q16881,0.2269424,-0.0113315,0.3282021,0.3129929,0.2834521,0.2898052,0.1903961,0.3456957,-0.1163248,0.1944073,0.1402493,0.2156213,0.483982,0.2261685,0.2112624,0.2359643
Q16890,-0.29703035,-0.30044276,-0.1286892,-0.16494955,-0.37798066,-0.65648147,-0.05644022,-0.54808689,-0.01973795,-0.82144765,-0.40785603,-0.53185976,-0.64213433,-0.84622847,-0.1656312,-0.63970748
Q16891,1.370854,1.602783,1.279715,1.647607,1.37571,1.341664,1.270704,1.598357,1.404897,1.502313,1.425166,1.577555,1.320327,1.516596,1.367639,1.484243
Q17R89,-0.16453014,-0.34296443,-0.23658932,-0.61634638,-0.13035849,-0.39846312,-0.0522673,0.0548807,0.06748925,-0.06718368,-0.1090363,0.01657226,-0.20057149,0.01707931,-0.01780217,-0.19088363
Q1KMD3,0.9052065,0.1871901,0.8518494,-0.1988523,0.8554578,0.8857441,0.9667745,0.8572756,0.8061507,0.9156448,0.7483215,0.7084196,0.7589981,0.8008135,0.8815985,0.874799
Q27J81,0.20794285,0.47923723,-0.01330459,0.6441684,0.24133709,0.79462218,0.26674845,0.28096219,0.29119687,0.40226678,0.52252415,0.40811296,0.25763968,0.12547181,0.22963621,0.16476244
Q2LD37,-1.3827005,-1.656371,-1.506183,-1.0715713,-1.3282248,-1.1516645,-1.2487106,-1.3329314,-1.8252986,-0.9570743,-2.1358747,-1.6152778,-1.2014287,-1.1620948,-1.4604425,-1.580406
Q2M2I8,0.9059533,0.9388042,0.7193401,1.0121398,0.9611647,0.7666276,0.7982228,0.8937087,0.8908931,0.9720233,0.7530129,1.0368158,0.6510145,0.938623,0.8372611,1.0297348
Q2M389,-0.3841541,-0.8086069,-0.2657894,-0.4393492,-0.1639951,-0.2426589,-0.2445371,-0.3636202,-0.3664808,-0.3874531,-0.3158777,-0.4427352,-0.2148253,-0.4495799,-0.3862823,-0.3931459
Q2NKQ1,-0.42987922,-2.20254467,-0.6218025,-0.37638549,-0.28206965,-0.40243897,-0.46303345,-0.18467883,-0.09697038,-0.43180202,-0.50073098,-0.26863311,-0.79609623,-0.31978727,-0.37663096,-0.33244911
Q2PZI1,-0.8644445,-0.6827286,-0.6604795,-0.9431007,-0.4758486,-1.1838619,-0.7784269,-0.617974,-0.8646546,-0.9455656,-0.5330778,-0.9588964,-0.4636061,-0.6942836,-0.5753414,-0.8839635
Q2TAA2,-0.08512955,-0.61922491,-0.04455321,-0.35880584,-0.01388966,-0.94737424,-0.03549639,-1.1517674,-0.46014964,-0.49353919,-0.10503717,-0.43024817,-0.22935736,-0.41086292,-0.1359362,-0.48508453
Q2TAP0,-0.7512053,-0.5365574,-0.6247929,-0.6249064,-0.5857647,-0.3790206,-0.9588186,-0.3649257,-1.2851246,-0.4961099,-0.4939859,-0.3515117,-0.5949246,-0.5546668,-0.428833,-0.6517191
Q2TAZ0,-1.5905683,-0.8577928,-1.6783673,-1.6649348,-1.3978912,-1.4232537,-1.4232595,-1.6706478,-1.3401764,-1.7363706,-1.6146039,-1.6162878,-1.5158718,-1.7049036,-1.6145695,-1.3405535
Q32MZ4,-0.2529131,-0.5982546,-0.4058015,-0.2169188,-0.2522999,-0.5231998,-0.2467825,-0.4293058,-0.3599574,-0.4197561,-0.7939068,-0.4060285,-0.3768814,-0.3663155,-0.356814,-0.280887
Q3KQU3,-0.070963392,-0.205297828,-0.13993543,0.520495991,0.070462225,0.385810065,-0.093054869,-0.177609528,0.043735825,-0.127793606,-0.008854158,-0.039992703,-0.159765725,0.03373626,-0.007740846,0.07142464
Q3LXA3,0.3123643,0.119638,0.4281824,0.3436184,0.2382424,0.413184,0.3567637,0.2234363,0.2607622,0.2095916,0.3266419,0.1362991,0.3364281,0.2023234,0.2392483,0.2252525
Q3SXM5,-0.18050727,0.09446526,-0.11939104,-0.03863498,0.08062241,-0.03275838,-0.24667354,-0.81189882,-0.74484504,-0.88427435,-1.54899506,-0.15848065,-0.07677073,-0.17070189,-0.23749895,-0.20360574
Q3V6T2,-0.92755496,-1.24044374,-1.18379119,-0.42603542,-1.06385781,-0.06231518,-1.36803974,-1.06699252,-1.16336081,-0.41589742,-0.99203385,-0.55269791,-0.99076427,-0.84635328,-1.0303581,-0.93814933
Q3YEC7,-0.28170622,-0.02302485,-0.33912717,-0.84682943,-0.26134741,-0.33871133,-0.19890605,-0.37955037,-0.22503977,-0.13090199,-0.33719873,-0.07493804,-0.33658975,-0.24753343,0.05848567,-0.19703832
Q3ZCM7,1.1845331,1.578659,1.7130435,0.1835318,0.8507825,1.6591416,1.2832695,1.5418277,0.5868763,1.7345163,0.8524195,1.6823358,0.351581,1.6607219,0.7395581,1.7805549
Q3ZCQ8,0.7022845,0.6686285,0.721253,0.3881351,0.6211043,0.2387148,0.7796981,0.4941146,0.7333719,0.4723335,0.5497343,0.4365437,0.6551534,0.6151082,0.6985642,0.6736611
Q3ZCW2,0.621161,0.6271798,0.6144176,0.6367897,0.6092655,0.7117545,0.5070127,0.7385265,0.3502853,0.7410818,0.5430034,0.6289393,0.4041554,0.6470686,0.5815265,0.5715564
Q49A26,-0.9806474,-1.0283102,-0.7529034,-1.9720573,-0.7511335,-1.2049684,-0.5284198,-1.1691977,-0.6718726,-0.8809152,-0.7363223,-1.4017929,-0.5673784,-0.9100048,-0.7275051,-1.1312957
