proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
Q5VWZ2,1155600,1480700,1702800,3564500,1288500,4265100,854280,2858700,4028500,2573200,3410200,3013300,5311700,2859200,3167200,1581500
Q5VYK3,515980,3495500,370000,541050,485820,1582600,559370,988700,297070,1577500,415220,1315400,610740,1064400,631470,1570300
Q5VZ66,21588,808790,219260,424020,0,25530,0,168360,334310,16160,297970,273030,0,45241,372700,45431
Q5VZK9,380610,370830,478070,503380,505090,0,220030,174870,437440,241160,396260,125320,885950,302500,372950,511020
Q5XKP0,8140000,13640000,4504800,8392800,6906600,10102000,4581500,11887000,10977000,11983000,9264800,13174000,10038000,16061000,11698000,12321000
Q63HM9,4059100,3205600,1896100,422970,3038800,2833300,2204000,1833800,2395000,2956700,1813800,2574000,4751200,3941400,5063200,4490600
Q63ZY3,426700,26066,696950,36905,292130,0,801740,375180,1500800,344390,968460,317410,2421200,1342000,1275000,488410
Q641Q2,1118600,9784800,711540,6628600,1354500,2904600,1634100,960500,2798600,1852300,901680,1094900,4589000,2329400,2655600,2289500
Q643R3,158520,642650,335020,415200,293200,301850,446730,623430,236930,349030,316790,775650,251640,0,282310,778470
Q66K14,857080,4287600,1135600,3121100,1618100,1416000,1144400,1495200,1924100,2679000,1326200,845240,2012100,1571900,1487300,2366900
Q66K74,4582700,4967500,3369100,2190600,4760200,3836800,3708100,4917500,6688400,6047400,3435300,5269900,4728300,6121300,6229800,8070700
Q66LE6,448540,995150,359560,0,900690,422410,152800,680030,1105400,822570,917210,1142600,0,1052700,0,1323600
Q674X7,73715,81386,0,35063,144470,0,150770,813600,141970,789720,104150,877630,182410,1573900,0,1077100
Q676U5,604260,0,278260,0,538570,0,350660,354430,48417,240850,36647,0,0,489100,368930,362470
Q684P5,5742600,10682000,3805300,1589200,5762100,5256400,4121400,6121500,5288200,7830000,3495300,7935400,4327000,10280000,8524600,9534300
Q68CZ2,788650,437020,889910,308390,190250,250550,180110,325090,746980,503160,509260,644970,1579600,439520,279910,613600
Q68D91,7631700,15458000,4624600,7948000,8104800,13219000,4461200,9196900,10537000,10352000,7193600,6685900,8232000,10116000,7597800,11162000
Q68DH5,1027600,128750,459830,96765,1196100,5128300,331940,591600,1101300,766960,0,543900,560700,250080,1311300,1217400
Q68DU8,2649500,8598200,1320800,2107800,3882100,3474300,2525500,2771300,4595100,5317300,1917100,3326000,5520200,3093400,3061700,4881600
Q69YW2,3080200,3550200,1517000,3231000,5210400,3600400,2767800,4122500,3491800,7964900,2821200,8114100,3961300,6389700,4264300,6414400
Q6BCY4,4195500,3535000,3961500,8232000,2734900,9848100,2923600,5919800,5076900,6310500,8250900,4112300,4599800,3380000,8276200,4100400
Q6DD88,2032900,3138800,1951900,5514600,1464200,5660200,1388900,2218000,595150,3856800,1663800,1882300,2690900,1827100,2829700,1911500
Q6DKJ4,91014,31168,106110,46051,125880,40195,114370,114070,138450,80727,184080,75834,376870,144490,154150,59677
Q6DN90,15833000,30435000,8684700,18018000,14832000,19973000,9595900,30671000,24444000,38188000,16077000,39260000,16396000,39802000,19392000,29226000
Q6EEV6,6921700,11306000,4859700,10716000,4889600,10516000,2665900,8264100,6576500,13018000,7259700,12021000,8396400,10543000,8221700,9007700
Q6F5E8,3501200,933270,1834200,2261700,3458300,2573100,1511800,4474800,5753800,4672600,2305900,3931100,1857400,4601600,3505400,4441200
Q6FI81,1857900,1138200,669680,1596200,1692400,1103900,920720,2233000,1777000,497680,101080,1710600,453550,2707900,1318800,2603000
Q6GMV2,1367100,1791600,848760,301490,525960,0,833100,1825500,0,1380100,584680,971400,1079900,1808200,852580,719310
Q6GMV3,5260500,3702700,3362200,3159800,3071300,6253800,1453800,7568000,5116300,7892400,2704100,6505000,8219300,9130900,5671800,5710700
Q6GQQ9,325300,99619,305690,119970,181270,749410,312900,158010,144620,315220,636260,72128,140580,68054,559860,361670
Q6GYQ0,526080,417920,831440,381880,1426600,1452700,912480,2011800,2263100,1891900,1055600,2111000,1569200,2510900,1369900,2748100
Q6H8Q1,6113000,7264700,4082300,7429000,6040400,7071900,4288800,9521200,8877400,12743000,4355800,9462400,5296800,10569000,11068000,14522000
Q6IA86,190750,0,199470,0,166860,0,208540,202060,320150,216050,190350,181030,572860,251620,352720,188520
Q6IAA8,3567100,4522400,2329200,734290,3126100,3485800,1777400,4066800,4818600,1653100,4002400,3868700,6603600,3854700,3593200,4374600
Q6IAN0,354880,752030,245990,819610,489660,0,351760,275110,565020,258400,353340,0,484260,523140,1368200,614850
Q6IBS0,14190000,27420000,10662000,17381000,16976000,20340000,12164000,22049000,16925000,23665000,9046300,19114000,17265000,25902000,19077000,17142000
Q6IC98,92347,196790,0,0,186850,121850,0,88625,98332,93451,134890,124270,0,0,0,171510
Q6ICG6,77830,453140,61319,114800,104360,230980,139180,0,17364,114030,47579,0,63345,52932,101020,144130
Q6ICL3,2330500,1356500,1730700,322360,1615500,722290,2272600,976720,1328600,665140,1770400,869510,2670900,1583100,2444100,1538600
Q6IPX3,186650,223780,0,237090,253630,180200,163600,137040,120490,161970,24521,190900,169590,180630,279840,173920
Q6IQ20,1085300,1808700,855700,1938500,894090,2339400,968780,1581200,770720,1450600,880180,1470700,858770,1563100,1312900,1386800
Q6IQ22,4462000,5625100,2149800,2825300,3815900,1720500,2546200,2147300,3484700,2706200,2445000,4777800,4346000,5445600,3951300,4438500
Q6KCM7,5207200,17746000,3655300,6415700,5599800,2391800,3593100,8872200,6176300,7931800,4419800,7478400,6071400,7322400,6389200,6247000
Q6L8Q7,1720900,3689100,1160400,2299400,1621800,2176700,1243100,2829700,3236800,2087200,2210100,2619300,2532600,3363900,2544500,2947800
Q6MZT1,2003500,3036500,1097000,162320,1376500,0,890110,0,2262900,478210,1372200,0,1164500,430840,1390800,455990
Q6NTF9,638300,0,309690,0,622110,1000800,909460,1047500,425910,1082500,611770,732480,969680,601880,1009000,1102800
Q6NUK1,812510,1802100,691860,650340,853390,777290,724930,2145400,1106600,1828300,947110,2262400,1760400,2428800,192940,1873000
Q6NV74,2663000,2772500,523480,0,1588000,2572300,837160,4755500,3750300,5054400,651030,3531700,1917500,6054500,2216200,6721900
Q6NVY1,11690000,11649000,6789900,5409200,8430600,7495700,8387800,12178000,7791700,11377000,15035000,12351000,8980200,20424000,8373500,18506000
Q6NXS1,782940,175470,247090,1959200,789860,1108300,373040,2582900,1364700,1368100,337880,1197800,786850,1888800,989810,1865400
Q6NZ67,541940,0,419470,0,819500,553330,550930,418060,720910,259940,474550,556430,1399200,519710,730040,953540
Q6NZI2,22455000,9414800,8936000,2693900,11233000,3453900,8762200,3791100,13539000,5360500,15303000,7747700,39321000,20058000,21201000,8694100
Q6P161,520300,331210,237870,71596,294060,736940,533580,544760,463750,455830,410030,826570,278000,594840,365650,533630
Q6P1M0,1458500,1880300,1143000,726810,1344700,698010,1226600,1827400,1048600,2214700,590670,2244200,1176600,2554500,1372300,3909100
Q6P1N0,525950,0,536940,0,1189100,237920,925300,445090,785950,465180,713500,0,1698500,381830,1215200,284580
Q6P1N9,208760,706960,117590,425480,244210,0,174920,0,725320,365380,651470,423760,357800,265870,0,258850
Q6P1X6,63680,0,582510,0,72323,161560,0,547590,145540,471180,0,654790,120730,676170,124510,1026000
Q6P2E9,207350,159580,338710,58883,567920,622500,593580,524920,442750,545010,604190,496150,801750,594810,664600,479280
Q6P2I3,281310,53128,297730,125550,324910,216780,251450,240380,358720,245480,45107,424580,626370,376610,371740,404910
Q6P2Q9,3025700,2622800,2445600,1912500,3466700,965730,3125100,2552400,2689900,1853400,3337600,2489500,5618000,2835200,3891300,3256800
Q6P3W7,451480,370690,196760,89701,741800,457980,395890,506260,687190,791930,374360,277300,712890,708320,842600,856420
Q6P587,6961700,8223100,4017900,2524900,7521500,6605100,6633000,5126500,7676500,6540600,6420900,6140500,7878700,5946300,7860900,8076900
Q6P6C2,0,0,0,84699,230970,196610,360220,259930,285550,320860,367300,242210,411870,80558,443120,43805
Q6P995,1209200,319660,819370,0,1617900,355070,887110,2916700,3609900,1995800,1208200,2086000,2009200,4225300,2806800,2438100
Q6P9B6,1934200,526270,837550,742560,1356100,534720,1305200,904670,2182600,371550,1464500,1552300,1923900,1637900,2303000,1088500
Q6P9H5,0,0,0,0,0,0,0,0,199040,0,0,0,0,0,0,0
Q6PCB0,1113000,469280,354220,137570,392940,242610,990970,219790,269510,259140,629660,290760,735540,657670,633740,390620
Q6PCB7,1398600,2504700,1422100,452130,981480,1844200,1239400,1811200,841030,1622100,2147200,1938000,2668900,730930,1609700,1428400
Q6PCE3,24219000,25751000,12463000,13129000,22493000,39518000,13816000,21919000,18531000,43805000,16171000,37500000,17295000,37357000,24431000,46307000
Q6PGP7,1251800,411550,1019000,539320,1578700,2562700,1225500,1946600,1091200,1646900,1610600,1879900,1845200,1829100,2162300,1520300
Q6PHR2,0,169220,0,0,0,578530,0,480670,0,390620,0,325750,0,482450,340100,648560
Q6PI48,399420,0,284090,0,365050,0,453550,0,998500,866890,752390,0,1233900,983520,946340,0
Q6PI78,7603800,29520000,3393500,9910600,8961000,11389000,4037500,11984000,19506000,22053000,8183100,11826000,10654000,18981000,10512000,16891000
Q6PIL6,61519,993150,0,11110,105970,0,105340,607460,90623,473990,51784,308630,83947,337490,93263,0
Q6PIU2,19651000,32850000,12918000,12687000,26027000,14582000,9964700,29764000,20890000,30361000,14442000,23097000,26699000,25064000,22586000,28256000
Q6PJI9,21605000,178150000,16511000,55796000,19435000,307440000,4119800,103910000,21743000,36739000,58277000,103750000,17674000,47090000,47639000,48916000
Q6PKG0,2988500,2617200,1192700,2517400,4206100,1767400,1986500,1657500,4144600,4582100,3400200,2833400,2365500,4055500,5726800,4776900
Q6PL24,686910,1778900,441300,0,934770,1155300,658900,1537500,0,321830,880490,2086700,465710,2010200,1267400,1347200
Q6PML9,4725000,2115600,679810,936170,1687500,601050,1098600,1824200,1980100,448620,1241300,1483100,1504100,1163900,2082700,2318600
Q6PUV4,21162000,45084000,18634000,21777000,10670000,25218000,18395000,62661000,25274000,77272000,6069900,63950000,7464300,63580000,16776000,77937000
Q6Q759,2923700,3780600,1333100,2055100,1552100,0,909070,2553000,456940,2206900,0,1581300,2506900,4347400,5721900,2097400
Q6QNY1,0,0,0,926470,0,76818,0,0,0,58660,44717,167400,0,62424,0,154680
Q6SZW1,0,0,0,0,0,0,0,0,0,335200,0,315540,0,455050,0,230360
Q6U841,9860100,15319000,5864100,7683900,11549000,6880900,8529100,10481000,13100000,15062000,5652800,15532000,7976300,15764000,12035000,23617000
Q6ULP2,113850,0,69506,0,18355,74114,28220,51011,3951.2,152960,118830,0,40881,112530,63459,93237
Q6UUV9,2378300,628720,1812800,2764900,2224700,1956900,1759900,4018200,5188600,3211300,810570,2884100,1525000,4876300,3505000,3905600
Q6UVY6,370850,564110,547150,230860,700080,1160500,531240,604440,546850,796730,1413800,763040,1538900,807250,903410,864630
Q6UW68,1659600,5685900,1360500,3938600,2195300,4082700,600460,963490,826960,467910,2071800,1902900,3231500,1909100,2573100,2295500
Q6UWE0,235490,2964200,773770,1016400,1842000,1700400,723940,1392800,923260,1221600,854490,1546600,609240,2169300,522670,1115700
Q6UWP2,644320,1901400,354590,1237900,607750,541430,528660,370850,94454,759720,743890,695250,657800,648780,697080,566950
Q6UWR7,11307000,54499000,11023000,92331000,7258400,42249000,8451300,18389000,14466000,26670000,42871000,13543000,47770000,15137000,25928000,13752000
Q6UWY5,3595100,0,1108000,0,293270,0,7123500,0,3292000,189100,3092500,204890,12901000,5237900,4474900,1369000
Q6UXD5,293150,2022100,725310,166710,495620,387450,108110,586150,225900,679330,189660,1149700,0,1065800,448610,1844600
Q6UXN9,1191900,0,1144500,0,1331300,0,1229200,0,739900,0,31995,0,1638900,1069500,97081,1395100
Q6UXV4,1350400,3759900,905030,2819500,2292600,2615400,445060,2454100,2166100,3212700,2111300,1880600,1635400,2924300,1681100,2869600
Q6V1X1,6930500,0,5584100,0,0,0,10596000,6422900,4059000,0,9151800,0,10657000,0,9833900,0
Q6VY07,10197000,11641000,5881600,7331400,18026000,6578400,10092000,11734000,16370000,14084000,9429800,7427300,12899000,14582000,11191000,10839000
Q6WCQ1,638430,851490,243810,830460,772170,1489100,645230,1084400,478330,3661800,1007900,2225800,247210,2092700,1061000,2391100
Q6XQN6,704400,733160,661540,148880,885340,493660,780210,2024500,2369700,1475900,1441900,620480,1552800,73227,1289800,761620
Q6Y288,475800,1165100,482980,278690,530480,778050,0,787260,1271500,902610,752160,389110,1099200,532410,689160,669790
Q6Y7W6,160820,94197,27019,183300,415050,195340,134850,105690,419690,125190,103500,214320,238070,299640,188550,255580
Q6YHK3,137150,0,293860,74651,0,526700,156390,0,202740,149480,341330,0,1471400,189840,0,0
Q6YN16,8724300,9320800,5204700,7706000,5677700,13688000,4668500,13100000,4836700,9890700,5933200,12846000,11775000,16223000,9086100,12375000
Q6YP21,5755200,19457000,5376900,5056400,3031500,3062100,3690900,5948200,4845400,6308000,2533700,5714700,6215900,12037000,11734000,11445000
Q6ZMI0,3085600,4390500,1989700,1594100,3949800,2701600,2685000,4666900,3283800,6181400,2787500,4217700,3324900,4723100,3767400,5216100
Q6ZS30,1270800,4203700,302540,3131800,1556400,10607000,91091,1927400,1448400,2717500,2008000,1961500,375010,1479100,643800,5456500
Q6ZSS7,2170100,927600,818920,232740,2655900,159620,595090,714370,1568000,713310,1185100,947120,2252900,2402800,2085300,2708600
Q6ZSY5,534270,364030,239350,151840,664320,458630,559610,380590,677450,689640,343570,434700,452840,970220,569560,700350
Q6ZT12,168640,675290,83217,187830,165290,368890,111610,247860,223630,561190,97854,249310,204930,799920,256110,654430
Q6ZT21,94051,24365,76802,26105,98308,105870,98010,82560,175810,89913,55159,210820,141810,70481,86887,225240
Q6ZTR5,20560000,0,14264000,0,19837000,57255000,13646000,25054000,27357000,39536000,29637000,32715000,21184000,12191000,26608000,45928000
Q6ZVF9,44382,0,16069,0,0,0,31307,24851,88238,18605,54359,0,120980,134210,27329,31240
Q6ZVL6,952660,3456400,505280,86854,1176900,1006300,729310,1514700,914880,3688500,579260,3437000,453110,2926900,1647400,3442300
Q6ZVM7,15295000,18803000,10093000,8183300,16396000,14986000,9637600,12876000,18922000,21425000,10727000,20488000,10839000,25595000,20737000,25299000
Q6ZWB6,848120,1512500,497570,148160,1105700,549810,1013100,976540,1502600,1516500,717480,829760,1185100,587840,1043700,1048800
Q709C8,2730000,8127500,1330200,3411300,3052700,4912700,2100700,2750100,2402600,2383200,3621300,2914500,4340900,2577900,3904000,4161700
Q71U36,47419000,143010000,88662000,10975000,30509000,165270000,37316000,93043000,25628000,180000000,30131000,172760000,28441000,109110000,50022000,277240000
Q71UI9,6988000,14012000,7855100,14076000,7861300,19800000,4568400,995730,4074300,1282200,16878000,9353600,15352000,10425000,11558000,6704900
Q765P7,1111000,1328000,1350000,1646300,532900,2300100,1145400,1141700,1402300,2397100,1339900,2674300,1303000,4374500,1266900,3659500
Q76N89,763270,0,34063,0,1052800,783840,424500,737790,824130,696080,290840,1113300,510290,883730,817810,1170500
Q76NI1,152080,263530,61838,150880,25371000,0,133580,212550,123120,265110,16105,79374000,39788,229010,50895000,143280
Q7KZF4,6475000,4587900,3590100,6553400,4889000,6187200,4193500,7608600,8328100,8926300,7976500,6606100,10817000,6799500,8835200,7880200
Q7KZI7,3389900,9154900,2909300,3493300,2078000,4865700,2372300,5265600,2424900,6568700,1214600,6034100,1468900,6978500,2922300,8317900
Q7L099,36907000,83580000,23923000,68917000,50278000,69099000,26947000,50655000,29362000,64562000,37216000,58309000,34693000,58862000,58573000,57950000
Q7L0J3,65979000,99221000,43943000,43150000,83901000,29296000,38177000,68258000,55572000,65434000,40293000,68716000,76065000,88958000,88762000,75077000
Q7L0Y3,510130,1259600,376970,619400,437310,2334500,293090,1148100,412830,2871000,695170,582480,892480,2605400,426330,1646400
Q7L1I2,46577000,61506000,27235000,41251000,47056000,25595000,21023000,63842000,50034000,82879000,26696000,80657000,37626000,93814000,64147000,74333000
Q7L1Q6,1263400,2161300,1832800,2738900,1106200,3035500,1422800,905310,873990,650310,2762000,717840,3733800,1483500,2831000,1333800
Q7L1V2,188480,200590,0,60329,282300,220220,318100,0,349330,0,233420,0,412900,0,201850,0
Q7L266,13631000,15681000,7163100,7099500,5181000,10180000,9886400,14680000,5862700,24778000,7508700,16159000,12741000,14364000,11632000,17426000
Q7L2E3,328230,1932800,79766,397200,1926500,478200,866930,1546200,71494,649800,1176400,629060,883790,1055000,1576000,933600
Q7L2H7,1882800,2277400,1905500,656380,1435700,2185200,851150,1216600,832610,4933100,1440500,1929300,2121400,3473300,1527700,4234600
Q7L3T8,0,1293700,0,691550,0,0,0,621530,0,721060,0,561910,0,0,0,435910
Q7L523,0,1074900,0,0,0,0,0,0,501300,0,0,0,561200,1374400,0,0
Q7L576,1440400,8388500,1920800,5899600,3577200,9079200,2661700,7757600,3265400,8321500,3540400,7755600,6129300,6599500,3862300,6624000
Q7L5D6,1147000,1541700,2086000,2648600,1327700,2756200,2373900,2554100,1107100,3137600,1376900,2769300,1611300,1458600,3848700,1630000
Q7L5N1,9827300,14851000,5786200,10351000,7371000,13188000,3986900,16236000,14337000,18969000,8691800,15039000,9043500,16190000,11747000,15434000
Q7L5Y9,0,225300,0,400060,0,0,0,0,0,0,0,0,0,0,0,0
Q7L775,2203700,4222200,2970300,1249000,4053300,3290900,2344200,2845000,4403700,4319300,2541300,5407500,6381700,6328300,3488100,4979200
Q7L7X3,1063800,1898100,864580,1004300,1505600,1858000,862230,1352100,1439300,1196700,1340200,1011000,1132700,1057200,1008700,410910
