proteinid,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
P0DOX8,39802000,53319000,165740000,136200000,187750000,60213000,22858000,32130000,56659000,41039000,87904000,104780000,53837000,51243000,89574000,88056000,25927000,16117000,110190000,121220000,190390000,108700000,244060000,162110000
P0DOY3,815870,476290,3053500,4870800,1157700,1768400,942560,1106500,818740,2125800,1529700,2411200,2310600,1910300,1035900,932830,1534500,486250,4003100,3712600,2473600,1394500,7929500,6486900
P0DP01,0,0,1618900,2056900,0,490600,371850,530540,119540,354170,368990,614350,0,537520,192840,207770,0,0,1647300,1360100,0,0,1914600,1118100
P0DP03,155570,0,0,0,3204800,973940,0,0,0,988770,628940,565330,637080,637960,701260,805990,299490,294480,1164000,1828200,1566900,928760,3795500,1673200
P0DP04,0,117830,423830,437140,651250,215380,229150,215140,124980,332490,366350,109910,182620,301100,561040,687530,167460,127060,227780,724700,0,0,1180700,637050
P0DP25,44234000,47158000,49788000,50903000,28123000,34425000,18827000,27043000,57060000,51629000,53962000,39266000,26824000,33653000,34621000,53621000,39082000,38188000,81117000,85876000,96807000,77376000,74765000,63613000
P0DPI2,35621000,39974000,9752700,7999000,15316000,5208000,9700800,12287000,34260000,32841000,9003900,13748000,25060000,19963000,17807000,17441000,10382000,9161600,14141000,12079000,50735000,27722000,24046000,15783000
P10155,4386200,6256200,965530,359160,1174100,951850,843590,1318700,6742500,5893500,4550200,4895100,896610,2249200,4274000,5619300,886100,737990,1238800,2286100,6807500,6557500,1532600,1347400
P10253,5075600,5394000,2540200,2296500,1010600,375090,0,119140,1509700,2493400,1292600,1642900,7243400,5979000,1818700,2047200,3816100,3690300,4632800,5451400,7395500,4959300,1222900,614170
P10301,730090,754480,1798900,1755700,0,434280,200970,348080,1256600,1064900,352510,326710,220600,452880,446950,435830,933600,584950,633420,758440,253700,386760,582230,1422200
P10321,742240,494430,1615700,1727900,2195500,622090,369630,514890,1982300,1733700,786370,795720,774750,520330,921650,529200,3486000,2105100,3689000,3366600,204780,386110,4035000,4080700
P10412,7342700,0,0,4259800,0,552960,2807400,56703000,3816800,273970,73493,0,21383000,3117200,1347300,0,2380700,1888300,9886500,6382100,0,0,250820,2782100
P10451,1315500,1133700,0,0,0,0,0,0,0,0,0,0,0,69643,0,0,0,0,0,0,0,0,0,0
P10515,4970400,5068800,2767600,2243100,230600,1054700,671430,1014400,5237200,5006300,782300,1229700,1051400,2364700,2235600,1719500,2170100,727640,444320,0,2400400,1857300,1461900,1729300
P10599,34473000,25617000,16449000,11408000,12730000,32230000,13006000,10231000,20170000,21173000,22199000,26357000,30975000,21787000,16001000,14104000,13213000,20354000,48432000,41163000,62075000,65965000,34316000,30403000
P10606,1288000,1276800,6332700,1256300,600910,561610,3455600,3202700,2313300,2009200,1741900,2308400,4161900,3661100,2961100,3117700,4065500,3980200,12347000,13258000,0,0,3434700,2322800
P10619,0,719230,0,0,0,0,0,0,154860,0,103260,0,386730,730410,228670,0,667560,673870,1058400,615150,0,109450,0,0
P10620,0,116690,1486400,1651900,0,0,5715300,6270500,0,0,0,0,0,0,761140,546930,1215300,1116500,447320,299130,306010,220390,10200000,11920000
P10636,59884,0,619350,101100,0,0,0,0,0,303280,0,0,83225,0,2079900,1657800,51144,0,0,0,0,0,0,0
P10643,374960,152240,1541700,1506100,984830,828520,0,71762,519200,175730,486380,333150,321750,617140,180310,379110,151410,394340,435670,348610,1638300,1333300,1184400,997730
P10644,5034300,5862300,388700,840610,4308200,2953500,3930500,1700900,8835400,8220500,1791600,4145300,5060800,4383000,1684600,2874800,2975300,1811500,2309300,1054700,4234500,1358400,4238100,730790
P10768,10223000,13353000,5224500,4073200,9416900,5449100,8922600,10230000,14817000,23731000,25921000,21771000,9211700,8021600,9931800,10457000,4804500,6625300,5201600,5949900,30629000,26133000,20167000,17081000
P10809,110500000,127370000,41273000,35414000,38276000,22513000,91302000,99171000,86005000,79027000,105400000,103790000,64109000,59375000,80287000,82511000,51443000,33689000,17633000,18169000,138460000,88272000,38148000,31209000
P10909,7222200,6873300,20738000,18789000,31370000,29601000,6899000,8449300,46813000,43359000,31194000,25239000,7430500,11434000,17323000,16732000,20311000,20274000,45040000,37134000,31764000,24658000,52886000,53324000
P11021,121250000,128350000,67209000,69273000,48417000,48298000,75244000,86769000,96044000,87092000,117790000,132900000,79352000,91180000,93128000,91212000,105330000,91433000,74637000,67571000,129330000,108780000,67430000,63834000
P11047,566530,420380,1207800,671310,212650,77478,0,0,930630,951990,227090,173470,0,0,322700,456210,280890,212730,403240,377980,1452700,335350,2956100,1546500
P11117,594330,556530,638090,862580,402010,374150,321410,107090,0,0,0,0,286520,150970,210910,247240,116260,0,1277700,1586500,0,0,154480,590200
P11137,137200,72343,665230,901380,0,205200,1873400,826560,0,0,261220,139960,158370,168410,2166200,2222800,148870,65182,272780,346410,775500,296310,0,0
P11142,219400000,229150000,103630000,95620000,156870000,138850000,131730000,138810000,277250000,243160000,236160000,230830000,142500000,124340000,242530000,257310000,148650000,120760000,86307000,91550000,247970000,212880000,222830000,219650000
P11166,923930,897830,5516100,5415600,932480,1857400,791450,1006200,0,73054,0,263650,422200,228490,813430,344730,264140,202860,11333000,6739100,221120,191990,0,0
P11171,0,0,3520200,2693100,165720,419320,1322800,1855500,0,0,418690,298320,202190,729230,310150,1073400,461960,570670,1785100,1676100,278390,0,245140,182830
P11172,0,0,165300,180040,8127500,10306000,5888500,5279600,1520200,22992000,23753000,24436000,110210,22557000,534850,732750,24581000,19397000,0,0,15605000,0,0,0
P11177,3953700,4334500,2963900,2559500,611300,200640,1226100,1349400,15307000,18580000,5201500,5639600,2186600,980060,6965100,8920500,5948300,6687700,599540,223850,7811500,5145400,4427700,4700700
P11182,0,0,0,0,0,0,0,0,523240,378040,0,0,40276,0,0,0,41592,38899,0,0,0,0,0,0
P11215,1694800,1711900,811250,848590,322430,124180,0,301470,0,0,114280,108820,1355600,1753300,0,0,248820,326680,233390,0,108640,0,893590,1194600
P11216,10369000,8786400,5697700,5664400,17485000,19890000,8092700,9800100,47908000,34170000,34857000,29807000,11554000,11409000,77639000,73856000,16073000,13062000,9514800,11906000,37736000,42778000,25711000,35699000
P11233,591870,313580,1017700,579530,605860,872450,385640,699120,1205900,1404700,545930,406190,144730,229730,1228900,1392900,857170,693340,709110,323270,1278400,840690,1396500,1021100
P11234,268170,321870,0,0,0,0,0,0,507650,390920,203740,362700,0,339430,203380,0,0,0,0,0,0,294960,485540,330590
P11274,0,145380,51593,218190,0,0,131760,180260,1909800,1293300,205700,374200,0,0,447020,348060,0,0,0,0,64046,91408,0,209500
P11277,608190,660890,35546000,28376000,8854100,7376800,2772400,7294900,1711200,1556000,3324300,1923700,355520,698820,973640,1213800,2141900,1303100,16522000,20157000,14359000,692310,1101800,361200
P11279,3820800,4710800,2952700,3217700,4317900,1036300,2509200,1947200,8652600,10746000,6366800,6362700,3363200,3476700,6132400,5761500,11861000,12914000,9604800,11375000,10840000,7012300,2802500,1406500
P11310,15230000,17232000,4182000,3877100,6588800,3951800,1636900,1159300,1627800,1697900,4619600,3655000,10571000,11089000,3310900,3713300,5607200,8041000,3877100,4308700,10257000,7638000,2987400,2174600
P11387,0,0,219480,0,0,0,162800,289020,620320,368180,250360,327800,0,0,157830,111100,0,0,0,0,190940,80329,0,369610
P11413,38725000,33842000,4326000,3328200,13329000,12657000,2656400,3340200,7837700,10447000,11951000,13891000,26305000,19386000,14740000,16501000,4167900,8983000,3199700,1739700,33056000,25135000,21423000,17810000
P11498,6307900,9166100,2561800,3132000,4054300,3376200,1302300,1380300,4534800,5375600,3673700,4898100,3794300,4828600,25312000,22017000,9347400,9716400,441940,510790,1474300,1363700,4838900,2616800
P11532,404730,461580,929400,612410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P11586,2494300,2736600,1359500,1748900,3334600,3312100,4298400,4304000,18679000,18016000,8344100,8263800,2120200,3166900,11357000,10854000,4797900,3561700,1293500,1047100,10646000,7210300,9489100,9349100
P11717,2071800,1013500,862020,932710,752890,538470,702370,730140,2852200,3676600,1320900,1406500,3176700,2190000,1475500,1484600,1843300,1499000,1091500,1643200,2527700,2953300,3312500,636760
P11766,17444000,20508000,7325400,6259500,20027000,16565000,27760000,27903000,28502000,26358000,17335000,21020000,18200000,17088000,18272000,18340000,9739600,8925700,8104800,8195700,36632000,31804000,21199000,18696000
P11908,0,0,0,0,497160,0,0,0,0,154550,214580,289470,0,17183,0,0,0,0,0,0,1852400,972140,0,0
P11940,6441700,7710400,1770500,1740000,1306100,1566600,3941500,3965000,12670000,15768000,11957000,12246000,3977900,4592500,9398300,9545900,3957500,3187600,362980,347630,8329500,5794400,9182800,7415700
P12004,916390,1257200,0,0,584400,104100,2360700,2108700,3430400,3293300,1881200,4219200,370230,540450,445880,1122500,691060,849720,0,93600,518010,0,1402300,657070
P12036,0,0,767870,381710,0,0,0,0,0,0,112620,289960,0,0,1614900,1283500,0,0,0,0,0,0,0,0
P12081,3109800,5108200,385010,0,2049900,894740,6122300,5838100,5001900,3439300,7082000,4235200,5352000,3080600,5959500,6112900,1332700,2387600,2541800,1449000,4782000,3271600,2529700,2613300
P12109,1147700,720900,2985700,2241100,1201200,1083700,875500,445390,1535700,1001800,1391500,1024100,760100,684530,1682500,2275000,1750400,1981500,8548200,6735200,2683800,1667700,186660000,143430000
P12110,7751600,8528800,15813000,387670,263210,231550,13900000,13338000,437730,424280,11758000,404380,682050,1082700,8655200,12176000,1569200,1316200,59439000,1726500,968560,12902000,164910000,145780000
P12111,5193000,5114400,56554000,60311000,3856800,1014900,4250800,4384800,1079300,1485700,1922000,2325300,547910,511040,1196000,1358700,1854900,3561800,7533000,9436800,2561900,2740300,856000000,719330000
P12235,8843700,8569100,26150000,27161000,6588200,7197700,7753900,8151800,32011000,29001000,12683000,9125700,14185000,14071000,13655000,12691000,25646000,15840000,24132000,20686000,14658000,8244800,14950000,14109000
P12236,0,1617500,2007500,6058100,1778400,1388100,2311600,2171200,11300000,4521600,1433400,990300,885360,2205100,1065800,1134700,4698100,3813600,5505900,8055000,1333200,1068000,1678900,2652400
P12268,6666500,6213600,981200,526690,3920500,5767200,6117000,7434600,11347000,11000000,10407000,10341000,7699000,8415400,6742400,7113800,3855400,3791800,1035100,723910,13451000,6455500,4908600,5224200
P12270,1131900,964710,2146600,705390,1726600,1004900,2521800,1889700,3615400,2523800,2404200,2608800,1990300,1761200,995090,780170,1240200,1278800,921180,487010,1398500,262420,2296800,986540
P12277,8466400,7112000,9831800,9429700,16729000,18088000,50743,96162,11423000,10258000,13761000,13107000,3400700,4629900,105040000,111530000,45228000,30151000,6636400,7292500,4201500,3791400,1677000,2556700
P12429,1735200,1487200,2077300,1994700,2229600,3149500,367590,457160,96443000,67848000,30417000,22763000,7372300,6359500,0,556560,3230900,3134800,999080,611900,1707800,1434900,10817000,13420000
P12532,0,0,752100,790340,0,0,321070,566410,0,0,0,0,0,0,239480,212720,0,0,0,0,0,0,0,0
P12694,1037200,1082300,0,0,281210,178840,390400,464590,1280400,1417300,938560,1279300,1062400,1748500,1949400,1797700,143870,831460,418680,666340,2388200,1491100,1399200,727120
P12814,12073000,12803000,39731000,47534000,17415000,17510000,15184000,23222000,49154000,43503000,27478000,30189000,8632500,8263300,25107000,25948000,16344000,14600000,6918200,6655500,49702000,41534000,15769000,13921000
P12821,0,244930,0,77789,0,422900,292390,586460,503260,253340,0,21789,0,83722,0,0,100390,0,50585,0,461720,319060,7416500,8738000
P12830,2042200,2234900,0,87180,1378200,997920,0,0,7535300,7470500,1847700,1369300,1107500,852490,682200,864220,1458700,1729400,1822700,1526100,2411300,1807700,234720,302120
P12931,111710,0,145680,1638400,0,1250500,1183300,2099300,4793400,4708600,2526500,2445600,1758700,1739200,2942000,3636600,2012400,1161700,1136700,1350900,0,162080,1855400,1257400
P12955,1750900,785070,788320,603500,1512200,1259200,3321500,3266900,2808100,1270000,1908900,2728900,1781200,2574100,2722400,3572800,2546800,2759100,302030,0,2352300,1622700,2720800,2036000
P12956,6702700,7538800,8595600,8456200,10772000,11950000,24861000,24831000,18394000,18715000,30182000,26056000,7454400,10326000,18997000,18866000,13450000,11845000,3806300,5682000,6784300,5245100,20110000,17850000
P13010,2477200,2092000,3085000,2627800,3342600,3275300,14843000,20895000,10342000,11560000,14995000,14553000,2918500,4508600,11019000,9425600,6084700,4665800,883540,665060,2265900,2161200,11886000,9695800
P13073,2618600,4360500,7831400,5426500,5627400,4163200,6423900,7358900,5979200,6252400,3301000,3569500,5433800,7597100,4936000,3321700,7239700,8468500,12168000,16776000,5412000,4630000,7910300,5149300
P13473,2492100,1848400,0,750700,1243100,2069100,1217900,1861700,726210,753750,725240,665590,1004500,666160,658690,758950,1342000,1525400,1312100,2309900,1428500,2504900,305700,562090
P13489,21785000,23031000,8387800,9110200,32378000,21173000,6783700,7621300,97432000,93001000,51792000,46964000,18824000,21390000,45622000,54817000,23652000,27614000,7053400,6388100,43763000,28239000,68161000,50280000
P13591,167610,67023,7087900,6558200,1952600,450870,458670,1900100,991540,1293500,3992800,4508300,264520,233120,10724000,10437000,946620,798770,721490,276990,4219400,1401700,11234000,6096200
P13611,832850,745370,6203400,5351400,0,0,0,149990,14793000,11649000,0,627920,0,0,3112600,2999700,2640800,2660500,56270000,61540000,2650200,2725400,4727400,3191700
P13637,164310,208660,7723100,8274200,0,181660,284510,314750,109620,0,344560,761600,737980,740030,7000600,6381600,142900,132090,0,392110,464500,171250,0,136980
P13639,100390000,122700000,21309000,22344000,34148000,36837000,28990000,39352000,103470000,87854000,82302000,75390000,57704000,61773000,72571000,88606000,58474000,59235000,29629000,33010000,95479000,79156000,66555000,47654000
P13667,25613000,27004000,32062000,27679000,16804000,13177000,40690000,40039000,29362000,29428000,33883000,27214000,17246000,19323000,43618000,44316000,27617000,26105000,14414000,11737000,56771000,39717000,20948000,16853000
P13671,0,0,0,0,0,0,0,0,0,0,79347,0,0,0,155620,0,0,0,575400,0,0,0,215120,405340
P13674,3563700,3357100,1683800,1332000,179660,381190,278090,119110,1174600,295000,1092100,519370,1287700,1261200,400710,186980,1464900,1567400,0,0,0,331300,307790,364200
P13693,3236500,4549200,145450,520650,1898600,1875800,1164800,729250,6234900,7244900,6389100,5604500,1637600,2382800,3771200,5839500,5887400,5565300,3887600,3582100,3951100,3494500,2739100,3808900
P13716,3319900,2671300,1887400,1065100,1770000,1656000,2554200,3151100,2794100,3881400,5395800,5516900,2115600,3425800,3766100,3490800,1291200,1687500,7400400,7058900,7291100,5730200,3184300,3446100
P13726,107830,0,186680,121250,0,0,116960,0,648830,821140,0,0,0,171100,0,0,0,99372,0,275640,0,0,0,0
P13796,20048000,22128000,15491000,13998000,4438100,3354200,2116100,2322600,10864000,11536000,10817000,10896000,20634000,21508000,5631300,7011200,7949600,6749600,7224300,7918000,15407000,12306000,12855000,15146000
P13797,420880,474210,2389900,1442900,0,0,1764500,1130400,5410700,2657700,469320,270130,434540,56774,192670,142040,736580,39369,192000,0,776360,626020,1216000,1017800
P13798,3896700,5328000,1078400,1230400,3666400,4094100,3740900,4547100,5680400,4544900,4779100,5564500,3779700,4411000,3146600,2740100,460120,610590,3353700,6865400,5464300,6692300,1241800,2120100
P13804,10956000,11608000,5072000,4854300,3145200,2952800,2071600,2436000,32362000,30825000,12808000,10766000,9142800,6693900,6120300,7684300,7610100,4718900,4518500,4244100,20473000,12659000,2224600,2817200
P13807,1842500,1329600,110240,284390,339340,791560,294940,282740,2235000,1035900,1359200,2253800,413220,618530,1007100,359540,0,211650,0,0,1743000,1392400,387940,0
P13861,27452000,29054000,39755000,28959000,3723500,19982000,80770000,80816000,17448000,15341000,10534000,15698000,5365200,8482200,21745000,24359000,3860200,3631400,108180000,100210000,19571000,18348000,3795300,3610700
P13987,7984500,9264500,9438100,9117200,5826900,2302800,1855000,975420,19579000,13315000,3204200,5384200,3064900,2794700,10556000,11794000,7387400,5097000,12172000,12534000,10009000,9057400,26546000,13948000
P14136,412610,216030,510690000,431380000,1113000,868550,2368400,3040700,41099,107270,5301900,3967700,503400,670510,315170000,334780000,652140000,668220000,1421900,2169900,6365300,261950,0,0
P14174,17286000,19300000,11478000,0,17575000,21990000,25052000,33301000,17569000,18911000,26725000,31422000,8287100,10255000,18090000,31627000,10191000,9094200,2918600,2621300,49290000,53949000,18799000,24466000
P14207,440540,274400,2005400,2142600,276370,258210,263500,318670,0,0,411720,607090,750510,911400,187850,421770,1660000,710400,312290,339200,0,0,2451800,1505500
