proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
P61088,0.8374811,0.8827663,0.9905428,1.0514925,1.052121,1.0767707,1.1677714,1.1056855,0.8071132,0.8779815,0.9690813,1.028985,0.9137033,0.9727936,0.9522429,0.9564242,0.9979653,1.0158548,0.9193112,0.8899256,0.8398887,0.8476611,0.8554085,0.9292053
P61106,0.8403232,0.9267949,0.6724674,0.572102,0.4300963,0.3581689,0.7410619,0.5749206,0.667898,0.4311189,0.8841078,0.8216137,0.7282127,0.5449269,0.6276436,0.6350123,0.7623803,0.7675467,0.7719819,0.7942662,0.6738264,0.7833881,0.6352944,0.7046371
P61158,1.320916,1.214364,1.02737,1.054715,1.022614,1.111047,1.104319,1.012636,1.013211,1.071364,1.058486,0.982094,1.204913,1.186114,1.110875,1.06646,1.34365,1.273877,1.113212,1.190605,1.017693,1.204226,1.053464,1.217631
P61160,1.1499738,1.1090417,0.915309,0.9810451,0.7414991,0.8909175,0.7360348,0.7319567,0.9306756,0.833296,0.9014944,0.8955062,0.9607508,1.0197198,0.9638323,0.877248,0.9719979,1.1570931,1.1131782,1.0297316,1.0225259,0.981267,1.0604082,1.0345622
P61163,0.7545027,0.7214507,0.5399271,0.6966562,0.743658,0.8643676,0.2789114,0.310234,0.6335035,0.4456688,0.6859949,0.7027612,0.5861746,0.6089206,0.8210539,0.8560556,0.5645726,0.6528398,0.6799756,0.7840886,0.9261915,0.9092469,0.7699743,0.7914337
P61201,0.24264851,0.29570918,-0.19342627,-0.18653879,-0.04038423,0.24347344,-0.44066479,-0.17051387,-0.09155444,0.05250975,0.05869892,-0.03801246,0.07613807,0.21195472,0.16507425,0.16205417,-0.55442341,-0.21149689,0.13130666,0.15094746,0.12432736,0.15844017,0.14737692,-0.20201145
P61221,0.32830547,0.30764845,0.14741935,0.07859441,-1.44220512,0.03448959,-0.67082023,-0.41498155,-0.07218298,-0.19902623,0.28810975,0.07628232,-0.01920793,0.03415827,0.14531763,0.24354366,-0.04955055,-0.33225571,-0.19118393,-0.32253885,0.33581158,0.33766605,0.39079847,0.3749522
P61224,0.9065731,0.9761459,1.1425113,1.1365926,0.857818,0.8679342,1.1914504,1.192578,0.9228059,0.9414975,0.9062581,0.9388865,0.9465884,0.9099425,0.9322666,1.033703,1.0638299,1.1027212,1.4638821,1.4554034,0.8734377,0.9791546,1.0873947,0.9548783
P61225,-0.3993482,-0.53336444,-0.18665816,-0.08781665,-0.39780852,-0.1216491,-0.33166196,-0.20250825,-1.35545797,-1.01651159,-1.05613614,-1.13267998,-0.46499976,-0.87625208,-0.87135349,-0.61936135,-0.76219013,-0.6057985,-0.49003738,-0.63742037,-1.24122772,-0.71843074,-0.70994552,-0.44377893
P61247,1.2631719,1.2300093,0.9215297,0.9842687,1.0041275,0.9292592,1.19763,1.1969755,0.9989091,0.9482079,1.1419268,1.1890339,0.8382329,0.7945962,0.9050136,0.8860658,1.0945056,1.1072003,0.8993654,0.9332154,1.1492303,1.1108837,1.0522146,1.1063838
P61254,0.62738763,0.43946448,-0.02748222,0.04971336,0.10737064,-0.13676476,0.35384287,0.62077835,0.41908932,0.44130307,0.7463338,0.60053855,0.42543375,0.32776839,0.28228091,0.43449349,0.94892988,0.78085339,-0.04979439,-0.0859787,0.64503748,0.59433191,0.33939704,0.43128467
P61289,0.223371848,0.248832014,-0.174013235,-0.549597008,-0.256375748,-0.264832913,-0.100019036,-0.377094933,-0.200483509,-0.147805026,-0.131352649,0.001526963,0.066808575,0.293495462,0.019130427,-0.000414093,-0.227366266,-0.238030885,-0.235118253,-0.254469711,0.19884918,0.179980669,-0.363583382,-0.42871648
P61313,0.77777614,0.79023367,0.06610934,-0.03648515,0.51028245,0.3761878,0.55335735,0.52306133,0.38703804,0.56921484,0.51489934,0.52250974,0.60804408,0.63481396,0.41643426,0.57519788,0.94009781,0.83151483,0.17344376,0.22194737,0.68043461,0.59240307,0.49862477,0.3371845
P61326,-0.482787878,-0.310428997,-0.369315603,-0.549789992,-0.607496393,-0.510211882,-0.394781166,-0.345636945,-1.17015841,-1.078247859,-0.252830979,-0.079478559,-0.242988755,0.001774085,-0.46034419,-0.287942256,-0.267893495,-0.878581146,-0.552321148,-0.371842581,-0.480088178,-0.279063174,-0.610154677,-0.830545528
P61353,0.9937103,0.9778348,0.1268692,0.5355214,0.5145615,0.6006266,0.9282328,0.980866,0.7450119,0.5688091,0.8647855,0.7560117,0.8090222,0.8543896,0.780152,0.796257,0.7481893,0.6995939,0.7350479,0.9928337,0.86013,0.8430785,0.6122543,0.7714719
P61421,0.038624207,0.033919038,0.510367981,0.401162216,-0.348984329,-0.309009041,-0.168624522,-0.15357234,-0.845385634,-0.825874645,-0.152556961,-0.18305721,0.001338845,0.098911427,0.283262036,0.180195687,-0.00931209,-0.046061596,-0.646695822,-0.537723479,-0.345075218,-0.39484447,-0.087400135,0.094052594
P61457,0.31841541,-0.16619423,-0.18144833,-0.13321524,0.25186794,-0.05737589,0.41750822,0.49560086,-0.71016747,-0.72104908,-0.03513404,-0.17584176,0.12577144,-0.00513413,-0.12021818,-0.04106624,0.11642502,-0.10941731,0.01165048,0.27053012,0.6364547,0.51123943,-0.15748653,-0.20730167
P61513,0.011063182,0.232603269,-0.414516119,-0.27317974,-0.245273268,-0.211809157,-0.152056901,-0.079546606,0.137813501,0.151435292,0.059764101,0.073470157,-0.001547294,-0.072979329,-0.291813941,-0.07147744,-0.00948939,0.230396786,-0.430940891,-0.509864913,0.105409389,-0.106871575,-0.50269917,-0.308113646
P61586,0.12673767,0.10708224,0.04184121,-0.14125865,-0.09565449,0.04977819,0.01344854,-0.2243096,0.40421652,0.32655274,0.06401806,0.05943241,-0.04640481,0.10515221,-0.17573132,-0.15245159,-0.19277046,-0.16880334,0.15149579,0.18336689,0.25870067,0.29466122,0.05111824,0.0563397
P61601,0.013138868,-0.018605264,-0.255655055,-0.21423982,0.956058978,1.158346345,0.257775939,0.425440527,-0.397773335,-0.451336066,0.331861736,0.122201769,0.056052692,0.216990942,-0.005987435,0.010810254,0.241446355,0.304312637,-0.769217923,-0.689837091,-0.456901642,-0.318449744,-0.310455069,-0.08119611
P61604,1.7178299,1.7848558,1.4150358,1.3816337,1.0768984,1.06734,1.7547778,1.7103179,0.9247249,0.9428033,1.3605909,1.2932916,1.3415005,1.3868898,1.1809649,1.2574669,1.3611141,1.3847066,1.7859955,1.6128096,1.4444276,1.4957867,0.9735884,1.1442841
P61619,-1.63711489,-0.4976546,0.6728777,0.40067079,-0.28462516,-0.41438033,0.20502922,-0.09508286,-0.30766613,-0.24280118,-0.21953527,-0.43977888,-0.03947214,-0.11258526,-0.16040853,-1.02725706,0.16082982,0.17751487,0.55506468,0.44111642,-0.31933581,-0.34994103,-0.27223555,-0.40954562
P61758,-0.321042,-0.2771773,-0.7158373,-0.7658683,-0.2204685,-0.1289853,-0.2782712,-0.3727112,-0.261579,-0.1728848,-0.4277576,-0.3668138,-0.2877416,-0.2834349,-0.3838677,-0.301398,-0.7042937,-0.4967867,-0.2989236,-0.3694688,-0.625409,-0.3628263,-0.2532176,-0.3068988
P61764,-0.674343012,-0.549836084,1.225999983,1.109038142,-0.150439911,-0.208754347,-1.206665606,-0.180311919,0.040640672,0.061099467,0.105509982,0.334487506,-1.184081855,-1.01525017,1.122013791,1.137159779,0.187050217,-1.062588083,-0.694979581,-0.37128914,-0.005224409,-0.325394844,0.725778637,0.60305852
P61769,0.5213214,0.551649,0.8485014,0.747592,0.375469,0.4512791,0.3863512,0.4644724,0.2693985,0.3041842,0.2640992,-0.2603904,0.4923259,0.4380513,0.3418797,0.2872936,0.6415067,0.3181834,0.6024451,0.7834828,0.1236845,0.2968518,0.5667702,0.6538483
P61803,-0.11392915,-1.66829261,0.25237759,0.30201664,-0.01337549,-0.34954758,0.38592145,0.25376921,-0.03286475,0.07191223,-0.22267445,-0.02080974,0.01953167,-0.60704937,-0.17524421,0.08617283,0.04478481,0.35359759,-0.03855927,-0.10696795,-0.35440936,-0.4011187,0.30008072,0.21672369
P61916,0.42757373,0.55739501,-0.49424583,-0.4094868,0.21460899,-0.41292681,1.05194399,1.07854668,-0.21136541,-0.07537958,0.10949579,0.21172288,0.40039419,0.3303371,-0.0658371,-0.21938748,0.36421537,0.2476873,0.35332335,0.3470307,0.35205158,0.24225923,-0.54300833,-0.46655478
P61923,-0.46471597,-0.31906484,-0.62194925,-0.45354391,-0.51419955,-0.70229733,-0.44728609,-0.40015337,-0.23883899,-0.12162034,-0.1888857,-0.10815216,-0.54492234,-0.0676105,-0.84968998,-0.57403128,-0.46879346,-0.25953564,-0.74347789,-0.82754415,-0.5409162,-0.47488965,-0.09966446,-0.21531344
P61956,1.0165116,0.9770785,0.5398752,0.5857743,1.0149946,0.9352872,0.6731175,0.5381636,0.8345952,0.8469856,0.91466,0.92,1.2015324,1.0005704,0.8272523,0.9124511,0.8499316,1.0506512,1.2348518,1.2213948,1.0815112,1.0734289,-0.2375814,-0.3491376
P61960,0.15257973,0.12587666,-0.15378334,-0.03684049,0.27343018,0.2852392,0.38627961,0.30275765,0.16371423,0.2312139,0.24044757,0.13426516,0.28214126,0.18528403,0.15145757,-0.20540036,0.28355852,0.28762569,0.25457756,0.38243227,-0.09596402,0.31825269,0.0124127,0.05387177
P61962,-0.8344951,-0.9386444,-0.5290943,-0.4237429,-0.6714313,-0.9209222,-0.806793,-0.980724,-0.7054436,-0.6367414,-0.6666825,-0.6723044,-0.7594634,-1.1488744,-0.5871057,-1.078002,-1.0635389,-0.8546109,-0.7934565,-1.1671383,-1.3383922,-1.5589674,-1.1291446,-0.8717289
P61970,0.88580565,0.91095095,0.40407054,0.01756975,0.42604848,0.62873333,-0.09868276,0.06637574,0.56581372,0.51524764,0.56988214,0.33142333,0.47072067,0.55935244,0.29453591,0.39689937,0.53414775,0.61511904,0.91262662,1.08601122,0.87953882,0.90348495,-0.04790919,0.11843663
P61978,1.563344,1.558541,1.357941,1.371866,1.571118,1.457731,1.767925,1.689788,1.437163,1.571197,1.657748,1.672764,1.531909,1.476256,1.439064,1.441381,1.556343,1.568334,1.416252,1.396344,1.285454,1.307798,1.36524,1.433596
P61981,1.2966091,1.192268,0.9574725,0.9511509,0.8946197,1.004645,1.0887619,1.0994062,0.8026542,0.8318587,0.8800307,0.9051679,1.2339106,1.0073579,1.0840243,1.0292329,1.0883772,0.9361426,0.9003198,0.9281662,0.8446327,0.8272998,1.1069287,0.9901369
P62070,-0.35926292,-0.357657,-0.19974634,-0.20655314,-0.12733353,-0.86882664,0.18819766,0.19327633,0.56305148,0.56722331,-0.11257149,0.12632513,0.13276045,-0.25401454,-0.22637064,-0.23454987,0.01475451,-0.10870256,-0.23384833,-0.24201787,0.24630619,0.10837107,0.32193148,0.28194241
P62072,-0.82637,-1.1007269,-0.4865323,-0.4941656,-1.2856131,-0.9255919,-0.8511332,-0.7471218,-0.6553687,-0.5459139,-1.6538217,-1.3062741,-0.7453424,-0.8628968,-1.2834404,-0.9262458,-0.5410127,-0.7845015,-0.3479709,-0.4183425,-0.8476722,-1.1790013,-0.8208021,-0.9336678
P62081,0.9974689,1.0261884,0.4156226,0.4891724,0.4214652,0.4484292,1.1207258,1.0693047,0.5682961,0.5582091,0.6560016,0.8072783,0.8739362,0.6494762,0.7255227,0.6175996,0.844669,1.0033782,0.2445996,0.3602716,0.7053209,0.823775,0.7861843,0.8295974
P62136,-0.166817155,-0.2538999,-0.155000824,-0.002288915,-0.581774713,-0.273881993,-0.471625479,-0.303716625,-0.351773145,-0.691277971,-0.225276807,-0.526054174,-0.427434122,-0.664946934,-0.559703037,-0.522403493,-0.794834974,-0.494510293,-0.390366235,-0.532389122,-0.534217355,-0.39498332,-0.317562142,-0.343197969
P62140,0.9429198,0.8852191,0.6764869,0.8070447,0.8984062,0.9562428,0.9995343,0.9930198,1.0828713,1.0802927,1.0475429,1.1076823,1.0008648,0.9584246,0.980887,0.9544111,0.7437736,0.983224,0.8245041,0.8309717,0.8781314,0.9559144,1.0595631,1.0919666
P62191,0.61110812,0.60685918,0.26514751,0.02953036,0.0283828,-0.01036894,-0.19520606,0.06042483,0.26296945,0.19852354,0.56338568,0.5916742,0.23930492,0.41115914,0.4673572,0.47708293,0.34614332,0.38095569,-0.17333047,-0.257671,0.63564761,0.6616834,-0.15013342,-0.03002538
P62195,0.62350674,0.52843791,0.13355719,-0.09051429,-0.98229226,0.06818289,0.3830274,0.60115546,0.21868245,0.20206046,0.6824954,0.59255108,0.33462723,0.37810226,0.19147886,0.26839933,0.4090433,0.06259218,0.01182303,0.19235398,0.41761257,0.51846973,0.08605824,0.24425461
P62241,0.7240922,0.7199535,0.2987149,0.3101839,0.6468293,0.8370501,0.8542472,0.7966904,0.83882,0.7694909,0.8317725,0.8197776,1.0444724,0.9844431,0.6962859,0.833877,0.9514595,1.0774177,0.5216113,0.6027301,0.6938516,0.8373876,0.7944044,1.1116113
P62244,0.5495443,0.6499833,0.3642566,0.3450801,0.2529372,0.3975507,0.6199106,0.546188,0.4362182,0.3793808,0.4867399,0.4549969,0.4342153,0.5015327,0.4625157,0.5674665,0.4699193,0.6628634,0.1419171,-0.2434897,0.5368046,0.5233648,0.60348,0.5233572
P62249,0.6820517,0.7070763,0.8651541,0.7979534,0.110321,0.2693721,0.9389239,0.91367,0.6485074,0.3721067,0.7829598,0.5301233,0.6209827,0.5590194,0.6774228,0.7382125,0.811069,0.8283163,0.5862394,0.7650414,0.5296767,0.5363718,0.5494593,0.4805398
P62258,2.027614,2.053959,1.759154,1.788684,1.963429,2.053522,2.015891,1.911268,1.92762,1.910308,1.941531,1.979963,1.788748,2.006234,1.888547,1.812492,1.954976,2.05668,2.122436,2.139022,2.005955,1.938786,1.875693,1.987849
P62263,0.9134919,0.7140137,0.4814741,0.4791598,0.7439491,0.5319217,0.5233584,0.9426544,0.6500636,0.6702736,0.7589275,0.8000496,0.2359068,0.6581693,0.8087103,0.7217617,0.8473601,0.6726117,0.453057,0.4772841,1.0999108,1.0380195,0.5523804,0.6057101
P62266,0.498968168,0.320933279,-0.338485778,-0.30541805,-0.000807651,0.284472258,0.118542755,0.002049661,-0.283864732,-0.31915611,-0.161994357,-0.139002939,0.397753267,0.45525297,0.344808607,0.348379314,0.574769763,0.478058025,-0.341598924,-0.103343855,0.031660711,0.382585743,-0.198885546,0.105018952
P62269,1.033341,1.1748976,0.9734878,1.0618326,0.6666089,0.5304139,1.1150469,1.0320053,0.7654218,0.9819835,0.9296102,0.9692907,0.5569753,0.5407493,0.8929377,0.8155621,1.1818993,1.1364243,1.0066341,1.0813114,1.0076221,1.1202017,0.2572015,0.4539977
P62277,0.8957089,0.9410385,0.8466707,0.8332007,0.4776026,0.7704998,0.9113974,1.0874095,0.53543,0.7218971,0.7137325,0.7215761,0.6260875,0.5666505,0.5355195,0.6326934,0.68356,0.8201718,0.7988534,0.8657537,0.6819622,0.7411887,0.7653052,1.027726
P62280,0.56346966,0.63574269,0.03910014,0.26969142,0.1852211,0.13764257,0.54435808,0.56601114,0.56784578,0.68567747,0.70159682,0.63182067,0.44857662,0.19317437,0.53449626,0.40407765,0.6722835,0.49604924,-0.25857142,-0.26235318,0.50640608,0.74211437,0.03029831,0.09097497
P62304,0.306333333,0.263859839,0.193624346,0.272817955,-0.194833322,0.079363488,0.532658189,0.491527349,-0.193926678,-0.615786498,0.155418853,0.271796883,-0.07626821,-0.000538509,0.182890043,-0.038043649,-0.140147427,-0.081752412,0.667796473,0.743659729,-0.436757124,-0.294575838,-0.32259887,0.119553494
P62306,0.59865045,0.5152932,-0.20753353,0.169659,-0.03453382,0.10183269,0.71894157,0.68728632,0.42243422,0.43444438,0.18798359,0.48884775,0.6679799,0.53979979,-0.2319613,-0.40210471,0.19017441,0.22880679,0.35117674,0.23300651,0.64345347,0.11815027,0.75569763,-0.33858234
P62308,0.32990065,0.26545132,0.14102873,0.17015588,0.07034082,0.28082357,0.65266832,0.53033604,0.18869646,0.10988659,0.32735176,0.28432069,0.3700595,0.35191243,0.02804036,0.06287398,0.52091373,0.57042192,0.05818733,-0.04533662,0.17798112,0.18448796,0.15457327,0.2221071
P62310,-0.227022944,-0.409738593,-1.136818338,-1.232082124,-0.614296717,-0.131211939,-0.003296663,-0.052896591,-0.210012675,-0.061888246,-0.350745304,-0.215705132,-0.648895194,-0.430290147,-0.521417571,-0.426290616,-0.485024417,-0.453532473,0.074746532,0.162619905,-0.125139483,0.054007095,-0.276299444,-0.374935073
P62312,-0.1694934,-0.13187464,-0.5749375,-0.9358971,-0.51714294,-0.48097547,0.0263079,0.08356604,-0.33934807,-0.39083241,-0.04378764,-0.10482507,-0.52388105,-0.27377656,-0.50089023,-0.34843595,-0.1648425,-0.12553774,0.05112882,0.07423884,0.17875674,0.25055933,-0.3841471,-0.62115284
P62314,0.40268168,0.43330732,0.24884713,0.21882799,0.05948128,0.27106432,0.60764477,0.47409241,0.14103528,-0.09355431,0.49779355,0.38192913,-0.09402564,0.44659151,0.1518671,0.18286026,0.10035596,0.02146635,0.44984421,0.56391086,0.57890946,0.60139686,0.28811581,0.13601046
P62316,0.6058506,0.71526028,0.48200727,0.23695001,0.69218032,0.17118856,0.05716959,0.29713187,-1.54900835,0.16670724,0.24533254,0.31525539,-0.36772552,0.35224159,0.25558727,-0.03070132,0.17066154,0.34254879,0.706955,0.57534063,0.63346095,0.12595278,0.21610384,0.23108291
P62318,0.451177315,0.611740965,-0.30354825,-0.331253047,-0.034330681,-0.004371597,0.304734756,0.020545687,-0.109502468,-0.038526738,0.698123477,-0.153340998,0.780290262,-0.063211776,-0.016837313,-0.047559961,0.477150174,-0.264538193,0.103194794,0.133544981,-0.013950742,-0.227231554,0.173850886,0.086584763
P62328,2.027451,2.050457,1.738669,1.760451,1.924911,1.936691,1.600063,1.66584,1.731754,1.771659,1.608789,1.648041,2.171147,2.126022,1.944368,1.897134,1.608321,1.611684,2.355538,2.359449,2.193438,2.196887,1.900347,1.611145
P62330,-0.51804553,-0.52063363,-0.41870011,-0.43120614,-0.31328344,-0.53104545,-0.15017511,-0.26110968,0.05689063,-0.45737248,-0.27966677,-0.41425475,-0.38693748,-0.57214318,-0.10899845,-0.57527158,-0.63067777,-0.1774325,-0.30069133,-0.61468777,-0.34276309,-0.51486358,0.06572909,0.20517619
P62333,0.63556786,0.58067147,0.17415971,0.33661542,0.43197427,0.49600021,0.1893708,0.40463745,0.34087996,0.30349685,0.62832429,0.56350249,0.59118079,0.61940435,0.58466089,0.4739671,0.4429063,0.22065241,-0.12161099,0.07685409,0.49998959,0.64784058,0.32986563,0.47411411
P62424,1.2451159,1.3355488,0.8528587,0.912147,0.9778056,1.0857584,1.1707514,1.1089246,0.9041401,0.9169138,1.1510986,1.1918189,0.6259429,1.0718237,0.8560777,0.9169011,1.226649,1.2793799,1.1587512,1.0442228,1.0311573,1.1665524,0.7858595,0.851124
P62495,-0.03869276,0.11946414,-0.08687953,-0.40918202,0.05925213,0.03603837,0.33821074,0.30543989,0.18374275,0.07313391,0.37854142,0.35560075,0.17834286,0.37438534,0.48754834,0.44187981,0.42245851,0.39983967,-0.49487172,-0.28476719,0.23140129,0.10635807,0.35158916,0.44243622
P62633,0.22216303,0.18861661,-0.86334881,-0.60382315,-0.33592149,-0.34201193,-0.50062171,-0.32319616,-0.0620107,-0.13901758,0.11618883,0.18720489,0.24964828,0.12330477,0.01775016,0.03493544,-0.13200656,-0.20111047,0.52629294,0.44795162,0.357818,0.241716,-0.14923075,-0.10550879
P62701,0.8649014,0.9337982,0.8391983,0.7485289,0.7069026,0.6209389,1.1323797,1.0586667,0.7723692,0.7845924,1.0043839,0.9714741,0.8642029,0.810012,0.8570472,0.929957,1.081615,1.1807296,0.6300425,0.7100081,1.0948611,1.0430475,0.6082237,0.6253678
P62736,0.81336683,0.70887777,1.66290213,1.33034763,-0.34745302,0.11020666,0.19798919,-0.05285362,-0.27887706,-0.94300741,-0.71691505,-0.15038618,0.34173241,0.96462587,0.05519854,0.12315293,-0.26741149,-0.14946359,0.66410489,0.57626029,-0.12551221,-0.09530198,0.28562107,0.20081258
P62745,-0.73300494,-0.62234567,-0.44601496,-0.29887973,-0.08111387,-0.23245988,-0.33364872,-0.39898738,-1.0830156,-1.0361802,-0.5616943,-0.18895067,-0.9632545,-0.29482802,-0.68591599,-0.73462243,-0.11329455,-0.03980775,-0.2878806,-0.33890871,-0.42681405,-0.96720053,-0.29380541,-0.34498038
P62750,1.1823291,1.2671863,0.8099118,0.802125,0.9954917,0.9509201,1.1233245,1.1773703,0.8864784,0.7861455,1.0361744,1.009963,0.9166334,0.8382528,0.8476819,0.9396297,0.9805734,1.0138063,1.2745309,1.2401502,1.1235531,1.0541144,0.8066222,0.7124653
P62753,0.7281077,0.7502817,0.4731702,0.6075772,0.7234682,0.8624313,0.9372508,0.7140675,0.84774,0.8460434,0.6168868,0.9035725,0.8968587,0.8097593,0.9368575,0.8427858,1.0428712,1.1692679,1.0216729,0.5099662,0.8925417,0.9377492,0.8747524,0.8932408
P62805,1.1472494,1.2316647,2.2436508,2.2307991,1.4006376,1.6605249,2.2081428,2.2058287,1.833843,1.7745244,1.3105908,1.2181248,1.3756556,1.5055229,0.9014435,0.8858565,1.8601734,1.7613486,2.438675,2.509329,1.3316589,1.3916304,2.1644096,2.2699832
P62820,-0.14666768,-0.18811701,-0.90031829,-0.52883392,-0.58125923,-0.54423034,-1.09589376,-0.52562646,-0.49837555,-0.46908607,-0.52296886,-0.70691761,-0.43981652,-0.39439895,-0.33294199,-0.8198792,-0.11567032,-0.20642758,-0.28344677,-0.57462636,-0.47479517,-0.04457027,-0.5416707,-0.22812766
P62826,1.3948167,1.4044932,1.0517197,1.1157609,1.2999402,1.4043214,1.3388102,1.332257,1.0751538,1.0245077,1.3472379,1.2379138,1.4048405,1.2008623,1.0609896,1.1130084,1.1094586,1.2058652,1.1280164,0.7489269,1.1101761,1.1339928,1.0743619,1.1146093
P62829,0.79378273,0.71935311,0.08589881,0.08850469,0.30228549,0.3452602,0.42122758,0.50138859,0.51518424,0.41627802,0.23914411,0.57371945,0.76086686,0.36048729,0.54783123,0.54694281,0.84842888,0.89394743,0.33633637,-0.08926633,0.55349468,0.60113498,-0.01532895,-0.06906916
P62834,-0.421794043,-0.302243912,0.146375502,-0.134253037,-0.588328581,-0.515304946,0.058047147,-0.03253892,-0.653864843,-0.707389418,-0.536706722,-0.463219143,0.011407662,-0.096567619,-0.547692462,-0.72660882,0.35922143,0.185180584,0.45790151,0.373825557,-0.478840349,-0.458021053,-0.25710662,0.000557309
P62841,0.385336464,0.208099045,-0.266525985,-0.256291812,0.308748764,-0.163566827,-0.325764851,-0.248428153,0.335099184,0.597699517,-0.496487115,0.090516882,0.002960231,0.03119338,0.043358409,0.083088215,0.502107389,0.397006369,-0.037070101,0.242513937,0.082075101,0.221211196,0.337089546,0.18253098
P62847,0.50306291,0.42868038,-0.22072372,-0.19792955,-0.06855796,-0.08617205,0.26519629,0.04970014,0.21712778,0.23420601,0.30826116,0.24051546,0.18756504,0.2787785,0.33909044,0.24371426,0.18299358,0.46943581,0.02289388,0.11136187,0.26228428,0.28365318,0.22386405,0.38170253
P62851,0.9125757,0.973747,0.4530272,0.3696118,0.6161018,0.9737446,0.8880195,0.958554,0.5724763,0.1686718,0.478617,0.3903739,0.6928748,0.7983747,0.4779258,0.4586678,0.7987693,0.7746818,0.7544382,0.5126536,0.515252,0.6773024,0.3445046,0.4659483
