proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58
Q5VWZ2,41514000,171760000,73719000,134460,30360000,17341000,3291000,10999000,6255900,34895000,35666000,18546000,37517000,6488100,4428700,23843000,43670000,38750000,57835000,14075000,30775000,7641300,29889000,1432200,27696000,5628000,0,32793000,59863000,46127000,40702000,74874000,43183000,42299000,36878000,105740000,13839000,38036000,51271000,8481100,21238000,66159000,84338000,25894000,88123000,36032000,72859000,28283000,42536000,34860000,28914000,3675200,44263000,16586000,1743200,52028000,17749000,55844000
Q5VYK3,44246000,61424000,43824000,0,8559600,0,3519000,12557000,9303100,6718100,6647700,11738000,28909000,5167300,1634600,21503000,30896000,17036000,40516000,20934000,5977700,0,25460000,0,16078000,671750,8555500,27681000,20637000,13274000,24197000,31858000,23216000,20743000,17576000,2105700,11105000,12873000,15700000,6019200,8081500,16026000,55360000,21892000,0,49694000,46536000,3659400,31121000,17646000,8832800,2404000,24746000,845910,915350,31552000,32366000,22393000
Q5VZ66,0,0,3970500,0,0,0,0,0,0,0,0,0,0,0,0,2123600,3937200,0,0,0,0,0,3828400,636580,0,698630,0,2338800,0,5353900,0,0,0,0,0,0,0,9677500,0,3438600,8401400,4372300,4035100,2695200,23751000,10206000,3925900,2859200,0,2047000,0,0,0,1676700,0,0,0,0
Q5VZE5,2805500,0,7037000,0,2025400,2414300,0,808220,3680800,3206500,0,0,4071900,2422500,0,3165200,3848800,1610900,4275000,4772800,0,1615900,2390100,0,3028400,0,2929600,1190000,4032700,2524200,4209400,0,4881200,3784300,2882700,0,0,2889100,0,3777300,5669200,3113700,4610800,2913200,4859000,5698400,5033300,0,3140800,0,1949700,0,3275500,0,0,2938400,0,3076300
Q5VZF2,10072000,0,7474500,0,0,0,0,0,3656800,2854300,3264500,0,5649500,2219600,0,2374100,3642200,0,4280600,6998000,3945500,3664900,0,0,4474400,0,4018500,2156500,6103700,3253900,5375000,0,6146400,4572300,7560800,4966100,0,4163400,6784900,0,5155100,0,4993900,2926200,5370600,4959700,8073500,3366400,3943400,6254000,4587000,677810,4605100,2339500,1507700,6978500,3231000,3432300
Q5VZK9,6472000,21934000,5435200,4519800,7527800,5792600,2122700,0,7272900,9782300,13706000,5257500,5364800,8099200,3771700,1601900,10494000,1623100,6285300,7000500,4600300,4300700,0,635290,5807400,2350600,7021900,0,5831400,10615000,4767000,0,12566000,5215600,4061200,5150500,3863000,11122000,14630000,7377700,7649600,4175700,5751500,3453900,4274900,7131600,9353000,3723000,5089400,0,5202500,0,4012000,2478000,0,3213100,0,4500800
Q5W0V3,10723000,13602000,11302000,0,3278600,2300300,0,1707900,8695600,1629400,2619300,0,9421200,2937700,339550,3243100,10643000,3101300,8380100,7975700,0,2028200,5161000,903170,5823200,1261900,5729200,3294800,8963800,2925600,5085500,11102000,8066300,8043000,7011100,3039000,15145000,0,0,4692700,14920000,4003000,9733600,5031700,14082000,12024000,15015000,5406900,0,3273900,0,1339200,3449700,3150900,0,5162300,7463500,0
Q5W0Z9,0,17886000,2626000,312020,0,9376700,0,0,0,17444000,0,1655600,0,1522600,0,0,3952900,0,0,0,0,2654000,0,0,0,0,0,992640,0,3783600,0,0,0,0,0,0,0,0,3910400,5861800,0,0,0,2832600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q5XKE5,0,0,0,61035,68870000,55538000,4750800,22915000,149670000,24468000,80720000,57513000,0,55771000,2002000,66328000,74980000,28411000,0,0,0,49918000,54852000,3005500,0,7829400,0,36957000,0,66648000,0,78168000,0,91960000,0,0,0,2134400,0,59249000,0,0,0,0,0,0,0,83212000,0,33132000,0,0,0,0,0,0,0,16167000
Q5XPI4,38711000,73156000,39858000,0,5060300,9499700,1561500,1859400,18273000,0,4623200,19716000,20913000,4615100,2457700,15812000,20364000,5444700,31510000,28357000,6800000,3070600,11537000,13478000,20887000,4051700,17644000,29668000,34007000,22047000,13795000,20698000,25502000,24412000,21276000,9521100,32494000,20474000,29276000,12563000,6578300,12833000,28251000,25322000,24223000,45956000,21314000,23260000,29292000,26289000,10714000,1582600,10251000,8308500,2666000,8634500,2653100,18743000
Q5XUX0,0,0,1009600,0,0,0,0,0,1167600,0,0,0,2188300,0,0,2623800,3729400,0,0,1772400,1513000,0,0,0,1207700,352220,1481100,1389700,2016500,0,1356400,0,2524800,1400100,1295300,0,0,2533500,0,0,0,0,3527600,0,3854100,0,5761600,0,3884100,1668700,0,0,0,0,0,2742700,0,2727300
Q5XUX1,0,0,7470200,0,3828000,5377400,587910,4212000,0,0,4749700,1846600,0,4607300,1079900,8144300,13803000,3100700,0,0,2228800,3506500,7860300,1324400,0,0,0,2361300,0,5310200,0,6534100,0,0,0,1111000,4008500,0,2916300,3900700,13494000,0,5874200,1838300,4616600,0,19608000,4275100,0,5426900,0,954590,0,0,749610,0,0,2909900
Q63HN8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21341000,0,0,0,0,0,0,0,0,0,0,1865100,0,735220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q63HR2,10680000,10855000,120410000,0,0,5391400,0,0,70734000,0,0,2304300,119270000,0,240720,0,3793000,0,87635000,96974000,34331000,0,0,652970,73817000,934750,79575000,0,14659000,2636200,75816000,3233000,114820000,85868000,91488000,2096100,0,19198000,4332000,0,6212000,3439700,4862200,0,6947600,6506900,4108300,3773900,14740000,2792300,0,711810,3072000,1700700,874720,82321000,934940,6363500
Q641Q2,265280000,424280000,362990000,255240,108200000,89370000,7538100,24205000,143530000,77184000,138590000,87207000,180250000,150530000,11790000,83521000,98285000,85153000,213460000,205620000,138620000,77648000,90439000,10244000,215700000,11774000,142350000,53585000,150620000,84696000,177080000,101820000,229700000,253470000,214610000,128790000,110030000,125000000,176790000,82438000,16594000,11952000,13884000,103720000,14815000,8755500,13816000,102640000,72353000,61342000,128380000,1365300,94124000,16890000,10253000,7007700,7263500,264570000
Q643R3,30197000,39009000,37820000,0,0,6050600,2289900,5807800,27707000,0,11753000,12016000,16904000,7321900,3389600,23652000,16219000,8239600,31434000,25608000,2554600,1491300,6078700,4073300,16392000,4321900,11926000,13340000,26699000,15281000,9786400,14541000,25720000,25413000,24537000,1386000,4491400,19088000,8750200,4423700,18888000,10462000,6943800,7905300,32753000,27637000,19455000,13789000,10488000,18669000,9549900,0,6192900,3702900,2595400,10212000,2672500,13925000
Q658Y4,0,14959000,6252200,0,0,0,0,2037900,0,0,0,2532000,5701500,3064900,0,2511000,3859900,2549400,7467800,2995000,3495100,0,0,0,2382600,0,2663600,4467500,3051600,2165000,1740200,5124600,5291500,2231200,2847300,6713100,4376100,4968500,6035200,0,5320200,0,6528700,2238300,5551500,6447000,5792800,2486400,5022800,3729700,3705100,0,2426000,0,0,3928600,3108800,6441000
Q66K14,48955000,67650000,52619000,0,61087000,50994000,4036600,18596000,44463000,30419000,38626000,33174000,42220000,56783000,5407700,40990000,56170000,33401000,31848000,46096000,25273000,52340000,46455000,10618000,34995000,6838900,25641000,41445000,35026000,49840000,28466000,81950000,37120000,29742000,28053000,57512000,72271000,54697000,81023000,23730000,52728000,35784000,31578000,26186000,38982000,66195000,50695000,9868200,24581000,35993000,19734000,5103300,37332000,32432000,7574100,40230000,20453000,15038000
Q66K74,207120000,254610000,141940000,120490,96622000,99826000,15503000,53753000,103670000,107840000,103620000,22886000,94356000,61493000,11416000,83320000,63745000,68669000,157520000,141810000,27253000,78579000,97486000,11442000,112330000,36423000,133220000,1248000000,180970000,1765900000,124660000,2485700000,151920000,101050000,111510000,59054000,75687000,157300000,123150000,125940000,180460000,82317000,120480000,103620000,172070000,134700000,114050000,133220000,89651000,105030000,45079000,21855000,150120000,71394000,910920000,111110000,57490000,56895000
Q66LE6,112040000,102810000,62424000,39733,8639200,38508000,0,26327000,33729000,28612000,42133000,6078300,52436000,0,134900,15385000,24703000,31661000,61437000,47422000,12530000,14344000,16961000,1086200,30267000,974390,44054000,9606600,41383000,0,30157000,29849000,57536000,41387000,29689000,26471000,48170000,32495000,39759000,13139000,66524000,44110000,59156000,12116000,68675000,69642000,57803000,10087000,56303000,8893000,17738000,0,16261000,3610000,0,32723000,13321000,22101000
Q674X7,13276000,0,19703000,0,4643600,0,4968400,16840000,0,7919600,10833000,0,12046000,4281400,6659300,10370000,10309000,9418900,11068000,10822000,4480200,4984500,8961900,1670000,7652100,2101600,9207100,6299000,10697000,9797300,7466700,10480000,12856000,8791500,8276200,0,9341100,8670100,6637200,3807100,14298000,8602800,10554000,3975800,14611000,8548900,7642900,6666600,9888800,8168200,5480700,1745500,15171000,4609700,1315900,8839100,5439600,5666500
Q684P5,65529000,75795000,59108000,0,40844000,44962000,0,13440000,54707000,27525000,37905000,17939000,54058000,37633000,0,29557000,37791000,24234000,44130000,61732000,14492000,29833000,19178000,8898000,38030000,6940000,39244000,16191000,66408000,51562000,45612000,77744000,60705000,57370000,53099000,10637000,24224000,29722000,39052000,33720000,60802000,14274000,35194000,37294000,81862000,30793000,73416000,29846000,27145000,33696000,29719000,7028500,43385000,15286000,854050,27458000,18656000,47883000
Q68CZ2,13766000,65563000,6293800,0,7779700,7323000,0,0,8256900,8637900,6248800,2449000,0,0,711590,0,5084800,8718800,0,6770100,19496000,0,3807800,861200,12488000,2011000,8839400,6203100,13085000,9274400,8412600,9823900,6410800,15270000,12516000,15781000,7480400,34030000,13247000,6103600,21534000,2347300,15826000,1138400,0,1960400,21469000,11742000,6003400,7640000,0,1880700,7421600,401750,0,12826000,0,10229000
Q68D91,512090000,1333800000,537410000,1702100,300210000,250560000,37895000,230660000,202950000,183590000,355140000,157260000,346900000,283310000,65108000,390100000,549940000,387420000,399230000,262110000,221920000,206420000,361520000,68168000,217190000,89109000,192370000,357520000,288230000,417330000,193200000,534390000,346440000,219960000,204590000,130510000,546290000,286580000,424200000,288840000,419480000,260920000,437020000,269810000,300120000,548270000,495770000,309700000,342480000,450750000,87220000,72945000,252670000,136110000,51313000,262750000,281960000,268930000
Q68DH5,0,0,6766700,0,0,0,0,0,4296600,0,0,0,0,0,0,0,0,0,8995300,3494600,0,0,0,0,0,0,6090500,51517000,13927000,0,10438000,0,0,12053000,6481800,0,37202000,0,0,0,0,0,0,0,3788200,0,0,0,0,0,0,0,0,0,0,0,0,0
Q68DU8,0,113600000,22259000,0,20568000,20854000,3943700,13851000,9114500,5943000,18650000,18621000,0,1278900,5324500,18606000,37705000,28080000,0,11220000,12603000,13524000,22522000,0,0,9062700,7909200,11869000,9499100,19915000,0,50159000,0,0,4345000,19094000,35261000,32611000,61762000,14463000,30001000,29268000,28882000,13910000,12052000,30687000,33700000,16774000,3441900,22040000,1797700,8098400,18787000,10952000,4653800,18085000,18275000,1884000
Q69YL0,24948000,22038000,22726000,0,0,0,0,0,16825000,0,0,0,12586000,0,0,0,0,0,15387000,20580000,0,0,0,0,14159000,0,16518000,0,15248000,0,11449000,0,15624000,15296000,15420000,7798200,0,0,0,0,0,0,13434000,0,8667600,9051000,0,0,5889100,0,13799000,817230,0,0,0,0,0,12944000
Q69YU3,26719000,32386000,16081000,0,3853100,3429000,730780,1757600,13560000,2067800,8332600,1763900,27046000,2847900,233880,8089800,3581200,4958600,15057000,16764000,1792000,2674600,4983000,746740,7347100,338050,18476000,4243300,17421000,17769000,10552000,8433100,8443600,25349000,15026000,0,5114900,2315100,7405800,12124000,40758000,14908000,22715000,9957800,25764000,22803000,28050000,8523500,15262000,14088000,17385000,1585700,9922300,4830800,1625200,18544000,3513800,21493000
Q69YW2,163240000,536480000,183070000,428570,50823000,89237000,0,65852000,65616000,43743000,95218000,102210000,141950000,111850000,0,119110000,139420000,96554000,86339000,98481000,55839000,84307000,98845000,25635000,57554000,10499000,57583000,100140000,112980000,69177000,97082000,169890000,144880000,65819000,89237000,29145000,220950000,131510000,220070000,93613000,168400000,136150000,102450000,64087000,183000000,176880000,163300000,86602000,72222000,97622000,0,46483000,52595000,34558000,21419000,108850000,85100000,65509000
Q6BCY4,50268000,64446000,40803000,270120,8654400,25378000,791330,1655100,8169400,29397000,14515000,0,56839000,11375000,0,6190200,7660200,6214700,35971000,8250000,3189900,18495000,21958000,740320,17732000,0,4083700,2950700,9465300,11523000,39466000,7804000,40436000,14447000,16304000,8930400,0,25969000,3545700,21006000,18737000,11819000,19941000,15505000,12309000,18178000,6992200,4403300,25719000,3382900,17368000,0,12947000,0,389810,30692000,12238000,14002000
Q6DKJ4,8309500,10385000,0,0,0,0,0,0,3813800,1506700,3314400,0,4100700,3276000,759660,6613200,3664800,3363300,4906200,3316100,0,0,0,0,3998600,0,3425400,2767900,3857700,0,3222600,4180400,9165100,2462500,2953600,19926000,3410400,4671600,4142200,1474100,0,0,0,0,0,5595600,0,0,0,0,0,404740,0,0,0,1977800,0,0
Q6DN90,640950000,756000000,568070000,300460,179580000,135440000,20220000,89430000,264320000,110260000,165640000,121040000,369030000,156940000,40182000,233360000,139200000,145290000,346180000,264760000,172920000,136630000,97896000,31729000,267640000,83962000,285670000,297670000,265390000,390890000,239270000,314830000,198570000,321010000,263860000,44141000,176870000,146270000,272880000,221740000,332630000,142650000,363890000,308470000,461120000,399560000,368310000,278460000,107710000,325320000,60147000,75541000,319510000,198310000,24704000,203370000,100300000,97439000
Q6EEV4,97759000,551400000,40712000,0,27088000,53886000,4249600,2273900,38625000,56370000,42929000,16458000,50128000,35897000,3076900,24323000,13932000,0,29960000,27047000,0,25213000,32159000,9669500,53654000,13281000,42431000,37336000,107910000,65425000,85992000,73157000,48135000,100180000,88578000,31991000,32721000,18185000,177730000,46615000,77028000,40173000,22889000,29285000,83452000,120670000,118980000,40006000,39658000,31726000,57073000,1146800,30583000,13517000,43929000,176680000,49050000,18983000
Q6EMK4,12232000,28932000,16147000,0,0,0,0,0,0,0,0,0,7115700,0,0,0,6495500,0,0,0,0,0,0,2703600,0,591070,0,10484000,11564000,16517000,11893000,18021000,13349000,7190300,9075300,11960000,0,106330000,0,0,5474100,3368900,6904900,1832400,24705000,4343800,2518500,0,19738000,0,0,0,3524000,1165100,3856600,0,4147200,0
Q6F5E8,441380000,571590000,261850000,0,115950000,108750000,11681000,186590000,146430000,71253000,134330000,49086000,164950000,127570000,5170000,205130000,362850000,206640000,237060000,214120000,90073000,84907000,326780000,15745000,182910000,26128000,144720000,209180000,197130000,116730000,151230000,408940000,189120000,240800000,167050000,80147000,403520000,56024000,296800000,105770000,325850000,217810000,344390000,129620000,374220000,317970000,308400000,149530000,462890000,81028000,108390000,20319000,175770000,41394000,20253000,175660000,271030000,146580000
Q6FI81,28506000,56106000,19961000,318720,11398000,14190000,1481700,3666800,19618000,15767000,12431000,6405400,16739000,8940100,1865000,10575000,17871000,9947900,17678000,16456000,10132000,9841000,10105000,2800400,10238000,4062000,15708000,10135000,20325000,10664000,14599000,20054000,18469000,17159000,18309000,4533600,14617000,0,17589000,14877000,25492000,10854000,18653000,10780000,27925000,13564000,19634000,15977000,17002000,10706000,12644000,2067200,13911000,7175900,2344400,13602000,14806000,11948000
Q6GMV3,9856100,0,11888000,0,5559200,9079700,0,0,4794200,10583000,14208000,0,6872300,5469700,0,6204500,8692800,0,6850000,6112600,0,4253900,4628500,0,3421000,0,0,0,10553000,4564600,6005800,18463000,7898700,6051000,0,0,0,0,10181000,0,11954000,3620700,8197900,0,17319000,8465100,13851000,0,11850000,3312100,4947200,0,8402400,0,0,5083500,0,8295700
Q6GQQ9,34156000,80198000,16598000,0,10949000,29153000,620690,19775000,15792000,33820000,60923000,4429100,23350000,15572000,968350,3869000,11503000,27322000,21863000,11394000,6522700,10269000,10958000,857750,17567000,0,10396000,5276500,13003000,7054500,7595500,3096400,23926000,8367700,10075000,2776300,6202500,2703000,0,17402000,21827000,32639000,16035000,11593000,35856000,15747000,19412000,5384200,21364000,6482500,8681100,0,11387000,0,662440,23867000,10672000,11989000
Q6GYQ0,59981000,128090000,61501000,0,28511000,27589000,2702800,18746000,52489000,18862000,41158000,11532000,38435000,11214000,2256100,102350000,43617000,32761000,51836000,60372000,18450000,18012000,37265000,5526300,37228000,16007000,45105000,28389000,42583000,43574000,24433000,71622000,48854000,40507000,37626000,3497100,18925000,38990000,43332000,31857000,47916000,39386000,64699000,35484000,75062000,76644000,45452000,24460000,33956000,29825000,25374000,1737500,31867000,9511600,1698900,24380000,18083000,26351000
Q6H8Q1,80730000,108730000,43027000,0,29477000,94015000,7453200,15276000,70095000,44409000,46558000,42555000,31195000,63942000,5933400,40488000,63834000,32683000,36193000,114260000,15318000,45278000,59876000,6024900,46094000,35342000,74202000,16949000,132400000,121200000,22329000,57147000,41377000,39943000,51582000,3092300,33734000,37249000,37836000,91598000,121370000,35550000,58450000,60998000,71370000,73146000,61798000,53811000,16800000,32440000,26970000,12152000,91606000,29194000,3548000,77202000,24013000,24927000
Q6IAN0,15399000,23453000,17812000,0,4124200,10102000,0,2646000,9308000,9794600,6445200,5533900,8933500,6800200,818930,4007800,11299000,4751000,11661000,9318500,0,4889000,6072900,0,6116500,1656000,10006000,4139400,7855300,5615900,7635500,0,9035000,7469700,8516900,11567000,3010200,14039000,0,8268000,17084000,0,0,5023800,0,0,8693600,4834000,9116600,5356200,4624500,0,0,4105000,2065100,0,2642000,11463000
Q6IBS0,184580000,423260000,134820000,0,91196000,111730000,0,56744000,106610000,86331000,114530000,80871000,89510000,131120000,0,114330000,174310000,131880000,123190000,111090000,70156000,65806000,129850000,23490000,73895000,39348000,96232000,104800000,12456000,105800000,82653000,219960000,7035600,94495000,82863000,58327000,146940000,139010000,156450000,109830000,136820000,99779000,160340000,85994000,147280000,177080000,126150000,97080000,131620000,76430000,72361000,29251000,96748000,60959000,17811000,115620000,120770000,96241000
Q6ICG6,0,33209000,5461800,0,2059100,6109200,665020,3514100,0,5625500,7560200,2194200,6668000,3530800,487950,5221800,5360500,5072100,5072100,0,2982500,2755000,8223300,1232400,4096400,1060800,0,6379100,5194400,6003700,8005300,6741100,5173200,0,5362800,3889300,0,7201900,5999500,3588800,6233400,6713300,7844300,3899500,5990500,6007500,6269700,3521700,7422100,4936700,3042700,727810,4987700,2112800,858020,9934700,3648500,4513400
Q6ICH7,7882800,12581000,10879000,225050,11163000,9817800,2050900,0,5457900,4524400,6390200,8725300,6491800,13522000,0,8348600,0,0,5170800,8003000,3618600,9328600,8233900,2701200,0,0,0,0,18481000,5480700,0,21032000,14746000,18858000,16833000,0,10583000,12420000,12007000,7288800,14186000,6131400,14059000,0,9113900,12427000,8566200,3922000,9332100,11148000,0,4395900,0,0,743270,8700600,6878300,4736100
Q6IQ19,24381000,0,13914000,0,0,0,0,0,8777700,0,0,0,7618400,0,0,0,0,0,6645100,15566000,3660800,0,0,0,12637000,0,5905600,7123000,17955000,6134500,11895000,12165000,7901700,9456000,15972000,0,0,4760400,11965000,16527000,11320000,0,8467600,2522100,0,4426800,11483000,0,7604100,12333000,6368700,900800,6007700,3524400,0,5689600,4518800,10393000
Q6IQ20,0,0,0,0,18220000,26711000,8404700,10700000,0,25737000,18697000,10588000,0,32533000,5154400,16569000,13566000,120150000,0,0,0,19018000,22090000,6209300,0,8377900,0,0,0,0,0,0,0,0,0,0,16228000,0,23534000,20477000,23714000,16409000,0,0,0,0,0,0,0,0,0,7991700,0,0,0,0,0,0
Q6IQ22,74551000,100560000,72433000,0,22232000,42972000,279910,7058400,48673000,34055000,29841000,26077000,53023000,34497000,502650,36898000,55436000,47084000,51648000,58914000,39678000,25595000,37965000,4588300,42640000,2198300,38096000,50998000,59406000,41086000,46899000,75260000,64106000,47763000,48012000,14448000,67319000,51259000,44536000,29317000,82096000,42181000,68456000,26818000,88043000,97333000,82829000,48920000,40072000,41947000,31103000,13488000,47635000,20379000,9839000,59855000,55565000,52249000
Q6IQ23,82255000,149350000,23700000,0,15025000,26404000,2155000,2589800,7423300,23917000,19404000,7249900,29655000,11539000,1042400,10693000,21722000,10376000,26049000,3842000,3005100,17754000,18262000,2744800,19958000,1048400,10630000,8660300,17147000,20985000,22544000,6874000,40792000,17174000,16232000,25538000,9386400,15792000,15403000,14978000,31872000,34896000,9273800,35054000,24343000,35987000,15044000,18774000,77904000,3110300,10261000,0,17062000,4301600,7115100,25152000,9842500,20661000
Q6KB66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4577700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q6KCM7,1589500000,377750000,1270600000,705040,72009000,111400000,9867100,69739000,959860000,95867000,121380000,41510000,1044600000,69474000,13034000,111270000,167530000,99900000,1010800000,1108300000,367550000,66968000,103010000,10176000,735260000,14690000,965010000,115790000,1112800000,115780000,759640000,267160000,1339800000,949310000,988460000,59031000,127980000,93868000,317610000,93341000,148810000,93070000,151080000,75691000,229130000,194510000,200670000,90323000,952080000,118850000,544590000,206490000,706750000,328350000,6955900,728910000,98660000,788420000
