proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
Q6ZSY5,-0.01916438,-0.01014519,0.19442334,-0.40859442,0.06614155,0.07909111,-0.78026317,-0.07456427,-0.36531694,-0.23811819,-0.85461003,0.14874416,-1.12784075,-0.65155831,0.32400606,-0.90912062,-0.56785012,-0.53912559
Q6ZT12,-0.629181982,-0.560413928,-0.491839311,-0.398662425,-0.043327246,-0.594468168,-0.271605677,-0.819301128,-0.444650682,0.161979872,-0.659818374,-0.765455746,-0.542223595,0.004488949,-0.23901583,-0.229660919,-0.171458276,-0.143880719
Q6ZTN6,0.21287542,-0.07684397,-0.06717842,0.18425663,-0.62020237,-0.70352971,-0.20326675,-0.72869408,-0.82622993,-0.15874143,-0.04185934,-0.63240084,-0.93895646,-0.29953622,-0.30226701,-0.17049983,-0.13196329,-0.37773948
Q6ZV89,-0.06261412,0.29342418,0.28795251,0.28914909,0.22848158,-0.27466918,0.15177879,-0.30794084,-0.84658644,-0.7219409,-0.02863209,0.58778382,-0.44553714,-1.13051212,0.4543758,-0.01616517,-0.84502924,-1.51620909
Q6ZVL6,-0.3460253,-0.21586287,-0.38737111,-0.98539774,-0.16958247,-0.06188794,-0.51311234,-0.3225435,-0.46469342,-1.46940636,-0.3955081,0.37061828,-0.6184159,-0.99949006,0.0174414,-0.19533519,-0.28106135,-0.85590803
Q6ZVM7,0.11987549,-0.02948461,0.16314819,0.33905913,-0.0396991,-0.17224133,0.20206969,-0.11341102,0.43350272,0.22839862,0.08379607,-0.26886227,0.58869702,0.55780268,0.02101597,0.26244873,-0.10566292,0.50334215
Q709C8,-1.20063917,-0.05383171,0.20814296,0.24136518,0.2395129,-1.29375604,-0.51327299,-0.05636527,-0.34126835,-1.30868584,-1.45133588,-0.60270718,-0.75058282,-0.73332454,-0.77481164,-0.54013559,-0.81889872,-0.94805252
Q70IA6,0.15643675,0.18069659,0.11708629,0.11579246,0.1207599,-0.26470637,-0.26131709,0.05424291,-0.16298747,0.13658194,-0.06863851,-0.15763834,-0.44210497,-0.12548457,-0.19952503,-0.05686479,-0.16976555,-0.10026959
Q70YC5,-0.663411,-0.3691712,-0.6624464,-0.690159,-0.5807088,-0.5574146,-0.6901573,-0.6386424,-0.9576815,-0.7825902,-0.7441208,-0.3080791,-1.2590576,-0.9037619,-0.2695021,-2.0400388,-0.6627995,-1.7887877
Q71U36,2.181465,2.081073,2.097686,2.112239,2.327993,2.078584,2.066661,2.035214,2.038678,2.038694,2.092403,2.189112,2.141423,2.129248,2.010838,2.205122,2.128576,2.116602
Q71UM5,-1.033238,-0.9856422,-0.9917531,-1.0406602,-1.0588807,-1.4311429,-1.1771177,-1.1011264,-1.1189533,-0.9951913,-1.2381968,-1.097546,-1.0899182,-1.1488736,-1.502681,-1.1946633,-1.1304393,-1.1343747
Q76N89,-0.08340152,0.18248048,-0.47323569,-0.26467492,-0.20435218,0.11159686,-0.7563664,-0.17783027,-0.20895356,-0.5038201,-0.61789235,0.41453606,-1.31925782,-1.10386837,0.20410442,-0.66824501,-0.59898294,-0.59175262
Q76NI1,1.2122107,0.943832,1.5781891,1.6342365,1.513289,1.3785857,1.4467892,1.0301321,1.0927554,1.758605,0.9415189,-0.3272115,-1.768247,1.6336353,1.4601364,0.9598932,1.396678,1.0692196
Q7KZF4,0.493117002,0.027928404,0.63434741,0.725457157,-0.195681072,0.08291722,-0.243429857,-0.002243363,0.639346863,0.33324639,0.021934443,0.246973208,0.543116522,0.554522028,-0.196838599,0.116333265,-0.174706608,0.510781034
Q7KZI7,0.30069903,0.65658286,0.71186032,0.1931928,0.09436841,-1.0626347,-0.4420779,0.22932869,0.16738278,-0.60199067,-0.32475325,0.49927057,-0.17408311,-0.59461906,0.32736626,-0.22627673,-0.44497659,-0.14928532
Q7L099,1.538945,1.639425,1.703589,1.882709,1.74197,1.531208,1.626005,1.473822,1.047359,1.453645,1.444801,1.668363,1.477414,1.512678,1.719841,1.561255,1.385813,1.392385
Q7L0J3,0.25764725,0.1254719,0.09228884,-0.51076374,0.48171571,0.37606764,-0.17656765,0.0576392,0.25275824,0.49487962,0.16255955,-0.17487791,0.05356639,0.26962154,0.02083134,-0.09440949,-0.04693689,0.02748519
Q7L1Q6,-0.94981213,0.09759122,-0.71173649,-0.72912818,0.0436033,0.17408553,-0.21098774,-0.20848117,-0.49831653,-0.60318575,0.14647983,-0.17120517,-0.11316375,-0.25398033,-0.21650316,0.05887544,-0.6739683,-0.47281849
Q7L266,0.07115509,-0.20801813,-0.3015485,-0.47363343,-0.42240184,-0.038842,-0.20460969,-0.27180875,-0.05019943,-0.14630314,-0.48751727,0.20909879,-0.06389649,-0.23434375,-0.0376942,-0.29652162,-0.25264269,-0.18586059
Q7L2E3,-0.7722287,-1.2709053,-0.740597,-0.7198364,-0.7892581,-0.7373755,-0.7481641,-0.8707713,-1.0573954,-0.8870432,-0.6691626,-0.7081791,-0.8943162,-0.935806,-0.6639489,-0.7979251,-0.8286949,-1.2095102
Q7L3T8,-0.8379134,-0.7507294,-0.4669292,-0.8076389,-0.6678536,-0.894563,-0.9567135,-0.464038,-0.5885251,-0.9714383,-1.2637387,-0.9157137,-1.6155929,-1.0253852,-0.826815,-1.1284399,-0.9009346,-1.1890928
Q7L523,-0.02122466,0.12579714,0.45627557,0.46338477,0.57471409,-0.51067979,0.59651037,0.57770359,-0.17492092,-0.53252069,0.12144607,0.5604439,-0.0618339,0.44052977,0.28610771,-0.10957561,0.53163587,0.62655298
Q7L5D6,0.406232478,0.500032962,0.267966553,0.428095097,0.496334405,0.389767218,0.395732782,0.378251323,-0.007764901,0.344915328,0.463657893,0.211959764,0.133553526,0.358823176,0.339977718,0.406273791,0.293213648,0.268129438
Q7L5N1,-0.9282901,-0.5347167,-0.8587975,-0.8379269,-0.6171792,-0.7140963,-0.3742374,-1.2002866,-0.3794157,-0.6849739,-0.3206488,-0.9842769,-0.1836827,-0.1423338,-1.4297971,-0.3579256,-0.7733344,-0.2326662
Q7L775,0.28382532,0.45409629,0.46430166,0.62116356,0.21382425,0.3082507,0.43667986,0.44781461,-0.14332873,0.46999336,0.33189626,-0.13415635,0.01076389,0.1417407,0.21181993,0.40120145,0.48304798,0.29365011
Q7L804,-1.0487092,-0.7652534,-0.9736527,-0.7657453,-0.6736683,-0.8294233,-0.9219129,-0.667706,-0.1414303,-0.750159,-0.2919531,-0.3657944,-0.5997893,-0.9775729,-0.385163,-0.8277942,-0.8455484,-0.5383913
Q7L8L6,-0.76539116,-0.19886237,-0.18176021,-0.09446613,-0.19151515,-0.05164122,-0.06561418,-0.2227453,-0.60856293,-0.54553151,-0.27608883,-0.13073058,-1.06497945,-0.84069505,0.16560052,-0.45856415,-0.78147438,-0.98429606
Q7LDG7,-0.61638163,-0.14283012,0.18951516,-0.25752155,0.05354182,-0.36416701,-0.17199407,-0.74663085,-1.02641269,-0.26737333,-0.01761074,-0.10801259,-0.75047193,-0.70295645,0.12668925,-0.35502527,-0.60267789,-0.51603778
Q7Z2K8,-1.3651248,-1.2006678,-0.8491191,-0.641916,-0.7983765,-1.5037715,-0.8759389,-1.3701914,-0.6221189,-1.2393323,-0.8384026,-0.6478158,-0.7205399,-0.8907577,-1.1331423,-0.7965258,-0.5212067,-0.6716157
Q7Z2W9,-0.84890286,-0.25661342,-0.83563228,-0.72392991,-0.23252986,-0.09463429,-0.15321849,0.05291587,-0.83941232,-0.47997892,-0.08597562,0.04175099,-0.86636062,-1.03481901,-0.16019466,-0.33806158,-0.1946176,-0.47146031
