proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16
Q9P0Z9,0,2745.5,0,0,0,0,0,0,799.22,0,0,0,0,2228.5,0,0
Q9P121,38997,50712,40002,26329,36570,28371,20783,22172,42293,49081,50637,40605,29300,42446,44008,24080
Q9P1F3,526.58,1561,1481.7,2301.7,964.07,572.18,2728.3,3048.6,4002.9,6203.1,2521,1523,1550.1,2677.7,2599.8,676.05
Q9P1U1,0,4922.8,1690,752.21,0,1123.6,17242,1231.3,568.52,8365.6,4105.9,419.49,4155.8,503.4,2289.1,1867
Q9P253,573.02,2807.3,0,2672.9,1432.6,3881,3071.7,1908.7,3817.6,1471.8,3032.3,2371,3830.9,1269.8,1291.4,4560.1
Q9P260,468.18,9564.1,3063.5,2043.1,2228.8,1303.7,2685.6,1387.8,985.02,4047.8,0,901.57,10813,1588.2,1131,4195.7
Q9P265,0,887.93,0,0,0,0,958.84,0,0,784.2,808.17,785.91,1313.1,0,0,0
Q9P2B2,2278.4,1508.9,1990.3,0,0,0,2270.7,0,2774.5,0,2258.8,0,0,2906,3004.6,0
Q9P2D7,1178.6,0,4505.6,5069.5,951.77,1188.9,6175.2,1299.8,827.24,7074.6,5721.8,980.68,1507.7,968.45,4836.5,1603.3
Q9P2D8,4201.9,1367.1,0,0,1217.2,0,4960.8,12459,6605.8,1473.5,1266.9,0,1772.7,242.41,0,1569.7
Q9P2J5,1051.2,1332.4,1708.5,3325.7,3755.9,6144.3,4475.8,648.85,2403.8,4287.4,6542.2,7928.6,3348.7,702.27,4214.9,3810.5
Q9P2K5,4441.9,5859,7625.6,6691.2,9134.8,1411.8,3261.9,2398.5,8911.2,0,6615.3,6387.3,10852,7069.7,5463,6656.2
Q9P2P6,0,791.78,0,0,732.83,0,415.91,357.08,603.37,0,571.74,0,0,0,528.24,0
Q9P2R3,16934,24527,14638,13669,14839,21506,8019.9,12707,18518,16294,18159,15870,15957,10930,10769,14792
Q9P2R7,59823,82102,63273,72858,51772,71880,90676,46102,58130,80930,65010,74661,68585,68190,62845,77318
Q9P2T1,6604,4078.3,10104,4263.6,13426,8263.4,3680.4,9861.3,6946.2,6576.3,11142,7047.8,6359.2,7432.9,10426,7635.6
Q9P2U7,14732,26840,4763.2,22205,2173.9,8815.7,50851,10145,9887.7,24940,23934,1731.1,3966.8,8858.2,17534,7796.3
Q9P2U8,1597.6,8246.9,1372.1,2732,0,1301.5,0,1796.8,1996.1,6291.2,0,0,7062.1,0,1529.7,1653
Q9P2W3,0,5200.2,0,0,0,1578,0,4549.4,0,0,1147.4,0,0,0,0,2870.9
Q9UBB4,7807,10150,5677,9558.1,10183,11276,4858.4,9614,12278,10067,11389,8294.7,10284,7706.8,10659,5086.4
Q9UBB6,110810,237260,158310,206700,110830,126080,179160,113430,228000,219300,191790,148400,222690,137120,197380,183210
Q9UBC2,8661.9,16098,16426,13313,7297,3423.9,13033,8269.2,11976,21344,7222.2,11259,12311,9120.3,9558,7974.9
Q9UBE0,7171.3,6999.5,2121.8,8950.5,5483.7,5529.3,844.54,2597.7,5690.3,13303,2942.8,5121.1,5071,6692.4,4938.7,5084
Q9UBF2,264.97,0,556.73,837.46,1160.5,0,0,361.53,571.01,664.23,0,1083,401.09,619.94,0,0
Q9UBI1,0,1866.5,0,944.3,1439.3,798.28,721.82,746.83,0,1482.8,950.11,1711.1,0,0,2119.8,0
Q9UBI6,9322,15712,15859,4613.5,32451,14925,4336.6,7521,5467.6,16196,21944,19433,8025.1,15881,16069,6060.7
Q9UBL6,0,1863.2,0,0,0,0,1078.1,0,0,0,0,0,0,0,0,0
Q9UBN7,5077.3,2353.8,2503.5,7297.3,0,4712.4,948.47,667.12,4034.5,4988.9,5098.7,0,3912,1188.1,2426.7,7237.6
Q9UBP4,3082.3,367.8,0,1315.4,0,0,3101.1,0,0,1381.5,0,0,0,0,0,0
Q9UBQ0,15188,22210,13822,17984,19059,12221,23255,10719,21274,30570,15155,27611,14322,9815.9,15002,8604.8
Q9UBQ5,0,2623.8,0,0,0,0,0,0,2893.2,0,0,4033.6,0,0,0,0
Q9UBQ7,79556,47869,78693,66291,66811,59810,62247,45369,81900,68801,87941,60496,57957,62625,81274,84293
Q9UBR2,1787.5,0,0,1641.4,0,2488.8,0,4176.9,1779.8,0,2226.5,0,2384.4,0,0,3016.8
Q9UBS4,0,8919.6,1972.9,1825.7,1841.4,2158.5,0,0,2409.7,2746.3,4942.1,0,0,0,0,0
Q9UBS5,807.02,0,689.37,0,0,0,3355.7,1311.6,0,1252.3,767.82,0,801.73,0,0,0
Q9UBT2,4736.4,14579,14088,10044,5421.4,22347,3371.9,4926.7,5503.6,10075,10847,5363.1,11509,5283.5,13043,7768.6
Q9UBV2,0,0,0,0,0,0,0,0,0,415.72,0,0,878.43,0,0,0
Q9UBV8,1984.6,8523.9,7268.7,5589.2,4515.4,3306.5,5866.8,2827.8,6471,9039.8,6819.9,5804,11761,8287.4,8311.9,4604.6
Q9UBW8,7019.3,17011,7000.2,3103.7,7721.8,9028,3236.5,760.35,2087.9,1707.9,10813,10164,16101,14678,5547.4,6561.6
Q9UD71,6896,16972,6282,0,4420.7,7837.3,9276.3,7600.9,10698,6988.5,16517,2180.4,2839.9,9688.6,11359,19159
Q9UDR5,735.21,2204,0,0,0,2019.6,2294.1,3036.3,0,1642.5,0,0,0,0,3206.5,0
Q9UDT6,17887,12725,12773,5227.2,11873,17904,7075.9,1206.5,6930.3,20536,15716,11621,9541.8,9086.7,12539,18882
Q9UDW1,6326.9,3859.3,6890.5,2968,3148.6,4427,11323,2493.8,10392,11593,7832.1,8008.3,7875.3,0,8002.6,8206.9
Q9UDY2,31825,25906,37319,16271,47209,23010,12166,10045,26621,21706,20459,32110,11250,12090,28674,24378
Q9UDY4,1437.4,0,2337.8,780.93,0,804.94,1341.1,1520.8,550.93,3044.6,3823.6,0,0,604.96,1952.2,1151.1
Q9UEU0,0,0,680.19,0,0,0,791.65,0,0,0,938.95,0,0,0,982.24,0
Q9UEW8,3764.9,11749,9722.2,9388.3,6472.4,3374.9,7293.6,4207.4,12578,10612,9104.8,9177.8,9539,11460,9662.6,7599.8
Q9UEY8,165830,180800,200880,142200,194320,188560,142770,131670,154630,238670,181870,175720,173800,148590,218350,185070
Q9UF11,0,3422.2,0,2958.6,0,0,1466.1,1008.4,0,1938,2116.2,0,1324.7,1865.2,0,1807
Q9UFN0,22395,35852,34098,22848,42969,18534,46821,18505,34387,28950,40344,28287,33608,26483,29431,28940
Q9UGI6,358.96,0,677.57,0,897.68,0,0,55765,0,0,0,0,0,0,0,783.81
Q9UGJ0,0,827.94,1007.9,707.9,0,1461.6,1149.1,0,1009,2522.2,998.5,1006.9,0,0,1388.1,1143.2
Q9UGV2,6851.5,7835.9,5301,4987.9,4750,5856.4,12179,4455.2,6455.2,3786.1,11513,2539.7,4948.8,5022.6,9080.9,10415
Q9UH03,63620,99847,79129,81832,63331,82700,137020,54007,92959,106030,104840,95830,71843,78045,103000,70432
Q9UH65,2934.9,0,0,674.73,61009,1422.1,3425.4,1410,0,0,0,0,1439.6,0,0,3445.1
Q9UH99,1357.3,0,1272.7,0,0,0,0,0,546.04,0,0,0,0,0,0,0
Q9UHA4,1907.2,2759.1,2588.1,4128.9,5829.6,4529.4,4591.7,3121.7,6404.7,2702.8,4656.7,4938.7,2423.4,2047.5,2444.2,2221.1
Q9UHB6,0,0,1359.3,0,0,0,0,0,2244.7,1784.9,0,0,0,0,0,0
Q9UHB9,0,0,601.55,0,3369.7,0,642.97,580.07,0,0,0,0,781.54,0,0,671.66
Q9UHC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9UHC6,1185.3,9038.2,3069.4,1160.4,0,1168.3,5324.6,0,3881.9,4396.2,2717.9,717.11,2398.5,841.08,5801,3071.9
Q9UHD1,5848.5,10014,4637.3,5988.1,8202.7,2765.1,9715.7,1802.2,8182.8,6990.2,5083.4,6989.7,7415.1,8815.3,9119.5,4718.5
Q9UHD8,71579,94995,86313,63278,87516,72748,78693,71952,104550,88138,85584,82413,69824,56197,120280,99535
Q9UHD9,7912.2,1924.8,3898.3,5841.7,3176.2,3663,8258,3143.7,2438.2,11229,0,5478.6,7142.9,1102.1,7345.4,11082
Q9UHG2,888.6,12617,375.95,0,1207.1,7369.2,13770,7868.6,1611.8,7935.8,10587,1238.6,4619.8,6421.3,1479.9,9254.4
Q9UHG3,19688,44779,40050,19747,51936,17968,18273,16316,35778,35750,29075,33897,37591,44022,38880,16245
Q9UHJ6,1070.8,1633.3,0,1751.3,12866,8993.7,5134.1,6674.3,7339.6,4037.4,3750,1815,0,2864.8,6359,3787.2
Q9UHL0,3296,0,0,5272.8,4213.9,0,0,4464.1,5345,5125.7,0,5884.5,0,0,0,6754
Q9UHL4,2792.5,0,3408,981.08,8379,7377.8,5461.5,0,3741,1191.1,3296.1,1828.7,5018.5,2806.5,4184.4,6361.8
Q9UHQ4,213.1,0,354.95,426.15,266.62,535.47,642.76,0,217.28,487.89,507.68,192.21,248.75,286.32,368.75,778.02
Q9UHQ9,23278,38246,74180,22162,30831,18573,15533,78551,59188,80758,21549,72666,30240,49367,31985,53097
Q9UHV9,7920.7,4889.7,0,4018.4,4646.4,4392,4902.4,2149.2,6784.2,13003,8977.2,5511.5,6247.7,4650.5,0,6080.6
Q9UHX1,3402.2,10182,7272.1,1253.8,3285.5,3210.4,1110.8,4936.3,4022.9,2643.3,2435.5,3844.8,4367.5,3024.6,1878.5,3692.2
Q9UHY1,1325.4,1576.1,0,1094.1,3520.9,3877.1,0,1104.6,0,1956.7,3981.6,1486.4,0,0,2118.8,1360.4
Q9UHY7,32008,37820,31620,29803,41154,20583,19323,17552,36684,30964,39012,52118,32650,24625,47761,36228
Q9UI09,9986.2,16631,16186,7016.6,10583,10069,25546,13014,16614,23159,11557,12102,19998,9865.6,12323,10845
Q9UI12,34963,65442,45826,52560,38327,38089,88112,28734,48477,68346,50798,55616,64635,48049,56921,45216
Q9UI15,29060,65591,36593,41220,29121,18217,90354,26996,52366,70131,38358,29108,52855,26520,54765,44883
Q9UIA9,3893.6,10640,5153.7,6231.3,11293,8374,12378,2618,12542,9508.9,6696.3,3964.8,10224,13343,2151,3534.7
Q9UIC8,2490.3,6178.6,6294,8127.8,0,2693,0,0,0,6984.8,0,3517.9,0,0,7238.5,0
Q9UID3,643.4,6169.4,3158.5,3293.6,3719.9,0,1379.3,2431.6,3534.4,0,3041.3,5161,1110.4,450.83,1244.3,0
Q9UIJ7,41606,33308,36474,31650,41561,37998,32374,19085,35084,76496,46831,36786,28935,33282,35427,43269
Q9UIQ6,0,0,0,0,0,835.05,792.04,0,0,0,0,0,563.17,420.29,819.79,911.75
Q9UIW2,1401.9,3209.8,1368.2,506.79,1117,0,4926.9,2951.5,5067.5,4431.6,766.03,1353.7,1650.3,1035.9,1058,1035.7
Q9UJ14,4834.3,6084.2,2909.6,4236.3,0,1213.8,3499.1,0,1291.4,1692.9,2831.7,3107.1,0,1407.2,2065.6,1527.5
Q9UJ41,0,1349.5,1451.2,975.15,1320.4,0,0,1007.9,0,1078.1,1148.2,981.89,0,0,0,0
Q9UJ70,28767,60579,40773,26510,35003,29677,16105,28905,35360,50107,34433,35941,23515,26641,38215,43631
Q9UJC5,9296.8,11654,10884,8386.3,5827.9,10636,11632,8318.4,5785.1,12600,11529,3970.2,9200.5,7838.2,11139,3673.8
Q9UJQ1,3418.4,2195.3,1977.7,3669.3,1971,0,0,1847.2,2506.4,4344.3,6527.3,4693.4,7078.4,1840.7,8408.2,2002.5
Q9UJS0,6026.1,23966,20835,13843,10743,16466,4194.8,13823,10855,26738,10990,18079,20214,9830.5,11995,17027
Q9UJU6,8444.1,18990,16773,7871.2,12601,4758.3,10730,12671,12621,9393.8,5911.1,13366,5918.5,8101.1,10914,9729.6
Q9UJW0,5895.5,12020,4521.4,1255.7,10081,3506.9,11356,2034,10642,13554,10089,1530.3,5633.4,1259.3,8781.8,5527.5
Q9UJY1,0,0,3927.5,0,6039.2,4623.8,0,2939.6,2282.8,2171.6,4141.3,3709.4,0,2324.4,0,0
Q9UJY5,0,757.99,0,0,584.12,0,0,0,537.57,0,0,0,0,478.16,0,0
Q9UJZ1,1089.1,4756.3,2886.1,9427.8,6494.2,4177.7,6348.9,4408.5,4654.5,2890.4,4648.4,3264.6,11196,8556.7,4914.8,11925
Q9UK08,803.24,11700,0,0,0,0,0,4058.8,2897.7,1804.8,0,0,2114.1,939.29,0,0
Q9UK22,167060,130800,155660,118710,262840,179350,200230,87031,158610,151120,204680,156460,107830,145040,170690,168180
Q9UK41,2732.1,0,1349.6,1482.5,1351.9,1910.8,0,0,0,0,2880,2419.6,1143.1,0,1279.2,1451
Q9UKA9,7058.9,8667.5,13918,7743.4,5209.5,1624.2,2600,4850.9,5562.1,13508,2659.6,5544.7,14280,4147.2,9706.5,9567.7
Q9UKE5,872.16,4231.7,0,0,0,694.75,0,748.15,4906.6,0,718.6,5531.4,0,0,0,0
Q9UKF7,0,0,0,0,0,0,0,1267.2,0,0,0,0,0,0,0,0
Q9UKG1,17180,15767,16727,19145,16332,11441,6143.4,8508.8,8923.4,10160,12473,16139,21018,8297.7,27889,10901
Q9UKK9,4494.5,22905,7588.9,5843.6,19971,12167,6205,5870,24151,7496.7,6548.3,10491,5014.1,11308,20981,7122.4
Q9UKL3,44020,43953,54697,32388,77266,63914,38791,0,0,52737,72739,0,54985,45913,63235,28469
Q9UKM9,1724,0,2020.7,1456.6,0,1738.1,0,0,0,0,0,0,1497.9,0,2201,1580.2
Q9UKS6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9UKU0,11330,22190,29314,12091,11248,6651.7,18873,11340,14318,30183,9173.2,18020,25796,11472,11104,25106
Q9UKU7,8031.7,11200,11182,8583.2,4118.9,1854.2,1540.5,2519.1,5674.7,11181,5867.2,6993.7,5319.6,8451.6,6915.9,4375.3
Q9UKV0,67338,33347,65876,49494,100980,52788,34944,26979,55583,46041,86075,0,0,0,0,0
Q9UKV3,1016.9,6304.9,1064,0,780.59,582.65,1911.6,2692.2,2749.2,5367.7,724.68,1126.2,1036.7,0,1397.8,1426.3
Q9UKY7,0,2786.9,1606.1,0,0,2391.8,1449.7,2260.7,0,6145.6,2009,1524.8,1275.1,1036.4,0,2646.1
Q9UKZ1,0,0,0,404.03,0,0,0,0,0,0,0,0,446.15,0,0,0
Q9UL12,1231.1,0,24512,14985,0,653.42,653.42,13386,20847,48539,22366,0,1706,23408,1039.1,18939
Q9UL15,431.84,1751.1,0,0,2053.4,1276.1,981.19,1315.9,2087.4,0,495,1948.3,495,0,0,0
Q9UL25,4161,19121,14827,2202.1,11826,2941.5,25612,3836.5,13987,20024,18430,18230,6965.7,15659,25819,18795
Q9UL33,0,2783.3,1524.6,0,820.6,0,746.13,1646.1,0,0,0,0,0,0,0,0
Q9UL42,4440.7,0,4475,3697.3,0,0,2961.8,0,0,4850.9,4224.8,0,4073.4,6046.3,6326.7,3880.7
Q9UL46,15102,37583,20606,17088,12756,11142,8419.9,16961,39656,30538,18363,21958,12856,17959,25828,19100
Q9ULA0,3108.9,6098.2,7397.1,2095.6,9317.8,4120.7,2885.9,626.17,7564.9,5294.4,6518.1,4901.1,4263.2,6812.9,7320.3,5872.7
Q9ULB1,0,721.87,1887.9,0,1049.5,1012.6,3198.9,0,2488.9,0,1124,0,2956.8,0,2033.2,0
Q9ULC3,5106.4,2815.7,6414.9,5979.3,6479.8,5205.6,7361.4,3257.8,0,2915.5,5004.7,1692.8,1676.5,5802.9,10812,6130.8
Q9ULC4,671.54,1768,2420.7,1248.9,775.16,547.37,3271.6,490.27,4674.4,3449.9,864.03,2046.5,1434.4,576.84,4128.8,2227.3
Q9ULD0,6374.7,11630,14599,13026,4654,5169.2,17321,3032.9,9591,18178,10949,8350.5,13024,5718.6,3818.6,9631.8
Q9ULH0,5086.6,5427.5,6583.5,3226.4,2473,5364.7,4632.2,4444.4,9951.6,446.75,6903,9882.3,0,0,3222.4,7432.5
Q9ULJ8,0,2268.5,773.76,1899.2,0,0,0,1193.4,817.39,1398.8,1587,0,0,0,1848.8,1357.4
Q9ULL4,3296.9,0,0,1791.2,0,2199.2,0,1285.9,2079.9,719.02,0,0,2086.4,0,1958.9,0
Q9ULP0,31566,63209,43078,44737,32549,34375,49095,19013,63870,66479,41802,39212,74673,30362,45015,32515
Q9ULP9,11174,9726,4966.3,8190.7,6082.9,12349,20469,4530.8,2800.9,14781,11096,8410.3,11389,7229.9,9225.4,11330
Q9ULR3,0,2112.4,2420.6,3273.8,905.74,1777.3,3646.3,0,5223.2,0,0,0,0,0,0,0
Q9ULU8,25440,40766,34901,40726,31705,28168,70484,29091,30253,41634,40627,14818,40812,15314,31401,37961
Q9ULV4,4126.8,7641.7,5496.7,14897,15610,14954,25558,8851.1,9798.3,6512.7,3737.7,15341,9394.8,8168.7,5442.6,10645
Q9ULZ3,1347.4,1107.6,1334.5,1405.4,0,2339.8,397.95,1598.8,1059,2011.4,881.29,886.1,789.87,1074.9,727.9,2319.1
Q9UM00,0,0,0,0,0,0,612.2,551.41,0,0,0,0,0,0,0,0
Q9UM19,2659.9,10862,4510.5,9042,5382.8,5501.3,9244.7,2762.9,8341.5,7471.2,11543,4101.2,5089.4,2204.8,10490,6959.9
Q9UM22,0,1304.2,1128,1130.4,3170.7,656.26,2203.4,0,0,1782.1,0,2238.8,0,0,3526,1713.3
Q9UM54,3380.7,6822.3,9614,5532.2,6703.7,821.8,0,2683.3,21156,10768,3190.5,7742.4,11263,8284.9,3744.1,3883.5
Q9UMF0,13482,21756,5864.5,9183,4652.9,7674.4,33887,5734.7,19121,29069,19367,10722,23353,12002,16912,11922
Q9UMR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9UMS4,8893.8,9979.4,10558,5817.7,12945,6995.6,4240,4857.8,4678.6,9048.8,10048,12299,18573,10432,12445,2907.4
Q9UMX0,0,5149.1,3111.4,0,0,0,2336.9,1588.4,0,0,0,0,0,3074.5,0,2497.6
Q9UMY4,8477.2,0,2990.4,4251.9,5505.5,1510.6,4536.6,0,4009.2,1560.3,5214.8,5473.1,3090.8,2985.9,10483,5398
Q9UN36,259810,275630,297830,190020,397950,201650,173860,180290,300880,282680,270340,258810,254870,194230,330460,277230
Q9UN37,7504.4,8383.8,8235.9,8539.4,8786.2,1685.3,6994.4,5590.9,10875,3087.6,4870.2,10970,4264.4,7202.1,5925.4,5231
Q9UN86,5820.9,9936,1951.4,4910.4,5287.5,1766.8,10928,5255.7,4941.5,13760,4046.7,5396.5,6860.6,6881.3,9738.2,1552.9
Q9UNA1,437.94,0,0,0,0,0,675.97,0,0,764.22,0,0,0,560.93,657.56,0
Q9UNE7,7800.9,12005,2941.9,4736.9,2417.9,6695.2,0,3214.6,12629,3946.3,4544.3,14891,1539.7,3594.5,4612.5,6917.7
Q9UNF0,17589,32965,24140,6084.4,16118,4883.2,8587.3,13162,22329,32511,20386,19296,24520,18653,20735,15096
Q9UNH7,7159.1,20527,8124.4,8216.1,5897.4,5422.3,3220.6,9431.2,7153.5,14365,6199.5,18726,11430,4911.6,4270.3,9942.5
Q9UNM6,16215,8097.1,13392,10344,22078,11047,2356.7,15474,12724,7193,9779,10375,10397,10636,15188,10770
Q9UNN5,0,440.8,1650.2,1030.4,733.52,0,1096.5,0,785.2,0,1423,1477.2,2746.1,0,678.77,1655.2
Q9UNS2,3393.5,9455.9,5281.8,8132.8,5157.5,1533.3,6096,7790.2,0,4491.5,4673.7,7900,2243.9,2224.6,3985.5,1907.2
Q9UNT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9UNW9,2271.8,3168.3,1281.6,3859.7,0,2118.4,2988.2,783.1,0,6240.9,1537.9,4008.6,1760.9,605.3,3201.4,1549.7
Q9UNZ2,17620,28339,16611,13930,24863,15403,17506,10550,14453,21742,8976.1,24326,20806,16536,11526,13990
Q9UPA5,5612.8,5335,5542.5,2151.1,2090.8,8324,17909,4536.1,2160.5,11923,4501.2,3369.3,1824.2,1582.3,2850.8,5528.7
Q9UPN3,41394,15749,26752,23321,36777,36348,38831,18441,28712,38038,43962,16204,30998,14315,14278,55293
Q9UPP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9UPQ0,44394,63166,48700,0,0,48204,57581,51871,0,59171,39548,0,34950,32136,46306,51243
Q9UPR5,2677.5,649.28,2678,5439.1,1076.5,5714.3,40335,2457.7,2479.4,7887.4,11276,2677.5,3797.3,1703.2,7123,0
Q9UPT5,0,839.08,866.56,734.62,0,661.49,0,0,0,0,0,853.9,0,0,0,781.58
Q9UPT6,6854.1,0,4264.2,3273.8,0,0,666.1,1062,0,0,2456.2,0,4184.1,0,4526,3697
Q9UPU5,0,0,0,0,0,0,0,0,323.65,0,0,0,878.1,0,0,0
Q9UPV7,5245.8,10471,851.09,9467.4,4859.1,2835.9,26101,4369.8,4426.5,15875,6811.5,4306.4,5419.6,8722.3,10998,4974.6
Q9UPY5,2007.8,0,0,0,0,635.36,0,723.22,0,3688.3,714.96,709.1,0,483.91,803.24,3122.4
Q9UPY6,4555.6,6870.4,6304.4,4983.5,7588.4,1751.6,7356,5113.9,7122.4,8727.4,3663.7,2647.3,13584,12756,5444.7,9693.8
Q9UPY8,42954,116670,70970,73126,33062,19517,91123,40384,76141,99691,38165,66440,93711,53632,73232,78925
Q9UQ03,25083,13177,44050,23866,32078,27351,12795,27495,28391,41150,26568,30921,34397,23804,29477,32810
Q9UQ13,0,0,0,0,0,0,0,0,1973.3,279.54,0,567.11,0,0,0,0
Q9UQ16,11090,13374,17095,27359,29575,13970,40974,15263,24121,30778,28804,9248.2,27065,22046,20288,30293
Q9UQ35,1291.9,0,3416.4,1658,0,0,2971.1,2370.5,3475.8,0,0,0,4044.6,1315.2,1384.9,0
Q9UQ80,23158,21740,30880,31337,29310,19487,16162,20937,20871,21770,21334,12459,20341,7252.8,15631,32816
Q9UQB3,38402,37103,44461,21383,57408,19608,36539,20706,30907,25765,29667,38957,17555,33559,45260,29723
Q9UQB8,10045,16605,1357.5,4783,5870.3,6061.9,23360,873.6,3567.2,17693,2736.9,4529.5,4200.5,5416.6,4455.6,11409
Q9UQE7,1186.3,6198.4,0,2561.6,1740.1,1958.2,991.37,0,1433.6,1109.3,0,1344.8,4500.1,1076.4,1382.9,0
Q9UQM7,193830,246780,259800,302070,234340,233330,870430,186560,226260,297920,304090,232950,314160,231710,239950,200500
Q9UQN3,0,0,0,0,0,0,0,0,0,1270.7,0,0,0,0,0,0
Q9Y224,11153,17162,14008,14698,10113,17418,5253.9,4046.1,21490,20329,16842,13962,17884,13599,14927,16063
Q9Y230,24483,42588,32454,19350,36483,15644,12078,13706,28547,31023,25639,28664,16648,19254,28054,17518
Q9Y241,2249.2,3161.4,2753.8,2143.1,1679,0,0,2836,0,2865.5,2371.7,4805.4,4989.8,3099.6,1963.7,2191.1
Q9Y243,0,0,0,0,0,724.56,0,0,0,0,0,0,0,0,0,0
Q9Y262,5567.4,3127.6,0,3210.4,4936.3,2928.3,2440.2,1607,1223.5,1605.5,1057.9,2577.6,3092.1,1019.9,1249.2,1630.9
Q9Y263,366.31,1561.7,665.82,648.92,0,0,729.41,0,2509,612.46,3090.7,642.24,1698.1,1273.9,2123,840.7
Q9Y265,21426,39765,29758,15207,21418,27019,19730,17007,33439,34813,34446,35981,19506,24063,36257,15367
Q9Y266,12686,18303,16580,18250,33650,8429.1,16846,4227.2,14247,12187,12725,6632.6,11155,9738.8,15656,12676
Q9Y276,1090.2,4788.9,2868.6,2355.8,0,892.44,2629.7,8020,2830.1,2425.8,1026.7,1134.8,0,2519.9,0,1529.7
Q9Y277,104390,171410,138260,128870,87813,108410,200770,92817,129010,141320,155450,104400,100990,85639,125710,110520
Q9Y281,11812,33103,36289,30104,21291,26278,15781,18238,24376,29751,33499,38086,17795,18545,38906,27786
Q9Y285,11724,14849,17908,15649,20362,10780,25688,7751.4,17537,13635,21150,11684,23476,7505.8,26129,17456
Q9Y287,1262.6,0,1529.6,1350.7,0,0,0,0,0,0,2187.3,1769.6,1571,0,0,0
Q9Y296,8323.5,1313.1,3247.7,0,1082.1,1856.8,0,1473.8,1012.3,2919.8,0,0,3339.5,0,0,0
Q9Y2A7,4083.9,6254.7,4719.5,10807,14322,30147,45295,5524.3,12132,16565,33252,11792,12249,9923.8,10660,15027
Q9Y2D4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9Y2H0,0,2391,0,0,0,0,0,0,0,2583.8,0,1398,0,1562.7,2051.4,0
Q9Y2H1,0,0,0,1100.1,1679.3,1415.9,0,1267.1,0,0,0,0,2231.9,1349.6,0,0
Q9Y2I1,0,2402,0,0,0,0,1269.9,0,1711.5,0,0,0,766.85,0,0,0
Q9Y2I8,8513.7,11381,9020.3,6782.8,9349.2,10305,7875.5,4854.9,7815.6,14321,3020.8,9345.8,10641,7709,11336,6486.9
Q9Y2J0,2964.2,3685.1,0,3341.2,0,0,5184,4118.2,1030.3,521.52,5783,0,0,193.81,0,1606.8
Q9Y2J2,173340,339320,245200,202310,234420,187970,233910,191570,255280,425580,227860,230810,255750,192300,273030,295610
Q9Y2J8,260620,229420,332000,172210,538760,362200,175970,219620,438890,248760,255830,285050,223550,285280,236970,252050
Q9Y2Q0,5835.3,17549,2877.4,8744.1,729.24,7425.3,65296,2104.9,7523.3,13068,6809.7,6147.6,5697.6,5673.8,11363,2913.5
Q9Y2Q3,3884,12687,10416,1452.1,13813,4258.3,4171.3,2371.9,14270,12027,5156.5,13728,7257,7514.6,12876,8421.7
Q9Y2Q5,709.46,1080.5,774.61,684.82,0,676.31,977.92,710.16,975.27,1020.3,789.78,926.27,0,630.96,783.31,0
Q9Y2R0,0,0,6629,3426,0,2132.4,4602.6,0,3126.3,3365,2367.1,0,3681.4,0,0,2394.2
Q9Y2S2,59922,68808,94491,57800,131710,91369,78054,53732,85139,69590,96460,116220,80651,98754,96220,96558
Q9Y2S7,0,0,0,0,0,0,611.45,0,0,9856.6,664.36,0,0,0,908.68,0
Q9Y2T2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Q9Y2T3,128180,198090,122190,191670,171620,110100,317040,70284,168850,205490,156680,137350,159030,143870,234400,108980
Q9Y2V2,0,3829.6,4501.2,3650.8,3932.9,6353.6,3377,0,4287.4,0,5941.7,5021.8,3371.5,4022.6,4341.1,5991.4
Q9Y2X7,6321.9,19478,13235,16045,23804,13907,20372,11865,11121,20519,14052,19093,22185,10734,12073,15743
Q9Y2Z0,21767,22897,20998,23582,19027,11318,15428,6175.6,28911,30874,10102,23722,14754,6069.6,19189,19988
Q9Y2Z4,0,0,0,0,0,528.38,0,0,0,0,603.58,0,0,0,0,905.79
Q9Y305,7304.3,26038,11422,5291.1,6940.4,2072.7,9118.9,4222.5,11917,9744.7,9834.8,8594.5,9755.6,7386.3,10993,6241.2
Q9Y315,717.98,4216.8,0,0,607.16,0,0,0,1227.5,776.92,0,0,1033.9,0,0,1202.6
Q9Y320,389.78,0,0,0,0,929.54,466.07,483.67,0,0,803.14,0,0,0,667.13,0
Q9Y333,5008.6,3590.5,0,4459.5,9356.7,2035.1,6264.1,1795.1,2307.7,0,1844.2,5459.6,4969.2,4833.2,7254.8,3651.3
Q9Y342,3241.2,0,4773.7,0,0,0,0,0,0,0,0,0,0,0,12207,0
Q9Y365,0,0,590.85,0,0,1265.2,0,0,0,0,1863.2,0,0,0,0,712.85
Q9Y371,908.05,635.3,3802.2,1706.8,894.15,2474.5,6603.5,3769.7,5446.3,8175.9,1187.8,1738.7,0,0,8080.3,6064.8
