proteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10
Q6PIU2,15329000,1342800,28526000,6279700,4216100,12144000,7337600,12283000,10788000,10112000
Q6PML9,6330600,694170,18620000,7130300,5474200,14364000,14568000,17042000,10100000,10027000
Q6SZW1,1070800,0,0,1240200,445740,0,0,2209800,1316500,805540
Q6TDP4,2537100,139710,0,1063100,0,1486300,517020,3771700,461610,0
Q6UB35,6367400,1529900,2625100,7079000,2777000,5050100,5525200,9998500,6746900,8256200
Q6UW68,3127300,0,10926000,1340000,200740,2040900,2582100,5190600,2404500,2461300
Q6UWR7,4769000,64392,17829000,2362500,610160,980590,1500200,8946000,2638200,2577300
Q6UXV4,21570000,1018200,90933000,27634000,20023000,25402000,61468000,62802000,34861000,34274000
Q6VY07,8896900,390720,3820400,554000,1791600,4327700,2793300,4632600,4472800,4533500
Q6Y288,0,0,587340,0,0,448540,328680,560630,317670,363130
Q6Y7W6,1177000,0,1011000,1603500,426620,363970,1397900,2414400,2074700,426400
Q6YN16,14611000,2514000,143870000,28284000,17010000,24568000,60447000,78177000,35170000,27429000
Q6YP21,21462000,61086,35356000,12403000,1226000,11970000,30543000,16878000,38777000,23691000
Q6ZMI0,522590,0,429860,0,0,0,0,0,0,0
Q6ZP01,1004100,0,935140,334870,507840,734870,1651000,2947500,1518000,2043900
Q6ZP82,0,0,1896400,1196100,0,0,1430700,0,0,0
Q6ZSS7,1246300,477120,1762400,461680,782930,0,794410,629430,1325200,889140
Q6ZSY5,7318300,126490,0,5161900,800510,7567900,1275300,3496400,0,5212700
Q6ZT12,1781300,0,1967200,1910900,745610,1635700,2472900,2238600,2820200,1181800
Q6ZTN6,0,129230,0,0,0,0,0,0,0,0
Q6ZTR5,30012000,0,15844000,8683100,8546300,11870000,11354000,25860000,18955000,18487000
Q6ZUT9,0,0,0,0,0,0,0,0,0,0
Q6ZVM7,1224900,213680,2031800,363420,81497,598240,662880,0,667150,629200
Q6ZWB6,410190,0,0,0,0,273520,0,0,0,100650
Q709C8,2290100,1096500,1074900,364480,625670,0,2118400,0,620680,1065600
Q709F0,0,0,781290,470800,141490,0,0,1135200,426330,394570
Q70HW3,0,0,77012,0,0,0,0,0,0,0
Q71U36,4478800000,151840000,4046800000,1515100000,547280000,2958300000,1037900000,3592800000,2003600000,2296800000
Q75T13,394030,0,213720,0,0,181490,0,153810,126980,182820
Q7KZF4,3300700,661890,21837000,701890,2886200,1518700,3926900,2789000,1136300,1694800
Q7KZN9,3007600,183730,10269000,3657000,3015700,4594500,9682900,13710000,6451800,5901200
Q7L099,18702000,2126300,24929000,5463700,3600900,8727000,6462500,15061000,9771200,12512000
Q7L0J3,70267000,14069000,24494000,20761000,9516700,50248000,24319000,34272000,22879000,78359000
Q7L0Y3,3967000,0,8603600,3695200,155360,4392000,6153300,5680100,5362100,5038600
Q7L1Q6,668470,0,1887800,451100,478480,604360,0,0,0,664490
Q7L266,0,0,1104700,614580,997730,0,1114600,0,673000,400790
Q7L2E3,515270,99369,2202000,718460,0,1301600,2166200,2840600,2640500,2051300
Q7L2H7,0,0,282570,0,0,0,0,0,0,0
Q7L3T8,3863000,172820,7409000,3114400,1658500,6831800,3861900,6551900,4087200,3532400
Q7L523,1658000,87563,6935100,0,749900,799870,2552600,4009000,3031500,3121800
Q7L576,4486100,547060,4817200,901630,629080,1996900,3544500,3783700,3014300,4178600
Q7L592,0,0,1706800,1688700,391830,2028700,1620200,3689900,4134600,3377800
Q7L5D6,0,136280,0,0,0,0,0,0,0,0
Q7L5N1,5103800,0,2347000,0,0,0,0,1542700,1643600,1456900
Q7L5N7,736090,411510,2221900,371810,286550,267970,2744800,669310,677200,0
Q7LDG7,4395700,0,3695700,3692500,5375300,7253800,4688700,10096000,8277900,5757200
Q7RTP0,0,60102,0,0,183330,0,0,0,0,0
Q7Z2W9,1212600,0,230470,1678600,1975100,2299200,2667600,3032600,3239400,2045700
Q7Z3B1,4140000,0,2083500,1125500,281820,3223000,1006000,3019700,2442600,2016800
Q7Z3C6,836340,1290700,972110,173390,293640,486810,344620,150760,441600,900110
Q7Z3D6,27749000,4478400,252700000,72393000,16467000,0,109960000,130010000,77311000,0
Q7Z3J2,1110200,38845,1847200,1264100,472790,370610,126590,1874300,941670,1857800
Q7Z3U7,193620,0,441130,0,0,178600,0,234200,0,121660
Q7Z406,2848400,247810,3143700,400110,323300,202050,1503200,1610800,329890,6720800
Q7Z460,809810,0,1192800,0,0,524740,968710,0,623000,0
Q7Z4G4,140300,0,0,77338,0,246420,0,0,162990,94082
Q7Z4S6,5791300,1080100,3950800,1419100,1229100,3384900,5220200,2187900,6958400,7359400
Q7Z4W1,47737000,0,45724000,42989000,15966000,41125000,29567000,57505000,61585000,49160000
Q7Z5P9,66930000,195190,79965000,66991000,5326600,36170000,52193000,125540000,55866000,62881000
Q7Z6G3,2793100,0,0,0,0,278760,185370,477250,214630,0
Q7Z6G8,854250,0,0,101880,0,1001100,0,0,473170,404330
Q7Z6L0,21898000,980380,4557800,4229800,5045800,13656000,7583800,16143000,11756000,9475700
Q7Z6Z7,2315700,701230,1400000,857080,0,695760,1245900,1955500,470150,608890
Q86SK9,577640,0,3284200,396460,0,508500,208070,1644600,548610,431970
Q86SX6,1057200,0,1045600,836020,169300,853070,794070,1623900,1150000,467750
Q86T65,174290,0,0,0,0,148750,0,292210,0,0
Q86TP1,859790,108070,0,0,151310,0,0,542280,0,541290
Q86TV6,1750300,147260,0,105490,192400,1495500,0,875570,749000,1405500
Q86TX2,42925000,2973800,103540000,39162000,31132000,30488000,74656000,69087000,23322000,16010000
Q86UB9,0,0,581360,152540,291920,0,332790,0,143170,0
Q86UE4,348690,0,0,285250,0,0,0,0,0,0
Q86UP2,355900,206970,1719600,0,0,472200,746810,730560,0,498980
Q86UR5,397180,572300,837030,0,235160,353930,135300,0,23868,0
Q86UT6,1847700,580480,9768500,2992800,3043800,5201600,6279000,20360000,7176700,5991800
Q86UW8,1601400,0,408930,1007000,65749,1429400,0,616790,2909600,1851400
Q86UX7,207770,0,831740,303920,0,560840,1040300,557660,918680,613960
Q86UY8,4145900,511500,3203600,5024600,782090,5596300,3756200,7603700,8637600,9196500
Q86VD7,500740,0,2853300,542440,289540,160040,682320,2107100,1096700,593430
Q86VP1,0,128520,0,0,0,0,0,0,0,0
Q86VP6,32110000,1962200,7951300,7654600,2282900,12829000,11850000,31720000,16389000,19996000
Q86VR2,64116,0,348560,0,0,178930,0,0,0,58310
Q86VW0,55806,0,141880,30955,22689,0,31895,86047,0,42365
Q86W50,1620300,0,218900,617740,99782,3302300,192370,7627700,736500,2068800
Q86WA6,758300,0,3103500,1922600,645740,1416100,1194000,2388400,1971900,984690
Q86WA8,0,0,121610,0,0,0,0,181230,0,0
Q86WU2,8842900,577570,7776800,10373000,3699500,5882900,19530000,14854000,18002000,12954000
Q86X55,0,180750,0,0,0,0,0,0,0,0
Q86X76,6882000,49970,4537200,1868200,584090,4331000,4796700,2970400,3769800,5388700
Q86XE3,0,0,132410,0,0,99853,0,234120,49256,0
Q86XE5,6027700,560870,15928000,6744800,1536000,5010400,19700000,5964700,2808800,7199700
Q86Y07,148040,0,777530,60172,0,202860,1760300,135020,55156,182390
Q86Y39,28766000,0,50487000,18494000,1517100,29142000,17877000,57556000,36663000,15782000
Q86Y46,821370,0,0,305010,0,359370,0,1263400,468890,603750
Q86Y82,6100700,26600,6014500,1813400,447220,1773300,2005000,1468100,3747000,412360
Q86YB7,477050,0,1613500,596680,0,660520,436800,1304000,340510,420630
Q8IU85,14014000,908460,11495000,3252900,1342300,6484000,3408100,7568200,4930000,3369600
Q8IUD2,1508400,153560,0,247080,194400,0,0,0,0,513910
Q8IUX1,1205200,0,3038800,1270200,2264500,1774800,4124500,2893000,2494700,1634600
Q8IV01,3795300,28349,710950,1626300,72397,3463200,969090,1865600,2139700,1706500
Q8IV08,4383300,375060,474470,3958900,4421100,10720000,867130,2956900,8488800,8884900
Q8IV33,0,0,0,0,0,873700,0,0,0,0
Q8IV38,4204200,61910,2163700,1315800,847270,2493600,1854100,1854000,1872000,2758700
Q8IV50,0,125970,0,0,0,0,0,0,0,0
Q8IVH4,7393000,439060,11124000,3885700,3609400,4361500,10262000,13912000,9938000,7415500
Q8IVP5,0,0,709410,0,0,0,0,366150,297820,0
Q8IVS2,0,48100,0,0,446750,699250,833930,1372300,985890,0
Q8IW45,6049200,88210,10253000,5802400,2862800,6334700,7808000,7047700,8592700,6870600
Q8IWA4,0,63481,1556600,0,0,87471,855520,0,0,0
Q8IWB9,147470,165270,450470,0,0,0,103090,168330,180820,198170
Q8IWL3,0,0,2411200,0,226910,427530,0,0,0,0
Q8IWQ3,0,99087,0,0,0,0,0,0,0,0
Q8IWT6,249570,0,399030,477240,364360,134510,103920,0,0,449700
Q8IWU9,875200,0,0,0,0,351340,0,0,312310,329000
Q8IWW8,337000,0,2655100,2285600,1013700,1062900,8871200,3238200,4446600,3408100
Q8IXI1,4916400,0,3225000,1602600,802160,730090,2199700,7521500,692440,4942800
Q8IXI2,18116000,1799700,16536000,13271000,5132400,19337000,11675000,29905000,18839000,21585000
Q8IXJ6,13839000,1665300,17678000,5893600,5126000,7175400,8514100,9963600,7634600,9644600
Q8IXM3,849660,0,167020,685560,500980,753100,2280700,1724600,2019500,474080
Q8IXS8,1684500,337960,0,0,478010,794970,1064500,0,0,953880
Q8IY17,0,0,993060,0,0,333790,0,376350,0,160120
Q8IYB4,986450,198810,0,0,0,0,0,0,0,871800
Q8IYB5,2911600,0,4063200,350820,100520,1740300,500550,1490300,1070500,1723200
Q8IYB8,3884300,1005800,11586000,5027500,3373500,6408400,8400500,18309000,8339000,8409600
Q8IYI6,0,0,0,0,0,68723,0,0,545920,412730
Q8IYQ7,12656000,1104300,10639000,10660000,9208300,8867900,8458300,29659000,23102000,21402000
Q8IYT4,8661300,1025700,3369600,3393100,1680200,3109200,5479900,4873300,6036200,9518200
Q8IZ81,7292700,0,9558300,1286400,0,3584700,2404900,6069600,0,3028400
Q8IZP0,3821700,211990,2723900,555400,687300,1747300,2342000,2496100,975690,2017800
Q8IZS8,391480,0,0,102810,0,703130,94973,474670,310630,0
Q8IZU2,800390,79900,0,0,0,0,0,0,824220,722760
Q8N0U8,93968,0,501890,0,0,211810,0,331950,103500,0
Q8N0W4,259640,0,583910,0,0,1015900,0,538300,254070,229100
Q8N0X4,3389400,79100,15457000,11775000,1714900,8940600,7462500,13150000,5564600,5657600
Q8N0X7,3047000,1270400,3718400,864220,0,2794100,2397600,1102600,2611400,2523500
Q8N111,210350,0,0,0,113770,457520,941340,860040,153980,417880
Q8N122,0,0,1839200,0,0,0,0,0,0,0
Q8N126,33131000,1055800,13328000,3663300,3576400,19701000,7752600,17517000,13576000,13019000
Q8N142,0,0,197630,0,0,0,0,79622,0,0
Q8N145,1774100,0,1062400,876090,696900,1103300,932690,1053400,1551900,1335000
Q8N183,4999800,0,7577200,2841600,3108500,3510100,7931100,5527900,7036100,3736100
Q8N1B4,1035900,0,323200,473340,0,382080,205470,1230700,312000,734280
Q8N1G4,4790200,347580,4621200,1109100,324530,2512700,2251900,2272400,1787000,5393800
Q8N1I0,426060,0,314640,49261,142150,194020,1298400,333300,940670,362360
Q8N2F6,12912000,890590,18592000,7476100,2874600,10234000,14275000,15534000,12416000,9923800
Q8N2G8,494360,0,925610,179850,0,565200,0,646450,499240,0
Q8N2H3,2198100,54251,0,0,265940,0,12850000,709990,0,8085200
Q8N2K0,4073300,53338,5416200,1290900,566550,1844300,950110,3943100,2662500,2519900
Q8N2U0,1970200,94557,6730900,2702100,3334500,2488000,6331300,9138300,4430400,1444900
Q8N335,29275000,1763100,20242000,17025000,10786000,19912000,23087000,16786000,27124000,27302000
Q8N3E9,3499200,316600,16589000,2900500,3369700,1878900,5697600,7741200,2983100,3425600
Q8N3F0,271450,0,324380,46516,17980,0,60178,125510,0,67383
Q8N3J6,3250800,0,2012600,1243500,1409200,3602900,1080000,3966900,1476600,3131300
Q8N414,0,117920,0,0,0,0,0,0,0,0
Q8N442,0,0,373240,0,0,185820,0,796150,85978,0
Q8N465,6625000,43767,2320600,4735300,489690,5678400,10957000,10432000,7934300,7936400
Q8N490,2084100,0,1753400,1233800,349710,1519600,1969700,5155300,3294100,1281700
Q8N4L2,0,0,2317600,1068100,806670,0,1685600,829020,0,1050600
Q8N4Q0,2503500,0,10153000,5029600,42613,6283100,7293700,9393100,8918500,5343200
Q8N4T8,4717900,0,6553600,5370900,824260,3711900,8685700,5172700,3803600,2638300
Q8N568,2046700,54010,9698000,1137100,463130,2929700,2640100,3620100,1939200,1370700
Q8N573,1450000,0,1426900,417480,496340,768790,456230,682220,1334900,1991000
Q8N5G0,865660,0,1333400,1448500,1066300,0,4877100,3560300,1989200,685420
Q8N5K1,3839100,0,8739600,1514500,605640,1619200,3574300,3887500,2792500,1012100
Q8N5M1,878940,0,1426300,1125900,440810,1029500,1083900,3447700,1792100,1295500
Q8N5M9,661170,0,1362800,266290,0,0,491450,786980,599410,417950
Q8N5S9,0,153340,0,433660,267910,0,589790,608130,0,0
Q8N5Z5,0,0,0,0,0,58471,0,0,0,0
Q8N608,991630,240270,302710,0,0,327190,379460,569070,299370,741010
Q8N653,0,35466,0,0,0,0,0,0,0,0
Q8N668,0,0,906300,264320,0,0,327320,0,0,0
Q8N6H7,629940,0,1348700,0,0,0,476850,438960,322580,0
Q8N6T3,5856200,706460,3918400,2650500,1831900,5397500,2555500,3661200,3952700,3719400
Q8N766,3251100,421660,5670600,2517000,2044900,1624900,2570600,5829400,3576600,3004600
Q8N8L6,1279600,0,737080,0,0,0,0,0,0,0
Q8N8Q8,0,0,1123200,504650,785890,0,1450700,1263100,776400,432360
Q8N8R3,0,43802,0,0,511060,0,0,0,0,0
Q8N8Y2,489180,0,2239600,111360,0,1082800,51677,0,990150,370710
Q8N983,0,0,21392000,0,872570,1047600,0,1930300,5509800,0
Q8N9F0,0,0,509550,0,130600,0,0,0,0,0
Q8N9F7,2186700,0,4196100,82383,0,4011500,1077600,6765300,1433000,1117300
Q8N9I0,12095000,1582800,15043000,6405500,5598800,16133000,7859300,11015000,7987300,7836700
Q8N9N7,495110,0,286620,133360,33396,265460,234180,297440,310400,0
Q8N9R8,3078000,476260,2610400,1308700,1200200,3405900,0,0,2407800,3954100
Q8NAT1,511290,0,530750,236450,0,447130,43695,427960,236580,371780
Q8NB37,1018200,0,1370800,189830,0,459080,240540,0,378320,213010
Q8NBF6,5479600,844340,1550200,3475100,779880,6323400,681540,4753100,5155700,5808800
Q8NBL1,0,0,134530,0,0,0,0,0,0,0
Q8NBM8,218690,0,428320,88640,0,317830,0,332050,0,0
Q8NBN7,3877500,0,9406700,2449700,1608300,4729800,4817900,1593600,3699400,3777100
Q8NBQ5,0,0,375600,0,141250,0,519300,0,351000,0
Q8NBS9,1423900,0,6142400,603770,244800,1054200,1903800,2336100,1029500,761490
Q8NBU5,12562000,46170,26178000,10814000,3209500,15874000,9207100,25708000,16469000,13991000
Q8NBX0,65875000,9304900,95440000,55194000,42472000,57501000,89758000,115270000,93424000,84079000
Q8NC96,3676100,0,629280,728450,1195700,1009300,846620,1340900,2596200,3102000
Q8NCA5,0,0,1244700,0,0,0,0,0,0,0
Q8NCB2,802040,1469100,676130,0,0,0,0,623750,645710,950290
Q8NCN5,6466000,0,15422000,3847200,177330,7950400,6094200,13372000,7235500,10697000
Q8NCW5,3382100,0,1882100,1532100,33621,4922100,2459700,6860000,4212700,2320600
Q8ND76,361370,0,359990,0,0,320750,0,0,0,0
Q8NDA8,857270,460740,17060,434550,217840,601590,278870,349920,96495,948660
Q8NDI1,0,1053600,0,0,0,0,0,0,0,0
Q8NE62,26789000,1153300,44583000,21325000,12373000,42165000,52661000,105640000,42388000,56139000
Q8NE86,2828900,0,3212400,2138200,272510,2754400,2269200,5730900,3833800,0
Q8NEB9,708010,170960,399310,351920,121380,422940,311730,0,536560,98170
Q8NEN9,127860,107620,0,64258,0,174020,0,252490,118040,128250
Q8NES3,4562000,0,0,0,0,0,0,0,0,0
Q8NEU8,1136500,0,5186400,401940,733440,248460,0,1731000,343680,785400
Q8NF91,6772500,3140300,4874100,2199300,2864100,5378400,6509400,3442300,3972900,7241200
Q8NFA0,514090,708980,234660,99168,146290,274730,0,0,274060,271950
Q8NFF5,0,0,1004700,0,0,546030,0,416930,105670,0
Q8NFP9,0,324640,0,0,306970,0,0,87396,65773,0
Q8NFU3,360360,0,0,47333,87846,0,70860,0,0,0
Q8NFV4,19071000,73276,36696000,12392000,9995000,27309000,18926000,45703000,22676000,22222000
Q8NFZ4,0,0,1163200,0,0,913180,0,0,0,1109400
Q8NFZ8,5153800,0,1289400,778720,494610,3291900,997210,1242500,712340,1226600
Q8NHG7,7335500,132270,0,0,0,0,0,0,0,0
Q8NI08,896610,462990,727340,0,404230,846990,888120,0,437020,1037200
Q8NI37,753620,138460,1638400,1250400,852380,1392300,1730400,1411000,1366900,1440800
Q8NI60,2139300,182490,7939100,4332800,856900,3086800,6178900,6856300,4279400,3725500
Q8TAC9,18774000,2318500,5965100,7314700,6518100,12146000,8339700,9777700,10361000,19470000
Q8TAE8,790970,63344,0,1006000,1022800,1753500,2677300,3787800,1953500,854320
Q8TAM6,7182300,466880,1537900,1665600,559990,2106200,2387100,1659000,1627400,2051000
Q8TAT6,1046000,335310,1066300,288670,225030,553910,885970,417250,148050,750990
Q8TB22,13910000,494510,28053000,11483000,6239300,24353000,17750000,51474000,11652000,18681000
Q8TB36,117590000,3568800,93887000,72977000,38327000,108900000,88361000,100990000,110380000,119920000
Q8TB37,13900000,0,32611000,14815000,9547300,11675000,24643000,29708000,17874000,21971000
Q8TB96,2368600,618280,0,1400100,349170,2546400,758680,844700,667560,2328300
Q8TBB6,4989600,77343,681850,0,577740,1662500,654110,1521400,2088000,2318900
Q8TBC4,0,427310,1844100,0,0,0,0,0,0,0
Q8TBF2,2596600,0,2923200,338280,41127,619400,1125200,1377700,1798300,556200
Q8TBP6,143440,0,0,206440,0,596350,175980,1555000,484010,241470
Q8TBX8,743540,0,1261800,101350,0,418130,117760,566750,247600,236410
Q8TC12,7764100,137960,27186000,6497100,3700700,3613000,7568300,12742000,8385400,7744200
Q8TC26,1230000,0,1047900,615080,0,1292500,684080,613640,976350,877200
Q8TCE6,673370,0,1022900,0,327560,822620,702640,0,0,321330
Q8TCJ2,0,308480,2925200,495970,538840,624240,1641100,1862900,919700,734890
Q8TCS8,16063000,4280200,62564000,22340000,24270000,24364000,34369000,53404000,29685000,28199000
Q8TD16,2617700,0,1321200,1677200,0,2188600,638950,3794500,3449100,3707000
Q8TD22,59264000,55277,141770000,152770000,75217000,110810000,197260000,369300000,164010000,150670000
Q8TD30,0,47278,2137600,241450,92831,280150,706630,855060,445830,205290
Q8TD55,0,0,225790,0,0,0,0,0,0,0
Q8TDC3,2208900,84218,1452800,459730,90193,276700,620240,1216400,1928100,2550600
Q8TDD2,1051800,0,0,755080,515120,964280,1706900,1569200,894240,801970
Q8TDJ6,30008000,3493400,8293400,6426200,4305800,18339000,6884200,16093000,15583000,23888000
Q8TDX7,468500,0,764020,0,213960,0,464860,0,0,289140
Q8TEV9,360890,88293,79203,114910,80053,104360,0,1033400,563280,57489
Q8TF61,93714,0,227480,0,0,412210,0,124260,76012,62449
Q8WUD1,2528600,0,2741400,1780000,2424900,2530700,3336100,2582300,2729100,489650
Q8WUK0,3016700,0,10717000,3771300,1858700,4948500,5987600,13564000,3789800,1066100
Q8WUM4,12937000,3966700,28905000,3074800,5071200,7411700,10677000,9759100,8056000,12474000
Q8WUY3,1431400,0,0,422730,475380,1148500,0,0,544410,0
Q8WV93,1007400,0,6091400,813780,0,1485300,407090,2670400,1310800,1013300
Q8WVC6,0,0,15092000,504810,0,0,1000500,1921300,695370,0
Q8WVJ2,334710,0,1040400,0,0,0,374580,0,0,0
Q8WVM8,3017100,111580,6706700,413660,722420,2192000,855430,1683200,1267000,1399700
Q8WVX9,0,0,0,60863,77473,0,366200,0,0,0
Q8WW22,5423800,0,2411300,0,329520,2143500,744170,1965100,1550800,1007100
Q8WW59,978180,27094,0,2293600,12551000,2075800,0,3011500,2848800,2817700
Q8WWC4,2648300,0,6141800,1781900,0,1361000,810890,5306500,3219100,1413100
Q8WWV3,615360,0,3291400,446500,190940,1602200,1970900,1891300,1118700,1816900
Q8WXD9,8537100,700200,10992000,1778100,1590500,7116100,3038100,4241900,4589300,7518800
Q8WXF7,25740000,1123700,18752000,7698000,4589800,17174000,9735600,17311000,14241000,17174000
Q8WXG6,624960,171830,405590,135980,59440,482230,400300,275900,606920,496110
Q8WZ42,277840,828810,0,0,0,5028500,0,13793000,0,0
Q8WZA2,3716300,1204700,0,2456700,1301200,4806500,715720,1090800,2194100,20133000
Q8WZA9,276380,0,0,168430,160010,0,271210,309560,176400,540750
Q92499,2242600,522780,10308000,945510,1340400,686390,2294200,2403000,1604100,274560
Q92506,8576000,320920,17174000,11680000,4063400,10849000,19973000,17470000,5182600,10094000
Q92523,0,0,129910,208860,265030,466310,0,2510800,0,0
Q92542,1165800,0,717780,0,0,396600,93433,610970,172240,202780
