ProteinId,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18
,Disease,Control,Disease,Control,Control,Control,Disease,Control,Disease,Disease,Disease,Disease,Disease,Disease,Disease,Disease,Control,Disease
Q02790,-0.217440725,-0.581175321,-0.292928114,-0.221389005,0.051077728,-0.008910066,-0.426903969,-0.369681467,-0.158620351,-0.440334397,-0.440158753,-0.605540681,-0.751359679,-0.498774387,-0.15442624,-0.484917708,-0.425819538,-0.109680369
Q02952,0.20120528,0.1079622,-0.14013484,-0.50314128,-0.26517648,0.25614598,-0.07075916,-0.09470138,-0.07783876,0.29524718,0.13377598,-0.8304508,-1.53479582,-0.47111647,0.11679204,-1.52138062,-0.31428935,0.14471981
Q02978,1.355508,1.713578,1.413063,1.673082,1.623588,1.713968,1.694414,1.547167,1.588808,1.696335,1.603994,1.443053,1.395289,1.896313,1.419007,1.181276,1.397032,2.183545
Q04917,0.9103875,0.7315602,1.0335442,0.4296417,0.3255484,0.8359623,0.7735842,0.2611539,1.0674367,1.1193043,0.7551463,0.9549427,1.0285855,0.379081,0.9134099,0.3095039,0.9634111,0.985674
Q05193,1.465664,1.803058,1.598653,1.517253,1.280854,1.85075,1.648753,1.769994,1.586958,1.679354,1.76807,1.524016,1.472349,1.188295,1.450188,1.43413,1.400869,1.981458
Q05639,0.8751808,0.6915987,1.0150941,0.509948,0.753436,1.1227039,0.7429944,0.7476032,1.1337564,1.1728606,0.9822108,1.0963433,0.5383739,0.8019152,1.0857311,1.0260517,1.1278434,0.9869387
Q06830,0.7400216,0.702688,0.4869297,0.7170571,0.363224,0.5453613,0.9057126,0.4729884,0.1853876,0.781233,0.4304905,0.5144961,0.7254942,0.1792207,0.8199014,0.6127413,0.9128087,0.4222672
Q07020,0.20010592,-0.17906077,-0.527693,0.31052925,-0.17824165,-0.15627406,0.20953933,0.38007987,-0.164607,0.35496395,-0.3996692,0.08120028,-0.13092718,0.3156842,0.02739192,-0.11252252,0.26546678,0.06772838
Q07065,-1.0027322,-0.6045595,-0.8130844,-0.937434,0.2271585,-1.2177893,-0.8666669,-0.800426,-0.9384582,-0.3717789,-0.618929,-1.1477526,-1.1590278,0.4766457,-0.8630013,-1.4959834,-0.8795081,-0.6632876
Q07960,0.30898054,-0.14254393,0.2294669,-0.4045695,-0.03734113,-0.16089359,0.34154531,0.5526678,-0.25878251,0.23306318,-0.12666945,0.56805791,-0.01497058,0.01618708,0.27477904,-0.88372888,0.34090731,0.12524498
Q08174,-1.5051627,-0.5936491,-1.3485638,-0.7274329,-0.9051566,-0.7656509,-0.7729644,-1.2191048,-0.7803633,-0.8451807,-1.2744299,-0.5551378,-0.966359,-0.6046535,-1.487912,-0.8873669,-0.8747013,-0.6085804
Q08209,0.368593739,0.003481656,0.237625023,0.309676082,0.326551709,0.297596758,0.208678434,0.25678773,0.444840266,-0.048531493,0.046680541,0.468979078,0.742489219,0.073788022,0.534599626,0.818455436,0.547488194,0.205205224
Q08380,-0.49182819,-0.27854924,-0.09836473,-1.41498899,-0.23120097,0.05160195,-0.2140502,-0.17630898,-0.17530378,-0.29355784,-0.42243821,-0.40523324,-0.4478106,-0.26000356,-0.55255096,-0.24218236,-0.57946335,-0.15443877
Q08722,0.51989549,0.56686195,0.4083827,0.71461689,-0.07427065,1.1085016,0.5387528,0.87396903,-0.22032141,0.059654,0.83102495,0.80580573,0.3940441,0.54463747,0.64761168,0.62011148,1.07979711,0.65655673
Q12765,-0.06451279,-0.48045086,-0.06266246,-1.1169784,-0.50083385,0.01056084,-0.12506154,-0.83045288,-0.15935582,-0.31060176,-1.21220258,0.67930975,0.36392703,-0.34099363,0.41424163,0.33162637,0.47632908,-1.16068962
Q12860,1.260505,1.928247,1.525475,1.812548,1.367805,1.775309,1.511172,1.67648,1.671403,1.391241,1.783523,1.456187,1.755477,1.396547,1.469159,1.695862,1.164487,1.908976
Q12905,-0.53559338,-0.65123381,-0.56413858,-0.62413277,-0.17127524,-0.26332078,-0.56595095,-0.64705418,-0.48162094,-0.75724544,-0.41183467,-0.40885618,-0.70594414,-0.55071523,-0.68230285,0.02185864,-0.61121336,-0.3625362
Q12955,-0.03718112,-0.20754168,-1.18258757,-0.56513928,-0.96346189,-1.00591678,-1.22161347,-0.03339193,-0.46264007,-0.50980594,-0.83368086,-0.10255652,-0.08395928,-0.34510154,-0.28706669,0.21388623,-0.53860644,-0.67321131
Q12979,-0.50605812,-1.21480846,-0.39998931,-0.21402557,-0.46842904,-0.45895239,-0.50530182,-0.25592751,-0.32341377,-0.73961782,-0.03835224,-1.92191374,-0.5898937,-0.37480435,-0.73817393,-0.6082712,-0.83117657,-1.27016188
Q13011,-0.3047551,-1.804608,-0.7466304,-0.5890078,-0.3860934,-0.6911906,-0.3477727,-0.853642,-0.3701879,-0.3945477,-0.4186981,-0.4378694,-0.3231466,-0.5726461,-0.4167785,-1.0982254,-1.0659972,-0.7990624
Q13367,-0.97481401,-0.84320508,-1.36189621,-1.01428255,-1.64470403,-0.58760694,-0.52251586,-0.97672107,-0.33403074,-0.07668279,-0.45834578,-0.58570706,-0.69811166,-0.37320208,-1.03584623,-0.74495445,-0.39373715,-0.46143175
Q13423,0.5809237,1.2599173,0.9699374,1.6398555,1.0478215,1.0472434,0.8459232,1.2789037,1.1879967,1.4176917,1.2085925,0.3903309,0.8318777,1.2629313,0.7854088,1.1161576,0.8778226,1.8119077
Q13449,0.7749594,1.0251192,0.9666206,1.0743173,1.3448827,1.3727643,1.2863796,0.9835235,0.8111587,0.7904839,1.1602232,1.406631,1.1077527,1.5996883,1.0883059,1.2520965,1.2111661,1.4239151
Q13491,0.03735617,0.69485911,0.16549146,0.74383728,-0.30994926,0.45412382,0.75703402,0.25006227,-0.04646899,0.13200951,0.25497043,0.3238772,0.30781128,0.73679389,0.69682757,0.12338349,0.10236006,0.38964333
Q13509,1.3989304,0.9251665,1.3114231,1.2883289,1.4954575,1.5396203,1.6975423,1.4242107,1.4557314,1.5204913,1.584049,1.9076462,1.6441099,1.2905674,1.5505448,1.8179798,1.8656375,0.9616715
Q13526,0.365357217,-0.001910913,0.708802946,-0.066215611,1.354667067,-0.212458216,-0.110237188,-0.392977006,0.482122871,-0.203074381,-0.155116841,0.941848659,-0.076777101,-0.080703332,-0.286684368,-0.407341395,-0.278780843,-0.10803435
Q13554,0.4601314,0.5851402,0.9812525,0.7440384,0.8713016,1.0892244,0.6987618,0.9930543,0.9234627,0.8327189,0.8180259,0.7415235,0.9961849,1.2120626,0.5686575,0.9186456,0.6635229,0.9585231
Q13555,-0.62119762,0.44998054,0.38172512,0.0987877,-0.62966613,0.78083066,0.72011583,0.28708769,0.38094858,0.29243266,0.04359423,0.42342717,0.33624803,0.64983598,0.32472971,-0.28677149,0.67506703,0.75290397
Q13557,-0.91356788,0.00180366,-0.65088006,0.27952103,0.03676589,0.68176979,-0.04119574,-0.30013021,-0.54787962,-0.19616239,-0.3658621,-0.13311006,-0.40793774,0.31786764,-0.08406969,-0.26331556,-0.34492098,-0.05754468
Q13561,-0.11404121,-1.2624009,-0.20611357,-0.50451537,-0.09664882,-0.85734006,-0.3588641,-0.67700717,-1.27712637,-0.61853237,-0.57742123,-0.36946028,-0.35518311,-0.68611534,-0.56220863,-0.82578579,-0.62540398,-0.33177895
Q13740,-0.76749336,0.34103738,0.07691624,0.08896225,-1.13726298,0.02654935,-0.24860698,-0.12980372,0.03992763,-0.12459244,0.05837744,-0.52253472,-0.12856965,0.33756268,-0.39727016,-0.470595,-0.35455263,0.08308245
Q13813,1.5565742,1.4341998,1.1572849,1.3651139,1.1696312,1.3526724,1.2860482,1.4214549,1.5805321,1.4296942,1.6131858,1.3814644,1.6186011,0.9309091,1.5749551,1.6489567,1.1947384,1.2594477
Q13885,1.825244,1.608766,1.603599,2.012164,2.134573,2.113108,2.087386,1.972229,1.870853,1.933104,2.036889,2.002353,1.778323,1.623897,1.970678,2.019077,1.939742,1.543636
Q14008,-2.3925333,-1.3632703,-1.2479753,-2.0947056,-1.0302453,-2.2542083,-1.4586531,-2.2776791,-1.0038344,-2.1147331,-2.0836157,-2.3326598,-0.6392867,-2.5298823,-0.8012241,-2.0934562,-1.4136044,-1.3222328
Q14011,-0.1250366,-0.01177731,-0.21716164,-0.31019304,0.20963352,-0.08879744,-0.24052173,-0.2084954,-0.18830452,-0.33713924,-0.25107492,-0.36073321,-0.53664742,-0.11423689,-0.4039818,-0.60134239,-0.25016084,0.14726443
Q14108,-0.22612177,-0.78736878,0.35759434,0.46245904,0.35519902,0.18410728,0.12708352,-0.08961578,-0.84381557,-0.01438911,0.30417118,-1.76661266,0.16679804,0.47229668,-0.45653729,0.3030759,-0.04770951,0.10641704
Q14168,-0.9477868,-0.8715706,-1.3494456,-1.112861,-0.915998,-1.4148331,-0.9546173,-1.052577,-0.6172519,-1.3185156,-0.9353307,-0.5740715,-1.0296399,-0.9161496,-0.5392727,-0.5274039,-1.2015698,-0.2931069
Q14194,0.47407176,0.0198385,0.60074201,0.37798811,0.13472928,-0.84719405,0.19523925,0.21504335,0.48023962,0.18986025,0.19511536,0.78684508,0.45927494,-0.09901538,0.3416533,0.71060649,0.56844625,-0.02869044
Q14195,0.42651065,-0.58072126,-0.45861246,-0.11564863,-0.22832415,-0.188985,0.06577149,0.09853426,-0.22832599,-0.23781638,-0.110405,0.38699963,0.57904519,-0.24433091,0.26513312,0.57065575,0.11969135,-0.05300848
Q14203,-0.30846469,-0.7343996,0.12738054,-0.19057569,0.06024014,-0.52435953,-0.20345744,-0.83925873,-0.0105593,-0.67010412,-0.16852078,-0.47271576,-0.79871537,-0.96277688,-0.18993564,-0.1474643,-0.82223169,-1.08315261
Q14204,0.6948078,0.8880146,1.2306512,1.1179871,0.989893,1.2696903,0.951058,0.9289153,0.8121244,1.2735238,1.3940965,0.9325273,0.9495591,1.0747786,1.0256937,1.2954849,0.8174186,1.1816591
Q14240,0.35255564,-0.43658164,0.31350147,-0.43642226,0.11337889,-1.09127336,-1.13921624,-0.18447321,0.36218922,0.41065081,0.08447859,0.45731882,0.20999087,-0.52093695,-0.12119827,0.20728337,-0.07973821,-0.78823142
Q14254,0.65838221,0.22007746,0.12238859,0.60331963,-0.59075152,0.84912199,0.25402863,0.54090405,-0.62294522,0.44640558,0.47292784,0.52531113,0.08569958,-0.04552419,-0.34451175,0.42192052,0.15704139,0.0717723
Q14344,0.09385286,0.26565423,-0.39589096,0.56921432,0.3240727,-0.2522046,-0.09572248,-0.84742201,0.430893,-0.56616643,-0.12710624,0.57334423,-0.57811524,-0.9312648,0.09888868,0.01778279,-1.57421636,-0.25921627
Q14642,-0.4111027,-1.3026611,-1.4011894,-0.1454845,-0.7978339,-1.0186163,-1.2077769,-1.2048949,-1.2348451,-1.9559618,-1.0787898,-0.395768,-0.5551134,-1.4400899,-1.4530936,-1.3475451,-1.2034001,0.1194666
Q14683,-1.2599779,-0.8364281,-0.988864,-1.4817723,-0.6463972,-1.0682752,-1.2915718,-1.4240403,-0.8279768,-0.5747191,-0.9588214,-0.3099948,-0.9904701,-1.1996988,-1.4889747,-1.2594919,-1.0309108,-1.7330689
Q14697,0.16389687,-0.42189113,-0.38452876,-1.24121192,-0.44548133,-2.13429393,-1.1858327,-1.15938537,-0.57070866,0.01312168,-0.76954037,-1.06021627,-1.08181685,-1.42628756,-0.08030038,-0.92714017,-0.62235882,-0.89628876
Q14894,0.85347386,-0.5107423,-1.68978614,0.15109956,0.56867733,-0.71569336,-1.36505491,-0.77299976,-0.56687793,0.07761001,0.04352867,0.48393252,0.48397885,-0.76152491,-0.25491689,0.32111507,0.44577961,-0.82249409
Q14974,-0.51270267,-1.20438182,-0.74407829,-0.13749151,-0.68570628,-0.58876808,-0.85947674,-0.33256157,-0.12282657,-0.06938796,-0.74126859,-0.27537292,-0.9247228,-1.20932619,-0.98307731,-0.5997207,-0.62213047,-0.37605956
Q14982,0.8772844,0.4308839,0.910504,0.8766243,0.7087848,1.1984182,0.7356976,1.0089444,0.437986,0.6874622,0.7892417,0.7948318,1.1423558,0.8096596,0.7612975,1.0027257,1.1839919,1.1424637
Q14CZ8,0.7039319,0.6492665,0.9621721,0.5995858,0.6411713,0.734728,0.5909566,0.6891931,0.9530147,1.1053423,0.7181097,0.4905138,0.677804,0.9598772,0.9576465,0.6473272,0.4835926,0.6610763
Q15019,0.7220578,0.56514627,0.35541862,0.42868181,0.85695445,0.45891626,0.47051014,0.05201568,0.5571941,-0.06290296,0.32593913,0.83474561,0.77625222,-0.49468625,0.52792014,0.56708645,0.33363847,-0.19836967
Q15041,-0.62294208,-0.79606775,-0.14952904,-0.05690011,-1.33901171,-0.91290502,-0.57564606,-0.84361432,-2.19453318,0.3174666,-0.66780174,-0.42428379,-0.83394166,-0.42352848,-0.34819129,-0.86158043,-1.1311653,-0.77566918
Q15049,-0.374355121,-0.072738488,-0.381611139,-0.026406479,-1.810587071,-0.899631342,-0.257324129,-1.832788575,0.030393736,-0.266342022,-0.49857451,0.134171942,0.008710356,0.202852258,-0.586843895,0.366749082,0.128234738,-0.357868248
Q15102,0.02756471,-0.76550458,-0.49725021,-0.65041363,-0.43309566,-0.44622121,-1.02383251,-1.18890303,-0.78110068,-0.13385421,-0.71443286,-0.49129668,-0.46348261,-0.51917052,-0.14644939,-0.56156367,-0.52184199,-0.19227545
Q15121,0.58687535,0.17441967,-0.24121828,-0.47694007,-0.35033276,-0.17757662,-0.21604732,-0.46605114,0.81444069,0.03487983,-0.07476839,0.23999951,-0.0888301,-0.25617521,0.26042178,-0.42917606,0.14495874,0.0400992
Q15149,0.394974815,0.002791501,0.095867254,-0.151053995,-0.958603961,0.34566723,-0.27738961,0.146856575,0.799435476,0.864109322,0.758034133,0.990522373,0.934665173,-0.058292088,0.390882115,1.069784759,0.273440891,0.50290397
Q15165,-1.57156124,-0.03082096,0.64360476,-0.05672535,0.09906568,0.1905482,-0.26857593,-0.12408889,-0.2847543,-0.18499709,0.07725949,-1.0055051,-0.60548162,0.13079526,-1.34138245,-0.1166399,-0.41445712,0.17174231
Q15257,0.23617651,-0.77766128,-0.96088794,-1.78405075,-0.51736606,-0.54506168,-0.46122337,-1.768919,-0.08126335,0.11780857,-0.31248182,-0.32343286,-1.02690083,-0.46940731,0.01263729,-1.0980189,0.03136094,-0.94034055
Q15283,-0.843069,-0.8816872,-0.6000306,-0.6931433,-0.7685165,-0.7149689,-0.8650039,-1.9698186,-0.1903839,-0.9087616,-0.6105079,-0.6831532,-0.9744125,-0.6889135,-2.4567852,-0.2890729,-0.7667459,-0.3810131
Q15286,0.264328294,0.562119245,-0.004212723,0.094861748,0.246701855,0.63729665,0.4383955,0.269514559,-0.139655995,0.330381808,0.280457186,-0.101606706,-0.23233151,0.360547499,-0.101674971,-0.97091822,0.057483206,0.411147748
Q15363,-0.53814875,-0.04762407,-0.79625141,-0.31377411,-0.26673849,-0.68904697,-0.54187702,-0.7251948,-0.8657838,0.301672,-0.22637158,-0.53347614,-0.5255787,0.28244856,-0.49578186,-0.44209303,-0.65060947,-0.61432484
Q15366,-0.000946921,-0.261784047,-0.389063816,-0.502919342,0.225180209,-0.078766833,-0.386239501,0.003528439,-0.190132374,-0.160800038,0.109023665,-0.34371865,-0.046454274,0.159829776,-0.318265675,-0.372991066,0.155751618,-0.3505511
Q15370,-0.24894056,-0.22048045,-0.41004986,-0.31885698,-0.3996527,-0.12181738,-0.74143541,-0.99497007,-0.45139218,-0.00628099,-0.14807103,-0.07910402,-0.19143644,-0.14556796,-0.7857626,-0.33079576,-0.14741833,-0.20462422
Q15555,0.70832738,0.39329143,0.48351601,0.6863694,0.36544401,0.42580999,-0.02659928,0.55547606,0.12947604,0.40892235,0.53354162,0.36948201,0.5419496,-0.01421924,0.27292782,-0.05589334,0.47621858,0.7623584
Q15773,-0.91522836,-0.57583993,-0.79299439,-1.05460192,-0.08624577,-0.30478745,-0.84981606,-0.98318597,-0.99161973,-0.57241861,-0.87862238,-1.24548471,-1.40902876,0.11578183,-1.15493766,-1.25976558,-1.11548962,-0.71743172
Q15818,-0.61692383,-0.58695289,0.40565791,-0.14037057,0.03008271,0.43013542,-0.32694872,-0.56375431,-0.4468929,-0.80093808,-0.55319151,-0.37279047,-0.82912641,-0.3107202,0.04476211,-0.19320071,0.14761295,-0.2160352
Q15904,-0.1214627,0.2860985,-0.3356292,0.6195517,0.6007117,0.8068379,0.2681191,0.5834264,0.1981327,0.3485159,0.8739849,0.6139366,0.3924089,0.5396775,0.1559825,-0.3258749,0.4059273,0.736913
Q15907,0.7707497,1.1593677,0.8923409,0.9643717,0.9292042,1.0862003,1.0108188,1.0926923,0.6905527,0.6981188,0.9530733,0.6209251,0.4361865,0.8447042,0.7002557,0.597573,0.8025584,1.067007
Q16134,-0.49870134,-1.23046037,-0.33599581,-0.09580675,0.09544087,0.09589163,-0.65154968,-0.66399186,0.14302714,-1.13999217,-1.04515377,-2.25838464,-0.56204509,-0.1096733,-0.47660961,-1.20503637,-1.47036677,-0.60957669
Q16143,0.51340866,-0.41291712,-0.02186003,0.07241018,-0.22617832,-0.21060187,0.3897106,-0.16867156,-0.33362073,0.02278535,-0.05014812,-0.23340681,0.09451847,0.11676958,0.80609949,-0.42355834,-0.37240953,0.49008623
Q16181,1.0969818,0.9722598,1.0394726,0.6153475,0.8841319,1.0912943,1.1204958,0.819025,0.925449,0.7098123,0.6145259,1.0588358,1.0312868,0.4741049,0.9487164,1.0275384,1.0771329,0.9187675
Q16352,0.01432461,0.4093251,0.67578334,0.0826705,0.96126678,0.25278608,0.11170651,0.39431001,0.68053457,0.44435912,0.35809693,1.03903819,0.68602734,0.94687762,-0.17769376,1.09011692,0.73379349,0.59305429
Q16555,2.43143,1.603468,1.972188,1.875864,1.953608,2.030745,1.98123,1.850405,1.953763,1.848644,1.686844,2.024259,2.183635,1.729492,2.251996,2.385027,1.954534,1.359118
Q16620,-0.66958009,-0.30222333,-0.30733589,-0.08995473,-0.51664142,-0.40585264,-0.46697784,-0.55598434,-0.44126631,-0.52255131,-0.20887844,-0.48727441,-0.61977258,-0.43703904,-0.62543812,0.0126296,-0.57563739,-0.04008881
Q16623,1.4243614,1.6265602,1.5229615,1.7810871,1.3163958,2.001492,1.4421958,1.5024252,0.8136225,1.6475765,1.5023838,0.8698239,1.156604,1.741187,1.519012,1.1048165,1.5150649,2.0768711
Q16653,1.1374806,1.5778097,1.0084892,1.3648612,0.3757065,0.8681078,1.0546458,0.7920623,1.1245445,0.1756564,0.9762047,1.159785,1.2215308,0.8543496,1.6935873,1.4629917,1.2818818,0.7782597
Q16658,0.67709684,-0.3953027,-1.47733041,-1.03031962,-0.21205986,-0.39897207,0.04315519,-0.50506951,-0.62356837,0.45504671,-2.01679132,-0.52856508,0.41034239,-0.40410127,0.85889237,0.1806573,0.46743218,-1.07744898
Q16698,-0.04601125,-1.078338,-0.70019085,-1.12562199,-0.41742297,-0.86443056,-0.27187363,-1.0437271,-0.87618323,-0.63415017,-0.95981124,-0.43138564,-0.82694678,-1.10987151,-0.25755102,-0.92237526,-0.97691945,-1.00353727
Q16718,-0.32314333,0.22353372,0.01773704,0.16630354,0.34541076,-0.07554217,0.82294674,-0.60991882,0.5160327,0.25119703,-0.16783716,-0.05700011,-0.25904165,-0.02724837,-0.57627874,-0.1557782,-0.20098239,0.08914385
Q16720,-0.28473744,0.06867415,-0.585943,-0.18101863,-0.39078116,-0.11425385,-0.04257143,0.06367045,0.10730921,0.04231419,0.09349766,-0.27339564,0.41631789,0.14698602,-0.01864677,0.5450834,0.14048931,0.60609084
Q16774,-0.7708096,-0.349284,-0.7780346,-0.975239,-0.6110733,-0.4329797,-0.7082534,-0.8781042,-0.7124966,-0.5204667,-0.8108798,-0.65953,-0.7997488,-0.610909,-1.1061093,-0.9915017,-0.5469737,-0.7230418
Q16795,0.8269963,1.0638144,1.2426968,1.0063101,0.9338083,1.2473109,1.0839543,0.5884508,1.1214007,1.3080032,1.2263477,0.9458282,0.9151934,1.461293,0.5023851,0.3111001,1.0315963,1.2204756
Q16799,1.4295843,1.9598251,1.5592036,1.3348013,1.3538836,1.638128,1.4677369,1.6000286,1.3250427,1.654958,1.6442837,1.1441991,0.8441465,1.6305383,1.3420279,1.0327173,0.8434406,1.57295
Q16851,0.8283544,0.5252102,0.6883317,0.6009504,0.8331794,0.7811019,0.9562257,0.8451624,0.2899716,-0.343664,0.5332551,1.0275337,0.9271674,-0.3670862,1.055045,0.7859165,1.0656576,0.3298454
Q16891,0.808893,1.6356073,1.1753951,1.2873087,1.2002412,1.5128588,1.3377134,1.471105,0.8151509,1.4266485,1.4558513,0.5710577,0.9696213,1.0393753,0.8876599,1.3018939,0.9581497,1.4993894
Q27J81,-0.7977902,-1.0076338,-1.0866406,-1.0898859,-0.7798657,-1.1041896,-1.1812869,-1.0277384,-0.5314631,-1.2888621,-0.9196589,-0.678122,-1.9549859,-0.711256,-0.4571834,-0.6324017,-1.3313958,-0.6892018
Q2M2I8,-1.45449323,-0.07257414,0.45359072,-1.01740521,0.06555787,-0.01555589,-0.1979405,-0.60918571,-0.7532685,-0.78264142,-0.68071536,-0.51066378,-0.40592627,-0.86009039,-1.22715041,-0.8651158,-0.76799114,0.23020783
Q3SXM5,-0.2689596,-0.8014595,-0.54729,-0.5154482,-0.5360424,-0.6664902,-0.1388857,-0.2746746,-0.4627832,-0.5127374,-0.6804115,-0.2921119,-0.2504161,-0.6989411,-0.2354348,-0.4553378,-0.4202574,-0.1953569
Q3ZCQ8,-0.8721072,-0.7949821,-0.9459763,-0.8586955,-0.7101116,-0.5943251,-0.2160737,-0.7800076,-0.8549761,-0.5851706,-0.6729076,-1.1414675,-0.9800397,-0.5030609,-1.069574,-0.9862677,-0.9506944,-0.6314874
Q4G0F5,-0.3628268,-1.4600186,-0.7158176,-0.9410576,-0.6199705,-0.896704,-1.4166668,-1.1038326,-0.2940346,-0.4925919,-1.17268,-0.3654861,-0.5393631,-0.9274264,-0.6051639,-0.7198131,-0.4935201,-0.9553128
Q4V328,-1.3375535,-0.9788541,-1.1411306,-1.1159577,-0.4284153,-0.7933614,-1.352434,-1.0820427,-1.2328987,-0.7175495,-1.0690722,-1.4359322,-1.2870578,-0.5769166,-1.3491723,-1.0880807,-0.3776181,-1.036242
Q53GQ0,0.076974005,0.438613469,0.748202798,-0.158619598,0.408170214,0.150087573,0.160841379,0.201475482,0.607845796,0.54136286,0.678454182,-0.000343382,0.451788947,0.67372117,0.443121013,-0.097173639,0.396087172,0.556689525
Q53H12,-1.8270988,-0.21962333,0.36893184,0.26908542,-0.69725516,0.69637373,-0.25031367,0.41881323,-0.06241904,0.84260468,0.19863874,-0.02505837,-0.01687368,0.0276022,-0.72036207,0.2400677,0.13546155,0.78746466
Q53TN4,-0.72994198,-0.21903093,-0.29046251,-0.20212018,-0.2760966,-0.48419904,-0.47750947,-0.5935786,-0.53617822,-0.36809395,-0.38240399,-0.76001861,-1.39315292,-0.08297829,-0.83433192,-0.45711036,-0.836603,-0.39212016
Q562R1,-0.7120066,1.36220425,1.23156773,0.76296969,0.53708058,0.77235975,0.74420828,1.14036398,0.7871191,0.31460062,1.41637872,-0.03846778,0.52281479,-0.55541088,0.80424926,0.18334383,1.18705161,0.18828742
Q5D862,-0.6610082,-0.8594756,-0.8946339,-1.4056313,-0.7152671,-0.6222413,-1.29032,-0.8126859,-0.3469884,-1.2427778,-0.5908918,-0.1926872,-0.9458475,-1.1985711,-1.061868,-0.7600649,-1.4323998,-0.1379343
Q5JWF2,0.1119189,0.5112259,0.6528175,0.7680878,0.0209885,0.5843687,0.2192561,0.761654,0.744194,0.5263287,0.5285166,0.489403,0.3287073,0.4527904,0.2984672,0.2747,0.2428128,-0.3088897
Q5T9A4,-1.10889732,-0.32976636,-0.61839196,-0.74988906,-0.27191424,-0.47632514,-0.68415627,-0.19695567,-0.37355233,-0.05349584,-0.13819626,-0.58922524,-0.5799304,0.02666091,-0.61315791,-1.07767482,-0.54695172,-0.54932496
Q5TF21,-1.10609824,-0.48477746,-0.18514305,-0.06691426,-0.16198912,-0.10728557,-0.75548868,-0.09574814,-0.90051043,-0.76355797,-0.3229537,0.03154215,-0.21662628,-0.62080634,-0.0937457,0.07743172,-0.95407504,-0.25650502
Q5VTE0,0.8893596,0.8444961,0.3540314,0.7086601,0.930079,1.0431704,0.7009674,0.8198895,0.7838551,0.7161429,1.0305016,0.8580863,0.6685636,0.8357408,0.8232445,0.4541849,1.0105933,0.5246863
Q6DN90,-0.7606821,-0.8222171,-1.2463258,-0.4622684,-0.4610974,-0.5121445,-0.9113715,-0.704279,-1.1144487,-0.3692731,-0.5625193,-1.307435,-0.7529002,-0.1922861,-1.2447,-0.8358994,-0.9613137,-0.5307619
Q6PI78,-0.10474721,0.18241397,0.06318942,-0.92743635,0.2902335,-0.14779759,0.16208921,-0.57893773,-0.20746176,-0.51152069,0.32607597,-0.29295342,-0.12961925,0.598087,0.03712766,-0.33858202,-0.24528758,0.28002351
